row_full,col_full,latitude,longitude,rowf_colf,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
896,1672,40.145252,-91.52166700000001,896_1672,2.2825253506465555,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,103.69240131101255,265.59551865000424,365.31288059119936,21.690862511924816
898,1672,40.182285,-91.518951,898_1672,0.5359441002704235,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,102.63895665612533,262.89724784186035,362.61460978305547,21.514470492613054
900,1672,40.219318,-91.516235,900_1672,0.5995839267093073,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,101.74167705470457,260.5989748912839,360.316336832479,21.364227231092297
892,1674,40.069111,-91.478699,892_1674,4.514330564377764,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,102.3765211781701,262.2250511717242,361.9424131129193,21.470527487462462
894,1674,40.106136,-91.475952,894_1674,11.320423988104661,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,100.9734583853819,258.63127587635427,358.3486378175494,21.23559432975651
896,1674,40.143166,-91.473236,896_1674,17.013950713200856,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,99.72347397131334,255.42959229528645,355.1469542364816,21.02629308751005
898,1674,40.180195,-91.47049,898_1674,16.752645786543802,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,98.62746539533818,252.62229916193647,352.33966110313156,20.842774034086247
900,1674,40.217236,-91.467743,900_1674,16.916915172045545,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,97.69284858583939,250.22839147806187,349.94575341925696,20.68627891538648
902,1674,40.254265000000004,-91.464996,902_1674,14.767076655160649,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,96.92484249288056,248.26123695172436,347.9785988929195,20.557681608492132
904,1674,40.291309000000005,-91.46225,904_1674,13.011942186827447,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,96.32714610720072,246.73031009939183,346.44767204058695,20.457601483811356
906,1674,40.328346,-91.459473,906_1674,10.062800578334016,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,95.90050268278205,245.63751467605874,345.35487661725386,20.386162994081342
908,1674,40.365383,-91.456726,908_1674,2.543158291384913,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,95.65232163222201,245.00182899408782,344.71919093528294,20.344606794180283
880,1676,39.844898,-91.446838,880_1676,1.0918389461914464,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,110.13679681815783,282.1020566939277,381.8194186351228,22.769931954705093
882,1676,39.881916,-91.444092,882_1676,7.512424791393657,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,107.8964377135701,276.3636483744933,376.08101031568845,22.394799322337203
884,1676,39.918929999999996,-91.441345,884_1676,0.8926898366711884,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,105.76925185359102,270.91511960475697,370.6324815459521,22.038616766801514
886,1676,39.955944,-91.438599,886_1676,6.146004127660525,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,103.76211797895,265.77408944540764,365.49145138660276,21.702536085643306
888,1676,39.992965999999996,-91.435852,888_1676,14.89492062998,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,101.88163062275478,260.9574489937567,360.67481093495184,21.38766148780786
890,1676,40.029987,-91.433105,890_1676,15.250088418471154,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,100.13547195616806,256.484875200174,356.2022371413691,21.095279299708057
892,1676,40.067005,-91.430328,892_1676,17.02053794345624,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,98.52841739790304,252.36859972092222,352.0859616621173,20.826189132169173
894,1676,40.104038,-91.427551,894_1676,17.02343368932819,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,97.06925243755421,248.63112552281433,348.34848746400945,20.5818620546423
896,1676,40.141064,-91.424805,896_1676,17.029270859999453,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,95.76810889281182,245.29840402890812,345.01576597010325,20.363994569903728
898,1676,40.178093,-91.422028,898_1676,17.0331454847108,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,94.62598665677065,242.37299634418085,342.09035828537594,20.17275410313451
900,1676,40.215126,-91.41925,900_1676,17.02949104356715,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,93.65127830823316,239.8763990420716,339.5937609832667,20.009545933591923
902,1676,40.252155,-91.416473,902_1676,17.031759974447375,-90.3310669896417,40.3444882177189,345,37521,61.191787641410095,40.640788,-89.722487,99.71736194119511,92.849591449973,237.82297531745502,337.54033725865014,19.875309015564795
