row_full,col_full,latitude,longitude,rowf_colf,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
972,2318,39.69595,-75.78479,972_2318,1.3924067905722968,-75.7494469864169,39.6882495732174,230,33535,0.0,39.6882495732174,-75.7494469864169,0.0,3.1498407238232704,8.06793525978357,8.06793525978357,0.527419037353316
974,2318,39.731838,-75.772736,974_2318,8.24970799568749,-75.7494469864169,39.6882495732174,230,33535,0.0,39.6882495732174,-75.7494469864169,0.0,5.235462145477409,13.410001758275975,13.410001758275975,0.8766419152508075
976,2318,39.767723,-75.760681,976_2318,1.0746183909247702,-75.7494469864169,39.6882495732174,230,33535,0.0,39.6882495732174,-75.7494469864169,0.0,8.87629297017936,22.73554865445861,22.73554865445861,1.486273848131463
962,2320,39.507298,-75.798248,962_2320,0.3631555099291029,-75.7309257886886,39.6334106472396,230,16507,0.0,39.6334106472396,-75.7309257886886,0.0,15.149746736334144,38.80424014662627,38.80424014662627,2.536720279025832
964,2320,39.543171,-75.78625500000001,964_2320,0.6360635456424515,-75.7309257886886,39.6334106472396,230,16507,0.0,39.6334106472396,-75.7309257886886,0.0,11.08926876033316,28.403817932772444,28.403817932772444,1.8568213339460498
966,2320,39.579048,-75.774261,966_2320,4.704203606899533,-75.7309257886886,39.6334106472396,230,16507,0.0,39.6334106472396,-75.7309257886886,0.0,7.090927287521095,18.162550841019215,18.162550841019215,1.1873267164402095
972,2320,39.686679999999996,-75.738159,972_2320,2.8197325405484785,-75.7494469864169,39.6882495732174,230,33535,0.0,39.6882495732174,-75.7494469864169,0.0,0.9838615248465788,2.5200420538786292,2.5200420538786292,0.16474080559022666
974,2320,39.722565,-75.726074,974_2320,9.582842546920382,-75.6936077613566,39.6931158730239,230,33535,0.0,39.6931158730239,-75.6936077613566,0.0,4.294501100041614,10.999844082957212,10.999844082957212,0.7190844981353375
976,2320,39.75845,-75.713989,976_2320,0.020433719624931575,-75.6936077613566,39.6931158730239,230,33535,0.0,39.6931158730239,-75.6936077613566,0.0,7.461496572662068,19.111719152664104,19.111719152664104,1.249375979491367
978,2320,39.794331,-75.701904,978_2320,1.0166341165588844,-75.630068787637,39.7257371197126,230,52743,0.0,39.7257371197126,-75.630068787637,0.0,9.79264205150586,25.082665766631408,25.082665766631408,1.6397101621321877
980,2320,39.830219,-75.689819,980_2320,1.0825656316788028,-75.630068787637,39.7257371197126,230,52743,0.0,39.7257371197126,-75.630068787637,0.0,12.679799459835136,32.47776955046072,32.47776955046072,2.1231446956536866
956,2322,39.390427,-75.78772,956_2322,0.9132597837426226,-75.5628888261881,39.3740884292752,230,39503,4.638233949878898,39.339960999999995,-75.593929,11.880274118093082,19.45582636790135,49.83374123479181,61.71401535288489,3.773413397066183
958,2322,39.426296,-75.775757,958_2322,6.368694950509412,-75.5628888261881,39.3740884292752,230,39503,4.638233949878898,39.339960999999995,-75.593929,11.880274118093082,19.23001212325401,49.25534541535485,61.13561953344794,3.7356023640727423
960,2322,39.462158,-75.763763,960_2322,12.14571708836987,-75.7309257886886,39.6334106472396,230,16507,0.0,39.6334106472396,-75.7309257886886,0.0,19.221843728400533,49.234423061930514,49.234423061930514,3.218564747960792
962,2322,39.498028000000005,-75.75177,962_2322,12.63738580510327,-75.7309257886886,39.6334106472396,230,16507,0.0,39.6334106472396,-75.7309257886886,0.0,15.137382743430468,38.7725712772943,38.7725712772943,2.5346500139531316
964,2322,39.533905,-75.739746,964_2322,6.95597001788009,-75.7309257886886,39.6334106472396,230,16507,0.0,39.6334106472396,-75.7309257886886,0.0,11.073733622865623,28.364026560976413,28.364026560976413,1.8542200826553703
966,2322,39.569778,-75.727722,966_2322,6.975467573085831,-75.7309257886886,39.6334106472396,230,16507,0.0,39.6334106472396,-75.7309257886886,0.0,7.070297669967855,18.109710575924282,18.109710575924282,1.1838724297048187
978,2322,39.785022999999995,-75.655212,978_2322,9.156085335710737,-75.630068787637,39.7257371197126,230,52743,0.0,39.7257371197126,-75.630068787637,0.0,6.926197492294574,17.740615435462644,17.740615435462644,1.1597438518957688
980,2322,39.820904,-75.643097,980_2322,8.856711971725863,-75.630068787637,39.7257371197126,230,52743,0.0,39.7257371197126,-75.630068787637,0.0,10.625197490227315,27.215155618890453,27.215155618890453,1.7791158103964442
982,2322,39.856784999999995,-75.630951,982_2322,0.11252542512788526,-75.5078107472613,39.7812910102043,230,53183,0.0,39.7812910102043,-75.5078107472613,0.0,13.469167631729075,34.49964045294998,34.49964045294998,2.255318934874363
950,2324,39.273586,-75.777252,950_2324,1.2108507322619126,-75.5628888261881,39.3740884292752,230,39503,4.638233949878898,39.339960999999995,-75.593929,11.880274118093082,21.59116901354321,55.303162622417545,67.18343674051063,4.130961749929217
952,2324,39.309447999999996,-75.76531999999999,952_2324,6.779336913645108,-75.5628888261881,39.3740884292752,230,39503,4.638233949878898,39.339960999999995,-75.593929,11.880274118093082,18.869203479484295,48.33117780361256,60.211451921705645,3.675187452891203
954,2324,39.345306,-75.753326,954_2324,12.611228243571324,-75.5628888261881,39.3740884292752,230,39503,4.638233949878898,39.339960999999995,-75.593929,11.880274118093082,16.721208138196737,42.82934806957135,54.709622187664436,3.3155204936786786
956,2324,39.381168,-75.741333,956_2324,16.912538560665936,-75.5628888261881,39.3740884292752,230,39503,4.638233949878898,39.339960999999995,-75.593929,11.880274118093082,15.395547528520842,39.433829085256384,51.31410320334947,3.0935477960357938
