row_full,col_full,latitude,longitude,rowf_colf,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
1062,2130,42.11161,-79.785645,1062_2130,0.6370153552277366,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,9.685930266702766,24.809336463109574,205.09660216749768,9.447310585306875
1064,2130,42.148041,-79.775574,1064_2130,4.1627861608185315,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,5.5560772177179025,14.231218407925294,194.5184841123134,8.75579526422029
1066,2130,42.184467,-79.765472,1066_2130,7.850603225470429,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,1.4349560208459982,3.6754659336456403,183.96273163803374,8.065742031359592
1068,2130,42.220901,-79.755371,1068_2130,11.376000523377314,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,2.718095814049775,6.962073000003764,187.24933870439185,8.280594912460142
1070,2130,42.257328,-79.745239,1070_2130,13.542213714035077,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,6.845439040090629,17.533762447902404,197.8210281522905,8.971689981058706
1072,2130,42.293751,-79.735107,1072_2130,2.073182136404509,-79.3493308615973,42.4628238022202,230,34672,25.46668492387429,42.610459999999996,-79.112168,65.2298269220841,36.907467007116026,94.53400362878702,159.76383055087112,9.011236757989128
1056,2132,41.994858,-79.766846,1056_2132,2.417954212978888,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,22.42068193797152,57.42785944306124,237.71512514744933,11.579656648583867
1058,2132,42.031284,-79.756775,1058_2132,10.74119262599524,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,18.368350011768566,47.0483023484804,227.3355680528685,10.90112170318515
1060,2132,42.067703,-79.746674,1060_2132,14.452241478990445,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,14.361722779828387,36.785812288937656,217.07307799332574,10.230239692637486
1062,2132,42.104122,-79.736572,1062_2132,17.11944632350773,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,10.451891279015106,26.771252763230716,207.0585184676188,9.575565457595653
1064,2132,42.140549,-79.72644,1064_2132,17.132006492199807,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,6.807778371907421,17.437299210747508,197.7245649151356,8.96538396272291
1066,2132,42.176971,-79.716309,1066_2132,17.126882508097957,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,4.194128194032489,10.742751049206914,191.030016753595,8.527746322709191
1068,2132,42.213390000000004,-79.706177,1068_2132,17.13378539350088,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,4.7919961574599,12.274117377144975,192.56138308153305,8.627855176896754
1070,2132,42.249817,-79.696014,1070_2132,17.132297957704186,-79.3451435158174,42.4582995510381,230,58413,25.534863390282112,42.610459999999996,-79.112168,65.40445780069626,37.040308119665525,94.87426003850989,160.27871783920614,9.041060033198095
1072,2132,42.28624,-79.685852,1072_2132,12.99237244657002,-79.3493308615973,42.4628238022202,230,34672,25.46668492387429,42.610459999999996,-79.112168,65.2298269220841,33.955486438928794,86.9728631774167,152.20269009950078,8.516948034821816
1074,2132,42.322666,-79.675659,1074_2132,1.3282094177146986,-79.3493308615973,42.4628238022202,230,34672,25.46668492387429,42.610459999999996,-79.112168,65.2298269220841,31.054228235867747,79.5416419168696,144.7714688389537,8.031152420777389
1056,2134,41.987358,-79.717834,1056_2134,3.5024138569508656,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,23.501831442680746,60.19709286625274,240.48435857064084,11.760687653325155
1058,2134,42.023777,-79.70773299999999,1058_2134,17.122725769123107,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,19.674910186341506,50.39489788321304,230.68216358760114,11.119896165114454
1060,2134,42.060188000000004,-79.697601,1060_2134,17.123804982922508,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,16.001100710213407,40.984880168347814,221.2721458727359,10.504742185211917
1062,2134,42.096603,-79.687469,1062_2134,17.127600555407454,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,12.61208803940538,32.304334953516346,212.59160065790445,9.937275460022658
1064,2134,42.133022,-79.677307,1064_2134,17.12420867548806,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,9.80986413327375,25.126778041798573,205.41404374618668,9.468062453840407
1066,2134,42.169441,-79.667175,1066_2134,17.126979884602118,-79.7596494300215,42.1966383051882,230,20543,70.38680321756348,42.610459999999996,-79.112168,180.2872657043881,8.215203877517201,21.04224906625803,201.3295147706461,9.201047626507854
1068,2134,42.205864,-79.656982,1068_2134,17.12989258286062,-79.3451435158174,42.4582995510381,230,58413,25.534863390282112,42.610459999999996,-79.112168,65.40445780069626,38.03708804491257,97.42739100933045,162.8318488100267,9.207963935560747
