row_full,col_full,latitude,longitude,rowf_colf,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
1142,2372,42.475868,-73.394867,1142_2372,0.021301360325229772,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,24.787001373145987,63.48889988315759,68.81714525613421,4.381687333680957
1144,2372,42.5116,-73.380798,1144_2372,0.10382702443231843,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,24.087020994136626,61.69598497852347,67.02423035150008,4.2644804619585
1146,2372,42.547325,-73.36673,1146_2372,0.2463031191945127,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,24.08757564096164,61.69740563914367,67.02565101212028,4.264573333732081
1148,2372,42.58305,-73.352631,1148_2372,0.4504634925778369,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,24.786293291163176,63.48708621697672,68.81533158995333,4.381568770251728
1150,2372,42.618778000000006,-73.33850100000001,1150_2372,0.7207425536118113,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,26.127700207299295,66.92293745686924,72.25118282984585,4.606178077972167
1152,2372,42.654499,-73.324402,1152_2372,1.02594241421299,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,28.02266014961612,71.77664768382266,77.10489305679927,4.923476010226571
1154,2372,42.690224,-73.310242,1154_2372,1.3394651522397454,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,30.363623923782235,77.77274267130066,83.10098804427727,5.315454198492242
1156,2372,42.725947999999995,-73.296082,1156_2372,1.6532311555424744,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,33.058640461799186,84.67570090290766,90.00394627588427,5.766716072586901
1158,2372,42.761677,-73.281921,1158_2372,0.5422770072387068,-72.9498932498772,42.684077682693,230,36424,13.019187826867894,42.636843999999996,-73.095219,33.34707171943527,28.528724320486244,73.07286972355817,106.41994144299343,6.224385623017284
1118,2374,42.036792999999996,-73.51416,1118_2374,0.041584729162331635,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,59.210047160692476,151.65935966481635,156.98760503779297,10.145588198484031
1120,2374,42.072525,-73.500244,1120_2374,10.146709333598414,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,55.33316208143858,141.7291884048945,147.05743377787113,9.496430613795871
1122,2374,42.10825,-73.486359,1122_2374,13.585961342541962,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,51.49893952575279,131.90829202848124,137.23653740145787,8.854416573522881
1124,2374,42.143978000000004,-73.472443,1124_2374,14.286304679131213,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,47.713055824333395,122.21120976870053,127.53945514167714,8.220496539969382
1126,2374,42.179703,-73.458496,1126_2374,14.704884013467572,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,43.988731384898514,112.6718040976358,118.00004947061241,7.596884178943733
1128,2374,42.215431,-73.44455,1128_2374,14.92300993306498,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,40.34451902382931,103.33759580588377,108.66584117886038,6.9866860311931935
1130,2374,42.251156,-73.430603,1130_2374,15.143395373535464,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,36.804585946082334,94.27048625992458,99.59873163290119,6.3939487279894065
1132,2374,42.28688,-73.41662600000001,1132_2374,15.368307600911569,-73.0936077682064,42.4686794598271,345,22212,3.269689981939,42.444441,-73.11616099999999,5.328245372976616,33.39989826705981,85.5497914113308,90.87803678430741,5.82385733112057
