row_full,col_full,latitude,longitude,rowf_colf,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
404,1884,30.840858,-87.647766,404_1884,0.2808671989245548,-87.3888903540315,30.5257036370238,230,19872,0.02288362296172036,30.52549722043706,-87.3888902544096,0.058613626767883314,42.8490530847567,109.75265625851469,109.81126988528257,7.17732164916905
406,1884,30.876773999999997,-87.643372,406_1884,3.5650826933896598,-87.3888903540315,30.5257036370238,230,19872,0.02288362296172036,30.52549722043706,-87.3888902544096,0.058613626767883314,45.92619940477654,117.63439361336968,117.69300724013756,7.69256851153428
408,1884,30.912684999999996,-87.63900799999999,408_1884,0.12153008302257293,-87.3888903540315,30.5257036370238,230,19872,0.02288362296172036,30.52549722043706,-87.3888902544096,0.058613626767883314,49.13820127824696,125.8615471241695,125.92016075093738,8.230396003340456
402,1886,30.801174,-87.610352,402_1886,0.01853956223351936,-87.3888903540315,30.5257036370238,230,19872,0.02288362296172036,30.52549722043706,-87.3888902544096,0.058613626767883314,37.19067560772285,95.25940813493499,95.31802176170287,6.229865487545585
404,1886,30.837082000000002,-87.60595699999999,404_1886,11.533431329118349,-87.3888903540315,30.5257036370238,230,19872,0.02288362296172036,30.52549722043706,-87.3888902544096,0.058613626767883314,40.3024556977706,103.22985569417395,103.28846932094183,6.75091153509179
406,1886,30.872993,-87.601562,406_1886,16.108129410795993,-87.3888903540315,30.5257036370238,230,19872,0.02288362296172036,30.52549722043706,-87.3888902544096,0.058613626767883314,43.560543604538964,111.57505299373297,111.63366662050085,7.296455814332199
408,1886,30.908909,-87.597137,408_1886,15.004922698901455,-87.3888903540315,30.5257036370238,230,19872,0.02288362296172036,30.52549722043706,-87.3888902544096,0.058613626767883314,46.93354564649061,120.21458892320446,120.27320254997234,7.861241670487356
410,1886,30.944836,-87.592712,410_1886,10.098595258609212,-87.2711990682859,30.6003682692763,230,41461,1.4899659495397517,30.590156999999998,-87.26109799999999,3.8163671989032086,49.0484906543333,125.63176423375984,129.44813143266305,8.37848195407612
412,1886,30.980755,-87.588318,412_1886,10.450398494444551,-87.2711990682859,30.6003682692763,230,41461,1.4899659495397517,30.590156999999998,-87.26109799999999,3.8163671989032086,51.95881216380577,133.08620005522548,136.90256725412868,8.865795156075581
414,1886,31.016689000000003,-87.583893,414_1886,0.7431321741793137,-87.2711990682859,30.6003682692763,230,41461,1.4899659495397517,30.590156999999998,-87.26109799999999,3.8163671989032086,55.00681502311726,140.8932899676042,144.7096571665074,9.37616214757125
402,1888,30.797394,-87.56854200000001,402_1888,6.927358083578881,-87.3888903540315,30.5257036370238,230,19872,0.02288362296172036,30.52549722043706,-87.3888902544096,0.058613626767883314,34.69439760762195,88.86549458149334,88.92410820826122,5.81188100667272
404,1888,30.833298,-87.564148,404_1888,16.106236685292505,-87.3888903540315,30.5257036370238,230,19872,0.02288362296172036,30.52549722043706,-87.3888902544096,0.058613626767883314,38.011969712278855,97.36305344458002,97.4216670713479,6.367385503314224
406,1888,30.869204999999997,-87.559692,406_1888,16.108838326676594,-87.3888903540315,30.5257036370238,230,19872,0.02288362296172036,30.52549722043706,-87.3888902544096,0.058613626767883314,41.44882941920336,106.16615304346038,106.22476667022826,6.942863883676363
408,1888,30.905116999999997,-87.555267,408_1888,16.112260693402625,-87.2711990682859,30.6003682692763,230,41461,1.4899659495397517,30.590156999999998,-87.26109799999999,3.8163671989032086,43.37397998499942,111.09719289341369,114.9135600923169,7.4283244010178535
410,1888,30.941044,-87.550842,410_1888,16.114931965682107,-87.2711990682859,30.6003682692763,230,41461,1.4899659495397517,30.590156999999998,-87.26109799999999,3.8163671989032086,46.294516087228274,118.57779215623694,122.39415935514015,7.917347965905756
412,1888,30.976963,-87.546387,412_1888,16.120552213683318,-87.2711990682859,30.6003682692763,230,41461,1.4899659495397517,30.590156999999998,-87.26109799999999,3.8163671989032086,49.365429335726645,126.44356425382527,130.2599314527285,8.431551143567583
