row_full,col_full,latitude,longitude,rowf_colf,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
1134,2440,41.96917,-71.81750500000001,1134_2440,1.1597525354419924,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,12.763314697003134,32.69168370858965,37.465365617452846,2.3443330502462967
1136,2440,42.004669,-71.802612,1136_2440,4.810263062918732,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,10.71160211715079,27.436470598689876,32.21015250755307,2.0007879733136615
1128,2442,41.851627,-71.814392,1128_2442,1.318166784645914,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,21.113535211772138,54.07976152742633,58.853443436289524,3.742519705297773
1130,2442,41.887112,-71.79953,1130_2442,7.098809906107408,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,17.185720751910377,44.01914083161477,48.792822740477966,3.0848343481765355
1132,2442,41.922607,-71.78466800000001,1132_2442,13.170321826940505,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,13.380161090749622,34.27166098564287,39.045342894506064,2.44761971129046
1134,2442,41.958103,-71.769775,1134_2442,17.117995393456205,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,9.839352846188875,25.202309805958635,29.97599171482183,1.8547358674584586
1136,2442,41.993584000000006,-71.754852,1136_2442,14.621390821409669,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,6.980422526461781,17.879506288518083,22.65318819738128,1.3760277646371701
1138,2442,42.029076,-71.739929,1138_2442,0.995916085097178,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,5.8977278055831475,15.106314981385703,19.879996890248897,1.1947380241387344
1122,2444,41.734089000000004,-71.811279,1122_2444,1.2340052688011387,-71.6695289130992,42.0095033038857,345,27963,2.7454217333083974,41.986610999999996,-71.657033,4.473904476624114,32.77581999348563,83.95129055058806,88.42519502721217,5.682276602270863
1124,2444,41.769577000000005,-71.796448,1124_2444,7.124367083446662,-71.6695289130992,42.0095033038857,345,27963,2.7454217333083974,41.986610999999996,-71.657033,4.473904476624114,28.655147280536436,73.3966868135211,77.87059129014521,4.9922984649402355
1126,2444,41.805073,-71.781616,1126_2444,13.330224662063713,-71.6695289130992,42.0095033038857,345,27963,2.7454217333083974,41.986610999999996,-71.657033,4.473904476624114,24.537087191850055,62.84877499685858,67.3226794734827,4.302757793467241
1128,2444,41.840548999999996,-71.766754,1128_2444,17.114583217949992,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,20.34332903515147,52.106971753434685,56.88065366229788,3.6135540096153003
1130,2444,41.876038,-71.751862,1130_2444,17.114687158095634,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,16.231111502808705,41.574024936740386,46.34770684560358,2.924991633780915
1132,2444,41.911522,-71.73696899999999,1132_2444,17.116072687728114,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,12.132631067964176,31.076264030379544,35.84994593924274,2.238729439883906
1134,2444,41.947006,-71.72204599999999,1134_2444,12.512298655963221,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,8.066113960625993,20.660373313535914,25.43405522239911,1.5578192840428216
1136,2444,41.982494,-71.707123,1136_2444,13.310052915719476,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,4.130190878178568,10.578983363719743,15.35266527258294,0.8987761941682909
1138,2444,42.017971,-71.69216899999999,1138_2444,5.633634226968143,-71.6735031587308,42.0099481147729,345,17680,2.9293808414933773,41.986610999999996,-71.657033,4.773681908863195,1.7845631652015883,4.570942262237602,9.344624171100797,0.5060170616157235
1116,2446,41.616572999999995,-71.80819699999999,1116_2446,1.4865921366359498,-71.5391549480678,41.9694747219085,345,31977,0.0,41.9694747219085,-71.5391549480678,0.0,45.126939841735194,115.58718711127281,115.58718711127281,7.556193870380724
1118,2446,41.652054,-71.793396,1118_2446,6.9133367296807995,-71.5391549480678,41.9694747219085,345,31977,0.0,41.9694747219085,-71.5391549480678,0.0,41.100972563915455,105.27515986818382,105.27515986818382,6.882073502952656
1120,2446,41.687542,-71.778564,1120_2446,13.110727726372021,-71.5391549480678,41.9694747219085,345,31977,0.0,41.9694747219085,-71.5391549480678,0.0,37.096194524467265,95.01740629109094,95.01740629109094,6.211501126894324
1122,2446,41.723022,-71.763733,1122_2446,17.103392455051274,-71.5391549480678,41.9694747219085,345,31977,0.0,41.9694747219085,-71.5391549480678,0.0,33.123668965441894,84.84226353366607,84.84226353366607,5.546329205547306
1124,2446,41.758503000000005,-71.748901,1124_2446,17.109008925018827,-71.5391549480678,41.9694747219085,345,31977,0.0,41.9694747219085,-71.5391549480678,0.0,29.19521570273856,74.78000662179744,74.78000662179744,4.88853688530974
