row_full,col_full,latitude,longitude,rowf_colf,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
766,924,36.985878,-109.05540500000001,766_924,0.8226921171775248,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,95.0407177907718,243.43527987935482,580.8972442563011,30.56163404418962
768,924,37.022242999999996,-109.06289699999999,768_924,1.4029199127571772,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,94.81912215797296,242.86768952288062,580.3296538998269,30.524529388564176
766,926,36.991848,-109.00988799999999,766_926,5.150343426970994,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,90.94752741685461,232.95106882291475,570.413033199861,29.87625763439615
768,926,37.028217,-109.017349,768_926,16.800321740164602,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,90.7147847862225,232.35492678248406,569.8168911594303,29.837286491102887
770,926,37.064587,-109.024826,770_926,15.604701245476706,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,90.66691066905426,232.23230303360327,569.6942674105495,29.829270301395248
772,926,37.100952,-109.03231799999999,772_926,12.799704580780293,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,90.8042203387226,232.584005110806,570.0459694877522,29.85226185561831
774,926,37.137325,-109.039795,774_926,9.983287886576145,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,60.35497677226671,154.59195810172335,604.8681354533518,29.65051004746584
776,926,37.173706,-109.047302,776_926,7.157960899411187,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,58.8464347894096,150.72801064485517,601.0041879964836,29.397915129129835
778,926,37.210091,-109.05481,778_926,4.332480910204946,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,57.588993953546016,147.5072283430626,597.783405694691,29.187365360640293
780,926,37.246471,-109.06233200000001,780_926,1.5053861819646577,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,56.600921951289905,144.97640166160073,595.2525790132291,29.021919539737596
766,928,36.997795,-108.964355,766_928,7.88994052146057,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,86.85492217743159,222.46835651756436,559.9303208945106,29.190979201325533
768,928,37.034172,-108.97178600000001,768_928,16.80070236923951,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,86.61002993229158,221.8410947120803,559.3030590890265,29.14997368913879
770,928,37.070541,-108.979248,770_928,16.800992580830158,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,86.56021126895052,221.71349024385285,559.1754546207991,29.141631898627658
772,928,37.106915,-108.986694,772_928,16.807915571047953,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,86.7014282945262,222.07520053964862,559.5371649165949,29.16527771256475
774,928,37.143299,-108.994171,774_928,16.810592592895592,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,56.612557316015895,145.00620423816383,595.2823815897923,29.023867801062885
776,928,37.179676,-109.001648,776_928,16.811113369187073,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,55.00079847753414,140.87787931528612,591.1540566669146,28.753989934347793
778,928,37.216060999999996,-109.009125,778_928,16.814308979083595,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,53.65226099585965,137.4237639959771,587.6999413476055,28.528186662760042
780,928,37.252445,-109.016632,780_928,16.817681479347332,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,52.590237800999134,134.70352029739323,584.9796976490217,28.350358226279504
782,928,37.28883,-109.024124,782_928,15.727377456224058,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,51.82854327929353,132.75253209587123,583.0287094474996,28.22281774832554
784,928,37.325222,-109.031631,784_928,12.92957998164507,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,51.382938750040424,131.61117010055213,581.8873474521805,28.148204352771472
786,928,37.361618,-109.03915400000001,786_928,10.103950690237774,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,51.262032471292905,131.30148332113544,581.5776606727638,28.12795943287292
788,928,37.398014,-109.046692,788_928,6.604755003421879,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,51.46820742932004,131.82957548813633,582.1057528397647,28.162482003194206
790,928,37.434418,-109.05421399999999,790_928,4.444553056756656,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,51.994875805111214,133.1785727015894,583.4547500532178,28.250668979019146
792,928,37.470814000000004,-109.06176799999999,792_928,1.6116662594326934,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,52.83668689924355,135.3347697934168,585.6109471450452,28.391624422747647
766,930,37.003727000000005,-108.91880800000001,766_930,10.62523007438571,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,82.7630411345544,211.98749915389496,549.4494635308412,28.505822029956235
768,930,37.040108000000004,-108.926224,768_930,16.802042219464372,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,82.50628758300702,211.32985604961462,548.7918204265609,28.462830424072813
770,930,37.076485,-108.933655,770_930,16.80313296337352,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,82.45271211565739,211.19262898323623,548.6545933601825,28.45385958272151
772,930,37.112854,-108.94108600000001,772_930,16.803058541564074,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,82.601389167403,211.5734472319263,549.0354116088726,28.478754526429334
774,930,37.149239,-108.948517,774_930,16.810847755175054,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,52.923752866776915,135.55777871703532,585.8339560686637,28.406203016654118
776,930,37.185627000000004,-108.955978,776_930,16.81446583914693,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,51.195373107009246,131.13074343850224,581.4069207901307,28.116797783499617
778,930,37.222019,-108.96343999999999,778_930,15.837647224670622,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,49.74365243000216,127.41233686994218,577.6885142215706,27.873717199715806
780,930,37.2584,-108.970901,780_930,16.63156098763879,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,48.5939957913597,124.46763072610602,574.7438080777345,27.681215149356994
782,930,37.294796000000005,-108.978378,782_930,16.821826442279914,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,47.768407625840446,122.35298669973507,572.6291640513634,27.542976122788083
784,930,37.331188,-108.98586999999999,784_930,16.823662032540632,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,47.284754404139846,121.11416759013582,571.3903449417642,27.461991736919664
786,930,37.367588,-108.993362,786_930,16.828204422130703,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,47.151976545716444,120.77407319819068,571.0502505498191,27.439759003136697
