latlon,km2
41.0_-71.25,2.6849558067186634
41.5_-71.25,349.7252514505371
42.0_-71.25,86.43335321173923
41.0_-71.875,25.683556553093016
41.5_-71.875,804.0256150641334
42.0_-71.875,493.33729088468004
