Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
797665,31.13,-91.7,-6,8,-6,810648,SRMV,Southeast,-91.696006417645,31.136949654013918,26633,1.7975844121821147,-90.6440430403919,31.5244792243222,500,18210,77.49424850420583,32.157413,-90.296882,72.91216059759662,109.6064320868075,280.74359171370065,353.6557523112973,21.51763144628366
799456,31.25,-91.62,-6,8,-6,812439,SRSO,Southeast,-91.60298230530891,31.237579421796145,6704,55.21672597954807,-90.6440430403919,31.5244792243222,500,18210,77.49424850420583,32.157413,-90.296882,72.91216059759662,97.69013167503533,250.22143244032134,323.133593037918,19.522329384038038
799477,31.01,-91.62,-6,10,-6,812460,SRMV,Southeast,-91.62370194531174,31.02923943438084,26636,31.464814160481566,-90.6440430403919,31.5244792243222,500,18210,77.49424850420583,32.157413,-90.296882,72.91216059759662,109.05421466271572,279.32915370951827,352.24131430711486,21.425166459079257
800148,31.45,-91.58,-6,13,-6,813131,SPSO,Lower Midwest,-91.5821862672027,31.445958186600624,26700,3.0534242139081686,-91.0419972933652,32.0040278457257,500,28931,69.78329029286094,32.220897,-90.347883,65.65713671751575,79.83449524092903,204.48638378117994,270.1435204986957,16.217618267712208
801248,31.13,-91.54,-6,14,-6,814231,SRSO,Southeast,-91.53070678288229,31.129817586431628,26638,164.46436320119548,-90.6440430403919,31.5244792243222,500,18210,77.49424850420583,32.157413,-90.296882,72.91216059759662,95.83621357347063,245.47284591426686,318.3850065118635,19.211903624073802
801405,30.93,-91.54,-6,35,-6,814388,SRMV,Southeast,-91.5515607759418,30.92149027775413,26635,4.741321316572452,-90.6440430403919,31.5244792243222,500,18210,77.49424850420583,32.157413,-90.296882,72.91216059759662,107.84821929786396,276.240142746636,349.1523033442327,21.223230878790417
801675,31.53,-91.5,-6,14,-6,814658,SRSO,Southeast,-91.48874167156993,31.546525622514054,26701,42.09120736506982,-91.0419972933652,32.0040278457257,500,28931,69.78329029286094,32.220897,-90.347883,65.65713671751575,68.15522580302537,174.57135061969288,240.22848733720863,14.262005402166324
802233,31.33,-91.5,-6,11,-6,815216,SRSO,Southeast,-91.50976743398438,31.33816313991571,26699,63.418062167416295,-90.6440430403919,31.5244792243222,500,18210,77.49424850420583,32.157413,-90.296882,72.91216059759662,84.18884702511656,215.63952813779574,288.55168873539236,17.261632676666117
802497,31.01,-91.46,-6,90,-6,815480,SRSO,Southeast,-91.45859530127301,31.02201549617325,6703,149.6307322356561,-90.6440430403919,31.5244792243222,500,18210,77.49424850420583,32.157413,-90.296882,72.91216059759662,96.39731966369627,246.91005115946282,319.82221175705945,19.305856956926988
803344,31.25,-91.42,-6,13,-6,816327,SRSO,Southeast,-91.43751543020927,31.230328245305408,26637,179.98040617768783,-90.6440430403919,31.5244792243222,500,18210,77.49424850420583,32.157413,-90.296882,72.91216059759662,79.83399406250014,204.48510007337615,277.39726067097274,16.532442676680816
803703,31.45,-91.42,-6,55,-6,816686,SRSO,Southeast,-91.41635312788418,31.438679348037358,6717,174.33271839774338,-91.0419972933652,32.0040278457257,500,28931,69.78329029286094,32.220897,-90.347883,65.65713671751575,71.11400189174499,182.14989697330364,247.8070336908194,14.757431988232668
804302,31.13,-91.38,-6,80,-6,817285,SRSO,Southeast,-91.36543350410132,31.12247395415125,26639,182.85845668173732,-90.6440430403919,31.5244792243222,500,18210,77.49424850420583,32.157413,-90.296882,72.91216059759662,82.57947521762704,211.5173173055013,284.4294779030979,16.992154501776245
804655,31.85,-91.38,-6,19,-6,817638,SRMV,Southeast,-91.37374032198638,31.855365595234503,6714,18.95199870468896,-91.047905271342,32.0075945718078,500,62033,70.17147177250243,32.220897,-90.347883,66.0223657626506,35.93939355764629,92.05440081650355,158.07676657915414,8.883540143509546
804844,31.65,-91.38,-6,26,-6,817827,SRSO,Southeast,-91.39509195481364,31.647029181928488,26693,87.56283998168978,-91.0419972933652,32.0040278457257,500,28931,69.78329029286094,32.220897,-90.347883,65.65713671751575,50.64525749063535,129.7216889600544,195.37882567757015,11.330082349181513
804975,30.93,-91.38,-6,58,-6,817958,SRMV,Southeast,-91.38664263156537,30.91417053356061,26642,1.8244067205771517,-90.6440430403919,31.5244792243222,500,18210,77.49424850420583,32.157413,-90.296882,72.91216059759662,96.23438626517085,246.49271700633653,319.4048776039332,19.27857488658196
805133,31.33,-91.34,-6,33,-6,818116,SRSO,Southeast,-91.34413101755823,31.33079246726293,26698,182.90229333859017,-90.6440430403919,31.5244792243222,500,18210,77.49424850420583,32.157413,-90.296882,72.91216059759662,69.59341511643659,178.25509824037584,251.16725883797247,14.817728580560534
805776,31.53,-91.34,-6,57,-6,818759,SRSO,Southeast,-91.32273373622179,31.53912985647161,26703,147.89798998592389,-91.0419972933652,32.0040278457257,500,28931,69.78329029286094,32.220897,-90.347883,65.65713671751575,59.662762103333016,152.81893412225978,218.47607083977553,12.84000110989436
805902,31.73,-91.3,-6,22,-6,818885,SRSO,Southeast,-91.30124212286924,31.74745928377332,26694,171.42323486653174,-91.0419972933652,32.0040278457257,500,28931,69.78329029286094,32.220897,-90.347883,65.65713671751575,38.97877828736778,99.83941643443725,165.496553151953,9.37661111993751
