Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
1000364,35.53,-82.34,-5,869,-5,1013347,SRVC,Southeast,-82.33918220922655,35.51398869826271,15017,125.94314474655924,-82.5446483056966,35.4716652926567,230,27895,0.0,35.4716652926567,-82.5446483056966,0.0,19.66313107580667,50.364727119182305,50.364727119182305,3.292455261282571
1000974,35.17,-82.3,-5,732,-5,1013957,SRVC,Southeast,-82.30458253839713,35.16881546290731,15085,50.174243061794044,-82.5446483056966,35.4716652926567,230,27895,0.0,35.4716652926567,-82.5446483056966,0.0,40.18748408087998,102.93536983183479,102.93536983183479,6.7291161763450065
1001121,35.73,-82.3,-5,1626,-5,1014104,SRVC,Southeast,-82.30963227885222,35.74632513465584,15024,0.014993559938336766,-82.5446483056966,35.4716652926567,230,27895,0.0,35.4716652926567,-82.5446483056966,0.0,36.23548976872795,92.81281537493062,92.81281537493062,6.067382070243598
1001765,35.65,-82.26,-5,888,-5,1014748,SRVC,Southeast,-82.24545609057853,35.6336168970867,15025,76.36300741142148,-82.5446483056966,35.4716652926567,230,27895,0.0,35.4716652926567,-82.5446483056966,0.0,32.51882521696892,83.29302957778476,83.29302957778476,5.445052304415119
1001857,35.41,-82.26,-5,821,-5,1014840,SRVC,Southeast,-82.27515067073837,35.401297474695355,965,49.49725052447855,-82.5446483056966,35.4716652926567,230,27895,0.0,35.4716652926567,-82.5446483056966,0.0,26.735116452484725,68.47876055129814,68.47876055129814,4.476610285799786
1002017,35.97,-82.26,-5,845,-5,1015000,SRVC,Southeast,-82.279910370433,35.978650352807826,15010,168.29146505089315,-81.9555393551196,35.6437190531295,230,30053,14.213909847219092,35.692439,-81.810345,36.40720737668577,45.47383647627898,116.47572079749013,152.8829281741759,9.194554302745244
1002420,35.85,-82.22,-5,1106,-5,1015403,SRVC,Southeast,-82.21558854624337,35.86593130933365,3785,29.500337852454706,-81.9555393551196,35.6437190531295,230,30053,14.213909847219092,35.692439,-81.810345,36.40720737668577,33.10662231661368,84.79860060871178,121.20580798539754,7.1237498530155685
1003028,35.29,-82.22,-5,443,-5,1016011,SRVC,Southeast,-82.21125190591229,35.28849483886436,15067,180.44072068500785,-82.5446483056966,35.4716652926567,230,27895,0.0,35.4716652926567,-82.5446483056966,0.0,35.726751870069066,91.50974490551455,91.50974490551455,5.9821974287642865
1003108,36.09,-82.18,-5,1033,-5,1016091,SRVC,Southeast,-82.18554477386053,36.098229007655114,15008,3.4230652423820414,-81.9555393551196,35.6437190531295,230,30053,14.213909847219092,35.692439,-81.810345,36.40720737668577,53.50669487142891,137.050914010566,173.45812138725177,10.539600866503871
1003472,35.53,-82.18,-5,643,-5,1016455,SRVC,Southeast,-82.18146073637905,35.52087587771865,15006,151.65916216574502,-81.9555393551196,35.6437190531295,230,30053,14.213909847219092,35.692439,-81.810345,36.40720737668577,23.938302989665267,61.315061834389766,97.72226921107554,5.588578211797609
1004048,35.97,-82.14,-5,900,-5,1017031,SRVC,Southeast,-82.12126030652148,35.985459332824966,15012,123.01922369312763,-81.9555393551196,35.6437190531295,230,30053,14.213909847219092,35.692439,-81.810345,36.40720737668577,39.8571012772372,102.08913432202768,138.49634169871345,8.254070852473706
1004263,35.17,-82.14,-5,289,-5,1017246,SRVC,Southeast,-82.14753099023125,35.175658693016054,3797,62.87939019289957,-81.7613229457025,35.2150106726544,500,18247,29.876048769363752,35.215198,-81.43319,28.109534680825444,34.84721355770012,89.25691411663621,117.36644879746166,7.0550347373541715
1004567,35.77,-82.14,-5,880,-5,1017550,SRVC,Southeast,-82.15144916192682,35.753173439119585,15023,26.693145265048013,-81.9555393551196,35.6437190531295,230,30053,14.213909847219092,35.692439,-81.810345,36.40720737668577,21.7938646960748,55.822343046917716,92.22955042360348,5.229506855612891
1005254,35.41,-82.1,-5,285,-5,1018237,SRVC,Southeast,-82.11765141025415,35.40810228606865,15004,158.8792129169464,-81.9555393551196,35.6437190531295,230,30053,14.213909847219092,35.692439,-81.810345,36.40720737668577,29.053406122235014,74.41677856837035,110.82398594505611,6.445066843028549
1005331,35.65,-82.1,-5,423,-5,1018314,SRVC,Southeast,-82.08749130866364,35.64038161898499,3782,168.69257760691568,-81.9555393551196,35.6437190531295,230,30053,14.213909847219092,35.692439,-81.810345,36.40720737668577,13.101472758481213,33.55783459899643,69.9650419756822,3.774025963087432
1005915,35.89,-82.06,-5,830,-5,1018898,SRVC,Southeast,-82.05716068972663,35.8726561550714,15013,160.28737206265498,-81.9555393551196,35.6437190531295,230,30053,14.213909847219092,35.692439,-81.810345,36.40720737668577,28.91266146466537,74.05627818597196,110.46348556265772,6.42150012384603
1006336,35.29,-82.06,-5,273,-5,1019319,SRVC,Southeast,-82.0539668462654,35.29521678525478,15068,183.46848742052646,-81.7613229457025,35.2150106726544,500,18247,29.876048769363752,35.215198,-81.43319,28.109534680825444,28.42638208857862,72.81073250019716,100.92026718102261,5.979910929715589
1007008,36.09,-82.02,-5,1333,-5,1019991,SRVC,Southeast,-82.02664593103755,36.10491329678226,3663,36.88349508857093,-81.9555393551196,35.6437190531295,230,30053,14.213909847219092,35.692439,-81.810345,36.40720737668577,49.85883892984111,127.70737312891015,164.1145805055959,9.928792626403235
