Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
1000048,33.53,-82.34,-5,111,-5,1013031,SRSO,Southeast,-82.35244702271048,33.54860125196177,14113,183.02999216323207,-82.4127845772929,33.4526355262448,500,51727,15.63372383409327,33.457999,-82.244748,14.709331401129953,10.926156035866983,27.986024457982804,42.69535585911276,2.4679759091290476
1000150,30.65,-82.34,-5,34,-5,1013133,SRSO,Southeast,-82.32104677264344,30.66339947161732,15500,15.875061212402036,-83.2240350003452,30.8341309997884,230,54356,1.2460664421375305,30.831692159389114,-83.2367492491917,3.1916481708166855,87.08170648604765,223.0492370382874,226.24088520910408,14.719764540930106
1000381,31.25,-82.34,-5,32,-5,1013364,SRSO,Southeast,-82.32934020430241,31.242918193142074,15462,117.78947923367559,-81.6796074731004,31.2937738512468,500,36516,10.278575294001868,31.245652,-81.587358,9.670822635438286,63.07754438391612,161.5654850693058,171.2363077047441,10.981665821716692
1000386,32.97,-82.34,-5,86,-5,1013369,SRSO,Southeast,-82.34681395362983,32.97242340663247,14104,173.6741972717733,-82.1496649996586,33.3415719998782,230,23876,0.029937004322568374,33.34176354351761,-82.14989158176863,0.0766800082682194,44.872510247854485,114.93549654289671,115.01217655116493,7.516919733338749
1000537,31.81,-82.34,-5,56,-5,1013520,SRSO,Southeast,-82.33578676954895,31.820073517758,14276,168.80314702805484,-82.3437912981711,31.9326673440434,500,42465,63.934881340482136,31.790187,-81.68914699999999,60.15453309199479,13.606644738496987,34.85177139999025,95.00630449198505,4.8893793351337385
1000555,31.01,-82.34,-5,40,-5,1013538,SRSO,Southeast,-82.35615336738549,31.00993944771236,3894,71.05464049498845,-81.6796074731004,31.2937738512468,500,36516,10.278575294001868,31.245652,-81.587358,9.670822635438286,70.39248187297495,180.30181089198308,189.97263352742138,12.206501496612729
1000573,32.41,-82.34,-5,55,-5,1013556,SRSO,Southeast,-82.34122084009759,32.3962476179835,14142,182.76874206431873,-82.3476220002069,31.9340820002217,500,35210,64.32448681958702,31.790187,-81.68914699999999,60.5211019382061,52.77936074324321,135.18793579263544,195.70903773084154,11.464490741398226
1000732,32.85,-82.3,-5,69,-5,1013715,SRSO,Southeast,-82.28458306640712,32.85997928711877,14158,169.0490681782684,-82.4141589996776,32.8836310001875,230,21332,56.34592436779914,33.343095,-82.156526,144.32325625667767,11.316805444573436,28.986625572470533,173.3098818291482,8.15935161137661
1000848,32.61,-82.3,-5,82,-5,1013831,SRSO,Southeast,-82.3129642013586,32.62809727083948,3566,182.7930767752348,-82.4141589996776,32.8836310001875,230,21332,56.34592436779914,33.343095,-82.156526,144.32325625667767,32.17647171386336,82.41613257212818,226.73938882880583,11.652158412701594
1000866,31.49,-82.3,-5,56,-5,1013849,SRSO,Southeast,-82.30239891643244,31.47588233668809,3521,173.41574980598153,-82.2468689998107,31.6450680002751,230,51382,54.99635550808083,31.782898999999997,-81.68950099999999,140.86649918751033,17.918396719856716,45.89580152467208,186.76230071218242,9.114699943772731
1000933,33.21,-82.3,-5,112,-5,1013916,SRSO,Southeast,-82.31839119616131,33.204299437173546,14116,181.54336387806117,-82.1496649996586,33.3415719998782,230,23876,0.029937004322568374,33.34176354351761,-82.14989158176863,0.0766800082682194,20.226085603829315,51.80666691376842,51.88334692203664,3.390046440464865
1001042,30.89,-82.3,-5,38,-5,1014025,SRSO,Southeast,-82.29424457961528,30.89638749092388,15469,4.890431804531128,-81.5979100189062,31.1758656421695,230,44558,0.06428442541522439,31.1754357243808,-81.59745755570002,0.16465676455947542,74.14464933047996,189.91253307931729,190.07718984387677,12.422155586233961
1001102,32.05,-82.3,-5,56,-5,1014085,SRSO,Southeast,-82.30764158027002,32.05198070308744,14126,182.80654018595902,-82.3452454568171,31.9335248561926,500,60263,64.09147127003014,31.790187,-81.68914699999999,60.30186415606145,13.60490189921691,34.847307328402906,95.14917148446435,4.895482495150875
1001353,33.45,-82.3,-5,136,-5,1014336,SRSO,Southeast,-82.28981883733168,33.43617081465196,14112,175.40653662766658,-82.4127845772929,33.4526355262448,500,51727,15.63372383409327,33.457999,-82.244748,14.709331401129953,10.490165401092579,26.869287288186406,41.57861868931636,2.394972293692688
1001552,32.53,-82.26,-5,74,-5,1014535,SRSO,Southeast,-82.25102685968943,32.51565503071347,14145,182.77331836913154,-81.797458119079,32.4129396693277,230,46642,50.447161714813596,32.175661999999996,-81.340491,129.21429063909213,45.3782862107594,116.23098037285956,245.4452710119517,13.20689789798826
1001662,33.65,-82.26,-5,108,-5,1014645,SRSO,Southeast,-82.2609831848263,33.66832075059596,14920,97.22870445031485,-82.0817819996004,33.4521579999703,230,25820,0.0,33.4521579999703,-82.0817819996004,0.0,27.485336718053542,70.40035883638224,70.40035883638224,4.602229478947107
1001751,32.29,-82.26,-5,63,-5,1014734,SRSO,Southeast,-82.27940714694826,32.283820211101244,14141,182.6852307603849,-82.3452454568171,31.9335248561926,500,60263,64.09147127003014,31.790187,-81.68914699999999,60.30186415606145,40.3395058356542,103.32475513196144,163.62661928802288,9.372006963684308
