Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
771582,45.61,-92.94,-6,266,-6,784565,MROW,Upper Midwest,-92.93103493269341,45.59423910133646,10644,21.175606407350944,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,141.83127825882463,363.28362959750376,363.28362959750376,23.74866629924767
772955,45.73,-92.86,-6,255,-6,785938,MROW,Upper Midwest,-92.8497204584418,45.72801699171773,10646,50.54245612502107,-91.5209685455695,45.8984923543054,345,20937,89.01432683207787,46.6321,-91.983961,145.056619340523,105.74255214943231,270.84673154850435,415.90335088902737,24.002121652871605
773698,45.01,-92.82,-6,273,-6,786681,MROW,Upper Midwest,-92.818821143202,45.00878260747889,2678,19.832729087439613,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,105.86008816009178,271.1477857946831,271.1477857946831,17.725539380214517
774046,45.25,-92.82,-6,302,-6,787029,MROW,Upper Midwest,-92.82902988812454,45.24853492559519,10704,2.763997756214,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,113.51903551698237,290.7652512005151,290.7652512005151,19.007977127481894
774274,45.49,-92.82,-6,280,-6,787257,MROW,Upper Midwest,-92.83931626784212,45.488277826280786,2663,1.4399632749197382,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,126.45012904397423,323.8866800476679,323.8866800476679,21.17319927612867
774287,44.77,-92.82,-6,269,-6,787270,MROW,Upper Midwest,-92.80870421549412,44.76903141762485,10619,51.23347826031289,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,104.63658789615087,268.01393815434216,268.01393815434216,17.520672725679052
774594,45.85,-92.78,-6,274,-6,787577,MROW,Upper Midwest,-92.76800452435741,45.8618066200237,10920,40.06877430351975,-91.5209685455695,45.8984923543054,345,20937,89.01432683207787,46.6321,-91.983961,145.056619340523,97.89689916060246,250.7510422948028,395.8076616353258,22.688421339239817
775516,44.89,-92.74,-6,258,-6,788499,MROW,Upper Midwest,-92.72825267914251,44.90273032251484,10698,111.83735950917259,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,98.089482913667,251.24432223751842,251.24432223751842,16.424405291838326
775995,45.13,-92.74,-6,236,-6,788978,MROW,Upper Midwest,-92.73805551771594,45.14248812195242,10696,111.6329321810677,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,102.93553314223804,263.6568925665711,263.6568925665711,17.235842875709682
776082,45.37,-92.74,-6,283,-6,789065,MROW,Upper Midwest,-92.74794214995752,45.382243426306076,10649,5.497261748705943,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,113.98542420848517,291.9598493084386,291.9598493084386,19.086070687211574
776103,45.61,-92.74,-6,265,-6,789086,MROW,Upper Midwest,-92.75793665183257,45.62199032873914,10645,154.8250642830651,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,129.66335503155312,332.1169689783964,332.1169689783964,21.711231737373403
776690,44.65,-92.7,-6,215,-6,789673,MROW,Upper Midwest,-92.71852610869315,44.66298862697716,10618,45.53362690345253,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,97.25381717839798,249.1038657376144,249.1038657376144,16.28447884593545
777081,45.53,-92.66,-6,298,-6,790064,MROW,Upper Midwest,-92.66649776260712,45.51588993562278,10648,130.00925947475474,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,119.14791040408134,305.1829320156305,305.1829320156305,19.950493284531415
777184,45.05,-92.66,-6,277,-6,790167,MROW,Upper Midwest,-92.64742481951978,45.036373051000346,10697,175.77717379386326,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,94.43499817991137,241.8838025081208,241.8838025081208,15.812487106349806
777218,45.29,-92.66,-6,278,-6,790201,MROW,Upper Midwest,-92.65691025343307,45.27613644487354,670,168.91053723079108,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,104.1424109778877,266.7481638714485,266.7481638714485,17.43792621962835
777282,45.77,-92.66,-6,286,-6,790265,MROW,Upper Midwest,-92.6761680192532,45.75564477514201,2665,157.70320986048498,-91.5209685455695,45.8984923543054,345,20937,89.01432683207787,46.6321,-91.983961,145.056619340523,89.64040570400026,229.60303497593156,374.6596543164546,21.305928631637308
778458,44.81,-92.62,-6,311,-6,791441,MROW,Upper Midwest,-92.63801785304457,44.79660672003021,2654,166.21760913969837,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,88.56115089575188,226.83865458809115,226.83865458809115,14.828952016228973
778499,44.57,-92.62,-6,245,-6,791482,MROW,Upper Midwest,-92.62867573858551,44.55687462448928,10621,8.361133238498534,-91.5009382931482,44.838933240116,345,40510,0.0,44.838933240116,-91.5009382931482,0.0,93.58591393029863,239.70897611002198,239.70897611002198,15.670313823054691
