Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
1179445,39.49,-75.62,-5,9,-5,1192428,RFCE,Great Lakes - Mid-Atlantic,-75.61663423914354,39.509655170396925,4407,2.372200210105167,-75.50152614611,39.6746995052044,230,18471,0.0,39.6746995052044,-75.50152614611,0.0,22.893594552016086,58.639167787889356,58.639167787889356,3.83337402074268
1181476,39.37,-75.54,-5,5,-5,1194459,RFCE,Great Lakes - Mid-Atlantic,-75.55952255358119,39.38892402266101,17531,0.6607805677743402,-75.50152614611,39.6746995052044,230,18471,0.0,39.6746995052044,-75.50152614611,0.0,33.990775560015166,87.06325198410973,87.06325198410973,5.691520205820312
1182832,39.61,-75.5,-5,5,-5,1195815,RFCE,Great Lakes - Mid-Atlantic,-75.50739151921977,39.628240476298096,17535,65.13011711444196,-75.50152614611,39.6746995052044,230,18471,0.0,39.6746995052044,-75.50152614611,0.0,7.184636029151035,18.4025744253954,18.4025744253954,1.2030175969117982
1184303,39.49,-75.46,-5,3,-5,1197286,RFCE,Great Lakes - Mid-Atlantic,-75.4503714842288,39.50745705387824,17536,123.95847947187264,-75.50152614611,39.6746995052044,230,18471,0.0,39.6746995052044,-75.50152614611,0.0,20.814579099973784,53.31402167992759,53.31402167992759,3.485257266753966
1187095,39.73,-75.38,-5,9,-5,1200078,RFCE,Great Lakes - Mid-Atlantic,-75.39777385062546,39.746723112903204,1113,106.11979250141769,-75.4238000000565,39.7667999998425,230,41713,3.3734567991510374,39.744519,-75.450563,8.640700734922094,5.5485701728752,14.211990022399279,22.852690757321373,1.3041240870441797
1187152,39.37,-75.38,-5,5,-5,1200135,RFCE,Great Lakes - Mid-Atlantic,-75.39354938385544,39.3866446722261,17534,83.77135616937208,-75.2472795923546,39.5860109077926,500,62179,5.405915661480547,39.583753,-75.184421,5.086274123498861,26.562423868611734,68.03642942769743,73.1227035511963,4.668466651431115
1188384,39.61,-75.34,-5,18,-5,1201367,RFCE,Great Lakes - Mid-Atlantic,-75.34084758290123,39.62588646960264,17537,189.32604345295826,-75.2472795923546,39.5860109077926,500,62179,5.405915661480547,39.583753,-75.184421,5.086274123498861,8.397557299209712,21.50932525505955,26.59559937855841,1.626885416156253
1190243,39.85,-75.3,-5,0,-5,1203226,RFCE,Great Lakes - Mid-Atlantic,-75.28777868626219,39.86510229280582,17552,33.84819566819209,-75.2492116457485,39.8118567806665,230,39677,0.0,39.8118567806665,-75.2492116457485,0.0,6.069467743344921,15.546206017431304,15.546206017431304,1.0162903826312935
1190291,39.49,-75.3,-5,35,-5,1203274,RFCE,Great Lakes - Mid-Atlantic,-75.28411981447636,39.505022139740866,4406,176.89782062515133,-75.2472795923546,39.5860109077926,500,62179,5.405915661480547,39.583753,-75.184421,5.086274123498861,11.583161370185692,29.668863994129843,34.755138117628704,2.1602927785652306
1192521,39.37,-75.22,-5,9,-5,1205504,RFCE,Great Lakes - Mid-Atlantic,-75.22758905157231,39.38413033793862,17533,129.56414655622586,-75.0594094570264,39.4508787783148,230,18471,0.3803760706273874,39.4518,-75.05515299999999,0.9742872041058828,16.48990514072625,42.23689347500358,43.21118067910947,2.8034100075430577
1192646,39.73,-75.22,-5,24,-5,1205629,RFCE,Great Lakes - Mid-Atlantic,-75.23094380739471,39.74421632210416,17550,106.44994685152359,-75.2492116457485,39.8118567806665,230,39677,0.0,39.8118567806665,-75.2492116457485,0.0,9.426892281389502,24.145842058606654,24.145842058606654,1.5784678935285805
1193452,39.61,-75.18,-5,40,-5,1206435,RFCE,Great Lakes - Mid-Atlantic,-75.1743110669927,39.623298307157945,17558,176.15072800068052,-75.2472795923546,39.5860109077926,500,62179,5.405915661480547,39.583753,-75.184421,5.086274123498861,6.363061481725268,16.29821079532857,21.38448491882743,1.2862231669697133
1193774,40.69,-75.18,-5,96,-5,1206757,RFCE,Great Lakes - Mid-Atlantic,-75.19089437054595,40.70552177135272,1123,60.72353268626428,-75.1657348113346,40.7067561867038,230,16844,0.0,40.7067561867038,-75.1657348113346,0.0,2.2171999551820982,5.679088965073608,5.679088965073608,0.3712547930241216
1194276,39.25,-75.18,-5,2,-5,1207259,RFCE,Great Lakes - Mid-Atlantic,-75.1712538131856,39.26321127688949,1111,72.63014275510591,-75.0580416731916,39.4497851139392,230,54755,0.33446050516803894,39.4518,-75.05515299999999,0.8566800480549146,24.5457116971221,62.87086562184042,63.727545669895335,4.14719427842318
1194429,40.57,-75.14,-5,123,-5,1207412,RFCE,Great Lakes - Mid-Atlantic,-75.13172631936251,40.58408899056241,17740,116.04423898866949,-75.1621312590982,40.5687293038803,230,24497,6.358605382999173,40.620607,-75.193929,16.28679703851178,1.8793883097087154,4.8138253772779445,21.100622415789722,1.0216280117820566
1194586,39.85,-75.14,-5,9,-5,1207569,RFCE,Great Lakes - Mid-Atlantic,-75.1206651322255,39.86243775519556,17551,4.0223530404472605,-75.1369371230128,39.859011872824,230,28939,0.0,39.859011872824,-75.1369371230128,0.0,1.0343640922038384,2.649398259355795,2.649398259355795,0.17319711109735278
