Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
160309,41.81,-120.1,-8,1334,-8,170735,NWPP,Northwest,-120.0806367739218,41.80131069232881,41730,2.602600902731539,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,192.9864427202368,494.31138346351514,561.2751094410983,35.22084227309552
160469,39.65,-120.06,-8,1847,-8,144480,CAMX,California,-120.06288524366622,39.63452063566806,40300,1.2769303877163145,-119.806574876157,39.5583502806896,345,8846,0.0,39.5583502806896,-119.806574876157,0.0,24.02652954555793,61.541043464429684,61.541043464429684,4.023076147316383
160683,40.25,-120.06,-8,1222,-8,151756,CAMX,California,-120.07747954884128,40.23599615579587,10277,1.3989194684323192,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,20.78006766078833,53.22562481117029,120.18935078875347,6.386076161583918
160864,41.21,-120.06,-8,1491,-8,163462,NWPP,Northwest,-120.06688280860236,41.19807884656253,40998,10.214412592211156,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,126.26602833613673,323.4151283971735,390.37885437475666,24.048970482840893
160869,40.61,-120.06,-8,1714,-8,156166,CAMX,California,-120.05216926177549,40.596534999130114,41005,22.918512673095627,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,59.87178046222599,153.35430931596412,220.3180352935473,12.931713018167834
160955,41.57,-120.06,-8,1386,-8,167817,NWPP,Northwest,-120.04045058332257,41.55960463022887,41742,1.4870060150800446,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,166.19701257234416,425.69350496413904,492.6572309417222,30.73513753476342
161148,41.33,-120.02,-8,1394,-8,164915,NWPP,Northwest,-120.00056551314462,41.31788021561408,41736,2.871972152891682,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,139.43797356780323,357.1534696951136,424.11719567269677,26.254521583127556
161292,40.97,-120.02,-8,1849,-8,160558,CAMX,California,-120.02663049853822,40.95704053557221,10262,56.28038109662735,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,99.47958210572432,254.80489284077828,321.76861881836146,19.563765380846935
161432,40.01,-120.02,-8,1771,-8,148821,CAMX,California,-120.03775836819959,39.99499097044807,41053,7.451166516311434,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,8.193643484814684,20.98702473342628,87.95075071100946,4.278566511205487
161633,40.37,-120.02,-8,1703,-8,153227,CAMX,California,-120.0123523089114,40.35548037656769,41077,68.06318924967421,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,33.00673336369818,84.54274716215667,151.50647313973985,8.433346744600017
161656,41.93,-120.02,-8,1605,-8,172202,NWPP,Northwest,-120.01371646894177,41.921117926224774,41728,75.0653880644633,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,206.0598863835674,527.7974249323526,594.7611509099357,37.40989996723736
162108,41.69,-119.98,-8,1770,-8,169277,NWPP,Northwest,-119.97370655200466,41.6793931426036,10441,127.17679044830747,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,179.36775276538367,459.4287597016844,526.3924856792676,32.94048685966893
162176,40.13,-119.98,-8,1215,-8,150289,NWPP,Northwest,-119.97280514186888,40.11443257949549,41049,64.93022437364782,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,6.145997813924529,15.742228517932059,82.70595449551524,3.935702410042077
162177,41.09,-119.98,-8,1844,-8,162012,NWPP,Northwest,-119.96072558103235,41.0764817032705,41000,148.25555766692466,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,112.73129105369526,288.747539230832,355.71126520841517,21.78267236359166
162250,39.77,-119.98,-8,2037,-8,145919,CAMX,California,-119.998316502662,39.75397478521565,2529,59.901712685019426,-119.806574876157,39.5583502806896,345,8846,0.0,39.5583502806896,-119.806574876157,0.0,27.814961806285567,71.24465354999825,71.24465354999825,4.6574229194941
162310,39.17,-119.98,-8,1900,-8,138773,NWPP,Northwest,-119.98815618285828,39.152538067574376,40416,1.7079167694360102,-119.717473026792,39.455631459115,345,8964,0.0,39.455631459115,-119.717473026792,0.0,38.96441989585269,99.8026391547792,99.8026391547792,6.524322540206659
162330,40.73,-119.98,-8,1762,-8,157636,NWPP,Northwest,-119.98666510203734,40.715986437654266,41007,111.58404809882549,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,72.753118546666,186.3482956272788,253.31202160486197,15.088603962187243
162453,42.05,-119.94,-8,1519,-8,173673,NWPP,Northwest,-119.94654446619431,42.04088492344374,41469,27.130330345920548,-119.974143007911,40.0748319362325,345,8182,41.09244388268397,39.704755,-119.969559,66.96372597758318,219.37131480190527,561.8930355078729,628.8567614854561,39.63880656213198
