Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,lon_station,lat_station,voltage,objectid,km_urban_fromstation,lat_urban_fromstation,lon_urban_fromstation,cost_trunk_upfront,km_site_spur,cost_spur_upfront,cost_trans_upfront,cost_trans_annual
374999,39.29,-109.14,-7,1571,-7,140469,NWPP,Northwest,-109.13488190773724,39.29429369185321,20510,2.736362519426513,-108.769973000376,39.172634999991,230,1632,1.8869708686506483,39.165602,-108.750095,4.833247183016983,34.504254334624676,88.37846563268879,93.21171281570577,5.9872884437981755
375461,37.37,-109.14,-7,1569,-7,118311,NWPP,Northwest,-109.12758469091257,37.355300461579134,20301,1.7579039607177396,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,59.991067560306504,153.65984876034366,603.9360261119721,29.589575967591767
375510,38.37,-109.1,-7,2293,-7,129615,NWPP,Northwest,-109.09280840826573,38.37912307557474,20632,3.8113091518552684,-108.563951698657,39.0628304213409,230,1664,0.0,39.0628304213409,-108.563951698657,0.0,89.93739367307307,230.3637336643737,230.3637336643737,15.05939434789651
375583,37.65,-109.1,-7,1873,-7,121414,NWPP,Northwest,-109.08099106802406,37.66538732264699,5094,36.01322111530825,-108.563951698657,39.0628304213409,230,1664,0.0,39.0628304213409,-108.563951698657,0.0,163.677118156176,419.2391008232027,419.2391008232027,27.40660105185016
375636,41.05,-109.1,-7,2152,-7,161800,NWPP,Northwest,-109.10800478528463,41.03518051870701,35446,2.177751556748458,-108.330964041103,39.9499713721953,345,247,90.41883742442138,39.152294999999995,-108.543023,147.3453920089682,138.45686007750575,354.64046639867627,501.98585840764446,29.57925162955132
375681,40.09,-109.1,-7,1648,-7,150072,NWPP,Northwest,-109.094392356201,40.080724837044,34369,31.774566379651972,-108.330964041103,39.9499713721953,345,247,90.41883742442138,39.152294999999995,-108.543023,147.3453920089682,67.4675316694137,172.80990544357698,320.15529745254514,17.692579720024302
375701,39.85,-109.1,-7,1815,-7,147154,NWPP,Northwest,-109.09068587427994,39.84246782861819,34363,36.335696366152746,-108.769973000376,39.172634999991,230,1632,1.8869708686506483,39.165602,-108.750095,4.833247183016983,80.38191555300591,205.88853456433637,210.72178174735336,13.669185414909217
375748,39.61,-109.1,-7,2324,-7,144277,NWPP,Northwest,-109.08700250983343,39.60421567386326,20472,39.55550877530389,-108.769973000376,39.172634999991,230,1632,1.8869708686506483,39.165602,-108.750095,4.833247183016983,56.26846498807868,144.124853443443,148.95810062645998,9.631554944253626
375763,40.33,-109.1,-7,1800,-7,153010,NWPP,Northwest,-109.09812258278215,40.318985595691686,34346,24.307560983542228,-108.330964041103,39.9499713721953,345,247,90.41883742442138,39.152294999999995,-108.543023,147.3453920089682,77.94609326985078,199.64947100274136,346.9948630117095,19.44714236516078
375782,37.17,-109.1,-7,1464,-7,116102,NWPP,Northwest,-109.0983533099897,37.15351738745694,20297,19.24074558009951,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,63.16221922495986,161.78236941222082,612.0585467638492,30.12056337454952
376173,40.81,-109.1,-7,2000,-7,158885,RMPA,Rocky Mountains,-109.10478508827144,40.796356399492424,35455,3.788392611180598,-108.330964041103,39.9499713721953,345,247,90.41883742442138,39.152294999999995,-108.543023,147.3453920089682,115.69197369328833,296.330968983435,443.6763609924032,25.76742890105223
376236,37.85,-109.1,-7,2065,-7,123670,NWPP,Northwest,-109.11039324626688,37.86718404250083,20325,9.28909335059688,-108.563951698657,39.0628304213409,230,1664,0.0,39.0628304213409,-108.563951698657,0.0,142.5283427079215,365.06907570107177,365.06907570107177,23.86538491867984
376326,39.09,-109.1,-7,1362,-7,138095,NWPP,Northwest,-109.10484681049827,39.092643248704356,5158,21.751689164126233,-108.769973000376,39.172634999991,230,1632,1.8869708686506483,39.165602,-108.750095,4.833247183016983,29.974509962125094,76.77607441833669,81.60932160135367,5.228814087196272
376619,39.41,-109.06,-7,1885,-7,141898,NWPP,Northwest,-109.05697366112064,39.40255589816279,20511,55.56442033855614,-108.769973000376,39.172634999991,230,1632,1.8869708686506483,39.165602,-108.750095,4.833247183016983,36.338469180584624,93.0765846575062,97.90983184052318,6.294415029926356
376787,38.17,-109.06,-7,1886,-7,127315,NWPP,Northwest,-109.06332686279848,38.17728615647761,20623,61.47601846795412,-108.563951698657,39.0628304213409,230,1664,0.0,39.0628304213409,-108.563951698657,0.0,108.11742210883453,276.9296731201039,276.9296731201039,18.103514332797438
376824,37.45,-109.06,-7,1607,-7,119199,NWPP,Northwest,-109.05176428415938,37.46360007760924,20287,77.41822733557423,-108.466750999813,37.4307310002752,230,1683,175.79444984635086,39.014441999999995,-108.474776,450.2761773516284,52.5434489178932,134.58367624403485,584.8598535956633,28.342523751507514
376897,36.93,-109.06,-7,1577,-7,113464,NWPP,Northwest,-109.0717606409066,36.94617074440726,27686,1.0296951259931355,-108.015592302966,37.1844087799964,345,251,207.08430767938648,39.014441999999995,-108.474776,337.46196437694624,97.09002257852215,248.68432572160486,586.1462900985512,30.904775952992843
377363,40.89,-109.02,-7,2164,-7,159862,RMPA,Rocky Mountains,-109.02479148230222,40.90488420697841,35447,44.93948699726261,-108.330964041103,39.9499713721953,345,247,90.41883742442138,39.152294999999995,-108.543023,147.3453920089682,119.64623910271222,306.4593405807487,453.8047325897169,26.429543286679458
