row_full,col_full,latitude,longitude,rowf_colf,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
1002,1922,41.662048,-85.158325,1002_1922,IN,17.107303313920028,0.4521196576228567,7.404686709531397,13.949405742128146,38.32945126959486,32.54696116339916,0.9967515343549702,0.45065096244762626,32.65303342067222,0,0,0,0,0,0,1,1,1,1
1004,1922,41.698875,-85.151611,1004_1922,IN,17.105126669531092,0.44815747672761014,7.728360237672128,13.949405742128146,40.26248740965793,32.91715688527834,0.9966314207593308,0.4466478227549548,33.02841572082772,0,0,0,0,0,1,1,1,1,1
1006,1922,41.735714,-85.144897,1006_1922,IN,17.111646691042775,0.4415875548170721,8.104653722277918,13.949405742128146,42.50977933121722,33.50417303793847,0.9964917801661958,0.4400383685989018,33.62212685020905,0,0,0,0,1,1,1,1,2,2
1008,1922,41.772541,-85.138153,1008_1922,IN,3.011654435512242,0.44569097750660136,8.525871277161889,13.949405742128146,45.02536582695834,33.30359103698591,0.9963354684796819,0.44405772887120704,33.426081967958226,0,0,0,0,1,1,1,1,2,2
822,1924,38.349373,-85.684265,822_1924,IN,3.5289145957221346,0.3234842705125771,2.032002460498904,0.6421277421603605,11.864227114321663,43.59346683460949,0.9992228892057314,0.3232328873941857,43.62737013486684,0,1,2,3,4,4,5,6,7,7
824,1924,38.386021,-85.678223,824_1924,IN,16.00456668628092,0.3359724077665795,1.5576007074547005,0.6421277421603605,9.031015084868956,41.81190193632471,0.9993989372769564,0.3357704672762998,41.83704862669639,0,1,2,2,3,4,5,5,6,7
826,1924,38.422691,-85.67215,826_1924,IN,14.213327256972098,0.3504086255357885,1.2988475612690946,0.6421277421603605,7.485695065017582,40.005029314065546,0.9994949592499299,0.3502316549007169,40.025243693162075,0,1,1,2,3,3,4,5,6,6
828,1924,38.459354,-85.666077,828_1924,IN,10.70078820084389,0.35600089065232676,1.3870749160197902,0.6421277421603605,8.012604590967777,39.40489847257091,0.9994622185285192,0.3558094399695033,39.426101099234806,0,1,1,2,3,3,4,5,5,6
830,1924,38.496021,-85.659973,830_1924,IN,16.915198039176303,0.3482823738231661,1.7701513934528892,0.6421277421603605,10.300405757593518,40.40373616763134,0.9993200608013376,0.34804556298500056,40.43122694368036,0,1,2,2,3,4,4,5,6,6
832,1924,38.532692,-85.6539,832_1924,IN,16.91883518407619,0.35171369724242996,2.302172054623329,0.6421277421603605,13.477728201014225,40.18223403518625,0.9991226306471489,0.3514051144234915,40.217519654378684,0,1,2,2,3,4,4,5,6,6
834,1924,38.569365999999995,-85.647797,834_1924,IN,16.922661032522495,0.37030740901729725,2.9015510468819814,0.6421277421603605,17.057326632452195,38.34939298960361,0.9989002041598039,0.3699001464692662,38.391615929100844,0,1,1,2,3,3,4,4,5,5
836,1924,38.606041,-85.641724,836_1924,IN,16.92675992049032,0.38153261657213194,3.41402086016815,15.125683905164044,13.999585510648698,37.37443368202434,0.9981902351637434,0.3808421322587747,37.44219525038073,0,1,1,2,2,3,3,4,4,5
838,1924,38.642719,-85.63559000000001,838_1924,IN,16.929611587960945,0.36789778464388884,3.990322749721513,15.125683905164044,17.4413633615977,38.93840615649828,0.9979763724715248,0.3671532965592184,39.01736276587982,0,1,1,2,3,3,4,4,5,6
840,1924,38.679394,-85.629486,840_1924,IN,16.928631451795113,0.3597126983028971,4.606727807270866,15.125683905164044,21.122644496959754,40.02004740062636,0.9977476276981792,0.35890249138462643,40.11039093418171,0,1,1,2,3,3,4,5,6,6
842,1924,38.716076,-85.623352,842_1924,IN,16.933378277678248,0.37504187245664566,4.494151177120951,41.398129279623134,16.345663935727938,38.35003256833504,0.9964119581185237,0.3736962065109639,38.48812958924092,0,1,1,2,3,3,4,4,5,5
844,1924,38.752758,-85.61721800000001,844_1924,IN,16.937502300658743,0.3857712814596595,4.369890688302919,41.398129279623134,15.603558095170213,37.24663738971526,0.9964580705522268,0.3844049067977523,37.37903128133987,0,1,1,2,2,3,3,4,4,5
846,1924,38.789452000000004,-85.61108399999999,846_1924,IN,16.93496476016432,0.3816852535735735,4.423290027447862,41.398129279623134,15.922468489281226,37.661341946745466,0.9964382543297933,0.3803257877742761,37.79596154914444,0,1,1,2,2,3,4,4,5,5
848,1924,38.826134,-85.60495,848_1924,IN,16.940123692635105,0.3757716345405446,4.6444239998975725,41.398129279623134,17.243120082250368,38.32120663560042,0.9963561926403449,0.3744023950930561,38.461352394517846,0,1,1,2,3,3,4,4,5,5
