row_full,col_full,latitude,longitude,rowf_colf,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
808,712,36.991446999999994,-114.041428,808_712,UT,3.4683437889940536,0.25399615967502165,11.581841881987033,25.178639467125077,58.53259239709226,59.811790678516125,0.9947984122768205,0.25267497636912134,60.1245337149497,0,0,1,1,1,2,2,2,3,3
810,712,37.027359000000004,-114.05174299999999,810_712,UT,7.843840318938501,0.2787610471633834,11.154295623739884,25.178639467125077,55.97920975413132,54.32307935143115,0.9949570725128776,0.27735527541630417,54.598415200197536,0,0,0,1,1,1,2,2,2,2
812,712,37.063286,-114.062073,812_712,UT,3.950958369675418,0.2976433498622872,10.758517590324233,25.178639467125077,53.6155526258199,50.725065254537476,0.9951039437227096,0.2961860712708002,50.97463996049869,0,0,0,0,1,1,1,1,2,2
814,712,37.099205,-114.07240300000001,814_712,UT,0.3901097851222437,0.3150191569983159,10.39908497287777,25.178639467125077,51.468956815428584,47.79692564446508,0.995237327334028,0.3135188238700225,48.02565612415295,0,0,0,0,0,1,1,1,1,1
808,714,36.999664,-113.99646000000001,808_714,UT,8.114255417801449,0.2116139527198455,11.068501479664793,25.178639467125077,55.466831797072004,71.51402087893572,0.9949889102822153,0.2105535362172313,71.87418888784573,0,1,1,2,2,3,3,4,4,5
810,714,37.035587,-114.006744,810_714,UT,16.799978700112064,0.23120540394617936,10.615831950868447,25.178639467125077,52.76340849367414,65.23069864252841,0.9951568936358508,0.23008565158290192,65.54815533076909,0,0,1,1,2,2,3,3,4,4
812,714,37.071518,-114.017044,812_714,UT,14.470685721369493,0.2510448345294829,10.194553218033175,25.178639467125077,50.2474566322773,59.88411941622448,0.9953132280251903,0.24986824463458937,60.16610422735071,0,0,1,1,1,2,2,2,3,3
814,714,37.107449,-114.027359,814_714,UT,8.278914010947673,0.27324958375114006,9.809750271772195,25.178639467125077,47.94934468534724,54.85707010800486,0.9954560264361495,0.27200794486624175,55.10747702678507,0,0,0,1,1,1,2,2,2,2
816,714,37.143378999999996,-114.03768899999999,816_714,UT,9.001065569460868,0.2869707939871799,9.466925506978509,25.178639467125077,45.90193393828522,52.09776269554723,0.9955832469580442,0.28570331485988454,52.32888646401935,0,0,0,0,1,1,1,1,2,2
818,714,37.179306,-114.048019,818_714,UT,9.554871368948966,0.29900722243030725,9.171769406403378,25.178639467125077,44.13920897078726,49.88790098669467,0.9956927778817458,0.29771933190833766,50.10370878939894,0,0,0,0,0,1,1,1,1,2
820,714,37.215247999999995,-114.058365,820_714,UT,5.660319538898301,0.331778407953639,8.930200293884377,25.178639467125077,42.69651507022471,44.87714078814513,0.9957824229474599,0.33037910695372547,45.06721524096731,0,0,0,0,0,0,1,1,1,1
822,714,37.251183000000005,-114.068726,822_714,UT,1.7857640529669585,0.3386718572048601,8.748050287061591,25.178639467125077,41.60868268515527,43.90229842875308,0.9958500178860725,0.3372663750549693,44.08525143369089,0,0,0,0,0,0,0,1,1,1
808,716,37.007866,-113.951477,808_716,UT,5.867111787408534,0.22413537545522227,10.578879435407776,25.178639467125077,52.542721469121894,67.2694869117915,0.9951706065258897,0.22305293753568156,67.59593427565876,0,0,1,1,2,2,3,3,4,4
810,716,37.043797,-113.961731,810_716,UT,8.731900119011875,0.25927655764961755,10.099359656387543,25.178639467125077,49.67894367411437,57.940957489703514,0.9953485538704537,0.25807054670905616,58.211726198222436,0,0,1,1,1,2,2,2,3,3
812,716,37.079731,-113.97201499999998,812_716,UT,1.2523417509882953,0.25511309938158216,9.650422103126614,25.178639467125077,46.99780839539749,58.685671029853204,0.9955151523070003,0.25396895598636665,58.95005303922841,0,0,1,1,1,2,2,2,3,3
