row_full,col_full,latitude,longitude,rowf_colf,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
970,2328,39.613544,-75.56390400000001,970_2328,NJ,4.393529732013852,0.38169241422133465,1.4478879300768184,0.0,8.647045409233119,36.77076241041947,0.999462696173013,0.3814873294264416,36.790530103040716,0,0,1,1,1,2,2,3,3,3
972,2328,39.649406,-75.55175799999999,972_2328,NJ,2.558847349119829,0.37474516574078415,0.8614364595973082,0.0,5.144652447590838,37.273795206097866,0.9996803253229528,0.37462536920095096,37.285714504840676,0,0,1,1,2,2,2,3,4,4
1026,2328,40.617785999999995,-75.218262,1026_2328,NJ,0.4808499864140529,0.35673478349941545,1.813824531682624,0.0,10.832484175075978,39.460392742647635,0.9993268989663417,0.35649466494790016,39.48697146395606,0,1,1,2,2,3,3,4,5,5
1028,2328,40.653659999999995,-75.205688,1028_2328,NJ,5.506449918784982,0.3373777708799164,1.1377989812190659,0.0,6.795138803773615,41.49568822760995,0.9995777686005584,0.33723531939157725,41.51321641107052,0,1,1,2,2,3,4,4,5,5
1030,2328,40.689529,-75.193115,1030_2328,NJ,0.8673770772633478,0.2916704003214635,0.5027441122792722,0.0,3.002477662668833,47.74988456818622,0.9998134342238018,0.29161598460683347,47.75879472479435,0,1,2,3,3,4,5,6,7,7
1032,2328,40.725403,-75.180542,1032_2328,NJ,9.81663037499078,0.32513352409193286,0.40509934876165815,0.0,2.419325688975785,42.80112708669717,0.9998496696975794,0.325084646670929,42.80756236049272,0,1,2,2,3,3,4,5,6,6
1034,2328,40.76128,-75.167938,1034_2328,NJ,12.077179907225528,0.26797889197178487,1.0143135908749867,0.0,6.0576619897874115,52.189283218189146,0.9996235933991706,0.26787802294796376,52.20893500594766,0,1,2,3,4,5,5,6,7,8
1036,2328,40.797153,-75.155334,1036_2328,NJ,3.6199450472705785,0.29050360731208313,1.400081900139356,6.84093409795547,3.8193282110454514,48.29428418342044,0.9993376003635651,0.2903111778282166,48.32629550399253,0,1,2,3,3,4,5,6,7,7
1044,2328,40.940670000000004,-75.10470600000001,1044_2328,NJ,5.008546244502432,0.28081831630010096,0.6390151430746914,0.07500547423162192,3.766510826012474,49.65055052231756,0.9997612986503632,0.2807512845889974,49.66240500541856,0,1,2,3,3,4,5,6,7,7
1046,2328,40.976543,-75.09201,1046_2328,NJ,6.8443129323045335,0.42557079162565514,1.2034462160320465,0.07500547423162192,7.137394039318544,32.9139523848174,0.9995518411576454,0.42538006831234026,32.92870967722657,0,0,0,0,0,1,1,1,1,1
1048,2328,41.012421,-75.07931500000001,1048_2328,NJ,0.00037077776332776604,0.3421588886689763,1.7139878075387678,9.236808904364572,4.1032287599726835,41.10808820501012,0.9991710864289499,0.34187526852270317,41.14219152590869,0,1,1,2,2,3,3,4,5,5
964,2330,39.496643,-75.553833,964_2330,NJ,2.5418553453420505,0.4099777541564164,3.3946222989448422,0.0,20.27329087867596,34.77591377442545,0.998740272976582,0.40946129410050536,34.81977718869945,0,0,0,1,1,1,1,2,2,2
966,2330,39.532486,-75.541687,966_2330,NJ,1.8303322959174608,0.4003901323298014,2.7061976453661267,0.0,16.16189584825057,35.41237057030109,0.9989957438547323,0.3999880380789047,35.44796941141976,0,0,0,1,1,2,2,3,3,3
968,2330,39.568333,-75.52954100000001,968_2330,NJ,2.1565261066226817,0.39253766028403103,2.0180377762058304,0.0,12.052082157680404,35.92064686446316,0.9992511164727353,0.3922436952964133,35.947567405538415,0,0,1,1,1,2,2,3,3,3
