row_full,col_full,latitude,longitude,rowf_colf,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
896,1672,40.145252,-91.52166700000001,896_1672,IL,2.2825253506465555,0.4068154083579623,21.690862511924816,61.1917876414101,103.69240131101256,40.18029452328905,0.9897545460280349,0.4026473998165446,40.596221239433376,0,1,2,3,3,4,5,6,7,7
898,1672,40.182285,-91.518951,898_1672,IL,0.5359441002704235,0.4066512106656895,21.51447049261305,61.1917876414101,102.63895665612532,40.14700170803794,0.9898200042068466,0.40251150305183203,40.559901332978384,0,1,2,3,3,4,5,6,7,7
900,1672,40.219318,-91.516235,900_1672,IL,0.5995839267093073,0.40409863573944593,21.364227231092297,61.1917876414101,101.74167705470457,40.35815602811238,0.989875758714994,0.40000744364827806,40.77093076862823,0,1,2,3,4,4,5,6,7,7
892,1674,40.069111,-91.478699,892_1674,IL,4.514330564377764,0.3899505152504578,21.470527487462466,61.1917876414101,102.3765211781701,41.85354265758492,0.9898363112319597,0.3859871795785152,42.28329692764412,0,1,2,3,4,5,6,6,7,8
894,1674,40.106136,-91.475952,894_1674,IL,11.320423988104661,0.38377796469910325,21.235594329756513,61.1917876414101,100.9734583853819,42.456819227591595,0.9899234937286843,0.37991082363101997,42.88899040841236,0,1,2,3,4,5,6,7,8,8
896,1674,40.143166,-91.473236,896_1674,IL,17.013950713200856,0.3926170566284007,21.02629308751005,61.1917876414101,99.72347397131334,41.44012227744117,0.9900011643522982,0.3886913432066889,41.85866014062024,0,1,2,3,4,5,6,6,7,8
898,1674,40.180195,-91.47049,898_1674,IL,16.752645786543802,0.3919474079134973,20.842774034086247,61.1917876414101,98.62746539533819,41.457473230294454,0.9900692673371227,0.38805508298760066,41.8733058362653,0,1,2,3,4,5,6,6,7,8
900,1674,40.217236,-91.467743,900_1674,IL,16.916915172045545,0.38597490226720477,20.68627891538648,61.1917876414101,97.6928485858394,42.05269393511715,0.9901273418775864,0.38216430401328866,42.47200552544311,0,1,2,3,4,5,6,6,7,8
902,1674,40.254265000000004,-91.464996,902_1674,IL,14.767076655160649,0.3869945939018959,20.55768160849213,61.1917876414101,96.92484249288056,41.90395584163073,0.9901750636823611,0.3831923966615392,42.31974463767463,0,1,2,3,4,5,6,6,7,8
904,1674,40.291309000000005,-91.46225,904_1674,IL,13.011942186827447,0.38690648116181603,20.45760148381136,61.1917876414101,96.32714610720072,41.88397065199369,0.9902122029062466,0.38311951902994607,42.297974645298595,0,1,2,3,4,5,6,6,7,8
