row_full,col_full,latitude,longitude,rowf_colf,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
706,1182,36.482791999999996,-103.000519,706_1182,OK,0.2468117645137569,0.46643633046611466,66.38792408355418,165.97192230371402,326.3688669725168,45.983483301998035,0.9694072856403103,0.45216677704118297,47.43463762150823,0,1,2,2,3,4,4,5,6,7
708,1182,36.519455,-103.004517,708_1182,OK,6.7786787487466125,0.47849875151322185,66.47882789616875,165.97192230371402,326.9117607830265,44.84597774420653,0.9693735516990356,0.46384403423792614,46.26284435510368,0,1,2,2,3,4,4,5,6,6
710,1182,36.556126,-103.008514,710_1182,OK,5.313008209170532,0.47163677600410275,66.57804102165225,165.97192230371402,327.5042792945956,45.522468035999594,0.9693367342141307,0.45717485218709847,46.962491391503875,0,1,2,2,3,4,4,5,6,6
712,1182,36.592793,-103.012512,712_1182,OK,3.844603240157756,0.4759684018390395,66.68553684071007,165.97192230371402,328.14626353204017,45.133965173878636,0.96929684306388,0.4613546693007412,46.563615157574745,0,1,2,2,3,4,4,5,6,6
714,1182,36.629475,-103.016541,714_1182,OK,2.3740740697629508,0.47487276628835734,66.80174285361876,165.97192230371402,328.84026660339265,45.266034030692,0.969253719605111,0.4602721950641589,46.70194513066618,0,1,2,2,3,4,4,5,6,6
716,1182,36.666142,-103.020569,716_1182,OK,0.9013495618189276,0.45680689776529565,66.92608263373168,165.97192230371402,329.58284598573016,47.08729430993597,0.9692075777468128,0.44274070688113815,48.58329153740545,0,1,2,3,4,4,5,5,6,7
706,1184,36.486,-102.954926,706_1184,OK,1.342536776267477,0.4781034817745992,65.70679081556088,165.97192230371402,322.3010173995426,44.69871709539297,0.9696600507224541,0.4635978463881398,46.09730705321909,0,1,2,2,3,4,4,5,6,6
708,1184,36.522659000000004,-102.958893,708_1184,OK,16.753706019230616,0.4848182706220271,65.79868323368234,165.97192230371402,322.84981533877146,44.10127169671567,0.9696259499147175,0.4700923761878936,45.48276755649387,0,1,2,2,3,4,4,5,6,6
710,1184,36.559338000000004,-102.96285999999999,710_1184,OK,16.758912842980244,0.4815865665966535,65.89901445467089,165.97192230371402,323.4490113164641,44.42099737777814,0.9695887175102726,0.46694090147662476,45.81426802473856,0,1,2,2,3,4,4,5,6,6
712,1184,36.596004,-102.966858,712_1184,OK,16.75512539286767,0.48322062237432784,66.00816641410967,165.97192230371402,324.1008863201626,44.29656949682915,0.9695482117747725,0.46850569031572215,45.68784611107026,0,1,2,2,3,4,4,5,6,6
714,1184,36.632675,-102.970825,714_1184,OK,16.76364935653203,0.46981334146250137,66.12518364632513,165.97192230371402,324.7997341381538,45.589114064242516,0.9695047872766558,0.45548628367433724,47.02309329725187,0,1,2,2,3,4,4,5,6,6
716,1184,36.669365,-102.974823,716_1184,OK,16.76922268419909,0.46567167115424196,66.25096806894436,165.97192230371402,325.55094118365,46.02541724744866,0.9694581093188908,0.45144917788055966,47.47540590462913,0,1,2,2,3,4,4,5,6,7
718,1184,36.706043,-102.978821,718_1184,OK,16.260999998160436,0.48837736034701446,66.38494600658106,165.97192230371402,326.3510813647472,43.91691546690294,0.9694083907894875,0.47343711099201696,45.302801052853425,0,1,2,2,3,4,4,5,6,6
720,1184,36.742722,-102.98281899999999,720_1184,OK,14.806320436075671,0.48464294789983114,66.52707987276837,165.97192230371402,327.19993020834943,44.288795845505064,0.9693556456365924,0.4697913776646622,45.688902772542114,0,1,2,2,3,4,4,5,6,6
