row_full,col_full,latitude,longitude,rowf_colf,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
674,1810,35.868885,-88.678925,674_1810,TN,16.692296836378013,0.3987346514353523,3.467277619147377,0.9115189631699084,20.48488360128104,35.77728939019372,0.9986704858784066,0.3982045280855004,35.824919126076786,0,0,0,0,0,0,0,0,0,0
676,1810,35.905471999999996,-88.674774,676_1810,TN,16.693205558392822,0.38915459377858397,4.096419077424414,0.9115189631699084,24.242228797372324,36.8425942920549,0.9984370146917033,0.3885463508658519,36.900268870171175,0,0,0,0,0,0,0,0,0,0
678,1810,35.942066,-88.670624,678_1810,TN,16.696529848800324,0.3782887239521093,4.7406023648514966,0.9115189631699084,28.08940648463677,38.095245266299926,0.9981979615589119,0.37760703312971744,38.164018294332706,0,0,0,0,0,0,0,0,0,0
680,1810,35.978653,-88.666473,680_1810,TN,16.70437785073286,0.3989046270785784,5.394221454945488,0.9115189631699084,31.992936471301217,36.3134814401598,0.9979554068478711,0.398089029409701,36.387879850121855,0,0,0,0,0,0,0,0,0,0
682,1810,36.015266,-88.662323,682_1810,TN,16.711493440243025,0.38679452418876253,6.054728108457968,0.9115189631699084,35.93760021728603,37.645352155032505,0.9977102961971706,0.3859088792958139,37.731746678890566,0,0,0,0,0,0,0,0,0,0
684,1810,36.051865,-88.658142,684_1810,TN,16.705141528618142,0.367195593308904,6.020354273968565,57.772084940045154,21.864124066750016,39.64397282069011,0.9950516230873032,0.36537857111253025,39.84112170752356,0,0,0,0,0,0,1,1,1,1
686,1810,36.088459,-88.653992,686_1810,TN,16.70841704810195,0.37640439437360157,5.3418925874829375,57.772084940045154,17.812229655865018,38.4683132642518,0.9953033967591739,0.3746365722751253,38.64983621025427,0,0,0,0,0,0,0,0,0,1
688,1810,36.12508,-88.649811,688_1810,TN,16.721481722838128,0.38681086843473844,4.665383027191655,57.772084940045154,13.771993691394556,37.23373931123112,0.9955544460069693,0.3850912798340207,37.400003044103194,0,0,0,0,0,0,0,0,0,0
690,1810,36.16169,-88.64563000000001,690_1810,TN,16.724118708014053,0.37509953914262606,3.9947520201153264,57.772084940045154,9.76686549703142,38.192152994266046,0.9958033137536458,0.3735253640656924,38.35310895913979,0,0,0,0,0,0,0,0,0,0
692,1810,36.198311,-88.641479,692_1810,TN,16.720224314622065,0.39006527810175046,3.3415324015852614,57.772084940045154,5.865721225919407,36.53565527996688,0.9960457202228264,0.38852285086077515,36.680701034279274,0,0,0,0,0,0,0,0,0,0
694,1810,36.234932,-88.637268,694_1810,TN,16.725176801935948,0.3761787360598112,2.7928362380333596,57.772084940045154,2.5888097029028687,37.71785225734648,0.996249338570908,0.3747678169840271,37.85985174299006,0,0,0,0,0,0,0,0,0,0
696,1810,36.271557,-88.633087,696_1810,TN,16.72942093419957,0.36244783994671576,2.94717448520994,57.772084940045154,3.5105452903019043,39.195357082318324,0.9961920644344671,0.36106766192633205,39.34518099636673,0,0,0,0,0,0,0,0,1,1
698,1810,36.308186,-88.628906,698_1810,TN,16.735834301347065,0.38880449256512506,3.5582917131156813,57.772084940045154,7.160246562267924,36.71777210409611,0.9959652819477355,0.387235776060171,36.86651811023964,0,0,0,0,0,0,0,0,0,0
700,1810,36.344822,-88.62469499999999,700_1810,TN,16.734389236800546,0.3855619556137861,4.220535143737007,57.772084940045154,11.115282651452745,37.222638559729475,0.995719526787907,0.3839115679911791,37.38265400881113,0,0,0,0,0,0,0,0,0,0
702,1810,36.381446999999994,-88.620483,702_1810,TN,16.73668524679275,0.3904859073281319,4.893973863865108,57.772084940045154,15.137179009808714,36.95014240371693,0.9954696171132357,0.3887168566560499,37.11830252626768,0,0,0,0,0,0,0,0,0,0
704,1810,36.418079,-88.616272,704_1810,TN,16.740508069554178,0.3765953032958939,5.571781262844824,57.772084940045154,19.185165898808357,38.5184972550702,0.9952180862441216,0.3747944570346641,38.70357440994277,0,0,0,0,0,0,0,0,0,1
706,1810,36.454731,-88.612061,706_1810,TN,16.750964978701848,0.36138366133156635,6.25198548774271,57.772084940045154,23.247467060426704,40.354713289087286,0.9949656659251326,0.3595643352512245,40.55890034312383,0,0,0,0,0,1,1,1,1,1
708,1810,36.491371,-88.607849,708_1810,TN,13.752556783641662,0.3804683172810474,6.933089652318996,57.772084940045154,27.31514282259461,38.53483980514107,0.9947129116431183,0.3784567476705884,38.739659809469266,0,0,0,0,0,0,0,0,0,1
626,1812,34.988529,-88.732391,626_1812,TN,3.4608971753112465,0.3653403365645973,13.450975537379687,0.8192994687561191,80.13180350169466,42.16708371798948,0.9949699191612431,0.3635026451380187,42.380259851007565,0,0,0,0,1,1,1,1,2,2
628,1812,35.025032,-88.72833299999999,628_1812,TN,16.58850816124499,0.3358706915698682,12.779318990773694,0.8192994687561191,76.12055060202958,45.63858598102915,0.995219167480409,0.33426495004523343,45.85782455996312,0,0,0,1,1,1,2,2,2,3
630,1812,35.061535,-88.724274,630_1812,TN,16.6072616921981,0.3599532248467553,12.108689942961686,0.8192994687561191,72.115434108743,42.37247107547573,0.9954680345000125,0.35832192925014056,42.5653758905055,0,0,0,0,1,1,1,1,2,2
632,1812,35.098038,-88.720215,632_1812,TN,16.613013603609527,0.37082277682627657,11.439268658361307,0.8192994687561191,68.1175305931446,40.92437304785574,0.9957164533248474,0.3692343401535315,41.10042865235688,0,0,0,0,0,1,1,1,1,1
634,1812,35.134544,-88.716125,634_1812,TN,16.61984988740738,0.35854679637249864,10.771277949066969,0.8192994687561191,64.12817072887144,42.112871064711975,0.9959643412704818,0.3570998238637772,42.283512892631826,0,0,0,0,1,1,1,1,2,2
636,1812,35.171062,-88.712067,636_1812,TN,16.625555338585215,0.36696538583263644,10.10473816213758,0.8192994687561191,60.14747603219474,40.9394089184738,0.996211690786226,0.3655752074803505,41.09508982590215,0,0,0,0,0,1,1,1,1,1
638,1812,35.207577,-88.707977,638_1812,TN,16.623601879531947,0.33682948279491226,9.440408044340618,0.8192994687561191,56.179977874373385,44.37708093145457,0.9964582203050238,0.3356365069720799,44.534813429378296,0,0,0,1,1,1,2,2,2,2
640,1812,35.244091,-88.703918,640_1812,TN,16.631466682445403,0.3304346026587874,8.778602107274434,0.8192994687561191,52.227554574865856,45.00727367979102,0.9967038131132252,0.3293454284545668,45.156116679447486,0,0,0,1,1,1,2,2,2,2
642,1812,35.280623999999996,-88.69982900000001,642_1812,TN,16.64014819115257,0.3434307885684824,8.119723495516446,0.8192994687561191,48.29261378511737,43.0850891482883,0.9969483196059332,0.3423827475642891,43.21697353912856,0,0,0,1,1,1,1,1,2,2
644,1812,35.317153999999995,-88.695709,644_1812,TN,16.637206978990015,0.37267904209878217,7.465062772922684,0.8192994687561191,44.38286298305819,39.503195832079015,0.9971912608614827,0.37163228388713415,39.61446252341988,0,0,0,0,0,0,1,1,1,1
646,1812,35.35368,-88.69162,646_1812,TN,16.641776978969432,0.3761485206914575,6.815640071505662,0.8192994687561191,40.50439457933175,38.941740735909235,0.997432258314086,0.37518266845478315,39.04199048237188,0,0,0,0,0,0,0,0,1,1
648,1812,35.390213,-88.6875,648_1812,TN,16.64519633478407,0.3721374321973771,6.173130350515264,0.8192994687561191,36.66721172983945,39.16438135863696,0.9976706903949075,0.3712706089021453,39.25582031795936,0,0,0,0,0,0,0,0,1,1
650,1812,35.426762,-88.68341099999999,650_1812,TN,15.94121900387511,0.3560843766573546,5.539572056325233,0.8192994687561191,32.883488400529835,40.726887380882715,0.9979058006468934,0.3553386649861074,40.81235659165572,0,0,0,0,0,1,1,1,1,1
652,1812,35.463303,-88.679291,652_1812,TN,13.508288117100106,0.3443649686059617,4.919308172412333,0.8192994687561191,29.17916166467701,41.9072880298892,0.9981359774110236,0.34372306452562806,41.985550043581036,0,0,0,0,1,1,1,1,1,2
654,1812,35.499851,-88.67517099999999,654_1812,TN,13.92070024781321,0.3503976482376345,4.317615763499108,0.8192994687561191,25.58574709564508,40.98976020804727,0.9983592623954912,0.34982273763963956,41.057124175615186,0,0,0,0,0,1,1,1,1,1
656,1812,35.536392,-88.671051,656_1812,TN,16.654275508046286,0.375669621720135,3.743414875318663,0.9115189631699084,22.134024631945934,38.057821834684965,0.998568012750872,0.37513166761194705,38.112398303088675,0,0,0,0,0,0,0,0,0,0
658,1812,35.572952,-88.666931,658_1812,TN,16.663057245632427,0.36891694325131597,3.2099954299868125,0.9115189631699084,18.94834839959573,38.5893767196391,0.9987659619867296,0.3684616857196043,38.637056315853734,0,0,0,0,0,0,0,0,0,1
660,1812,35.609516,-88.662811,660_1812,TN,16.660758593558928,0.35474691263130737,2.7440775282949352,0.9115189631699084,16.165803446209367,39.98086359963453,0.9989388617439833,0.35437047711111047,40.02333389035893,0,0,0,0,0,0,1,1,1,1
662,1812,35.646072,-88.658691,662_1812,TN,16.671326333299792,0.37097974814221973,2.3863550271053584,0.9115189631699084,14.029420755646706,38.121358632546915,0.9990716107398799,0.3706353345283224,38.15678298006634,0,0,0,0,0,0,0,0,0,0
664,1812,35.68264,-88.65454100000001,664_1812,TN,16.678521478747466,0.3748948485649929,2.1916375237746326,0.9115189631699084,12.86653303602606,37.663958448336004,0.9991438694123557,0.3745738896179861,37.6962313450294,0,0,0,0,0,0,0,0,0,0
666,1812,35.719208,-88.650391,666_1812,TN,16.67682721935844,0.39274637066388796,2.2040969665674495,0.9115189631699084,12.940943054484816,35.95563794974781,0.9991392457766752,0.39240831256664355,35.986613579369404,0,0,0,0,0,0,0,0,0,0
668,1812,35.755775,-88.64624,668_1812,TN,16.682092758236962,0.3883804866520477,2.420494888763717,0.9115189631699084,14.233310109161177,36.42342948474816,0.9990589416113232,0.38801499793708544,36.45773834525014,0,0,0,0,0,0,0,0,0,0
670,1812,35.792351000000004,-88.64209,670_1812,TN,16.689185899484293,0.3625940634957544,2.793270520411789,0.9115189631699084,16.459592784330248,39.13109726033727,0.9989206064754806,0.36220268181158793,39.17338075385651,0,0,0,0,0,0,0,0,1,1
672,1812,35.828934000000004,-88.637939,672_1812,TN,16.690557728635067,0.3785751028177801,3.2688542490620622,0.9115189631699084,19.299863783283275,37.622637724044345,0.998744119779136,0.3780996578340397,37.6699466649819,0,0,0,0,0,0,0,0,0,0
674,1812,35.865520000000004,-88.633759,674_1812,TN,16.69422096572272,0.3945042564618227,3.8088360428029926,0.9115189631699084,22.524731532812236,36.259775319602525,0.9985437352892501,0.3939297538348967,36.31265615932094,0,0,0,0,0,0,0,0,0,0
676,1812,35.902103000000004,-88.62960799999999,676_1812,TN,16.69504981126239,0.3895027326993398,4.3887664867664125,0.9115189631699084,25.98817975900358,36.89534527220065,0.9983285260589948,0.38885168903168255,36.95711813209309,0,0,0,0,0,0,0,0,0,0
678,1812,35.938702,-88.625427,678_1812,TN,16.70073775925302,0.3817380487130328,4.995366213962554,0.9115189631699084,29.61090170960039,37.82720742742482,0.9981034199937384,0.38101405196221433,37.89908607633278,0,0,0,0,0,0,0,0,0,0
680,1812,35.975291999999996,-88.621246,680_1812,TN,16.69821902535241,0.3958045921337344,5.619450791199199,0.9115189631699084,33.33804630861712,36.66285629741564,0.9978718253898003,0.39496225085015496,36.74104766220247,0,0,0,0,0,0,0,0,0,0
682,1812,36.011887,-88.617065,682_1812,TN,16.704291328457206,0.3963196580619114,6.25593881987633,0.9115189631699084,37.13926653573263,36.79854137273274,0.9976356279282872,0.39538261093091903,36.88575301701026,0,0,0,0,0,0,0,0,0,0
684,1812,36.048489000000004,-88.61288499999999,684_1812,TN,16.703165740974946,0.37139386709682637,6.0148250520418225,57.772084940045154,21.83110256551011,39.1941338317864,0.9950536749533625,0.36955683230983777,39.38896445322249,0,0,0,0,0,0,0,1,1,1
686,1812,36.085087,-88.608704,686_1812,TN,16.71144569020134,0.36591549438773624,5.335067940863387,57.772084940045154,17.771471646909102,39.56887125477553,0.9953059293507305,0.3641978612054178,39.75548631624003,0,0,0,0,0,0,1,1,1,1
688,1812,36.121708,-88.60449200000001,688_1812,TN,16.716478901833838,0.3811954590577015,4.656755409157778,57.772084940045154,13.720468015019529,37.77964770552688,0.995557647672023,0.37950205452274227,37.94822710052952,0,0,0,0,0,0,0,0,0,0
690,1812,36.15831,-88.60028100000001,690_1812,TN,16.713518641618247,0.38420017525615996,3.98302079073306,57.772084940045154,9.696804499168689,37.284001226774194,0.9958076671530433,0.38258948024162703,37.440966219277065,0,0,0,0,0,0,0,0,0,0
692,1812,36.194927,-88.5961,692_1812,TN,16.724630942269155,0.3891873997374051,3.322044023247043,57.772084940045154,5.749333148539728,36.6123513924157,0.9960529522606419,0.38765125849108495,36.75743474211918,0,0,0,0,0,0,0,0,0,0
694,1812,36.231541,-88.591888,694_1812,TN,16.72701540279702,0.3828043650687573,2.748161033121587,57.772084940045154,2.3220013971534024,37.05170414468815,0.9962659173116185,0.3813749419161172,37.19057683381422,0,0,0,0,0,0,0,0,0,0
696,1812,36.268173,-88.587677,696_1812,TN,16.73283265177191,0.3699744170612382,2.915626427571347,57.772084940045154,3.3221346534651537,38.388251941303544,0.9962037717577696,0.3685699097302876,38.53453784216126,0,0,0,0,0,0,0,0,0,0
698,1812,36.304794,-88.583435,698_1812,TN,16.73477208768376,0.3715812801044616,3.5434791391330487,57.772084940045154,7.0717832239150376,38.415131714759816,0.9959707788184001,0.37008409693997874,38.57054095536293,0,0,0,0,0,0,0,0,0,1
700,1812,36.341419,-88.579224,700_1812,TN,16.734746678395457,0.3816677040118791,4.21104208326625,57.772084940045154,11.05858839821805,37.59959116961498,0.9957230496142354,0.38003533017797164,37.76109349299674,0,0,0,0,0,0,0,0,0,0
702,1812,36.378052000000004,-88.575012,702_1812,TN,16.74077124982478,0.3838870564206631,4.887249199968409,57.772084940045154,15.097018115537358,37.58329952889374,0.9954721126017136,0.38214885905553075,37.754246505879514,0,0,0,0,0,0,0,0,0,0
704,1812,36.414688,-88.57077,704_1812,TN,16.741377827419385,0.36958805842574416,5.566725934152519,57.772084940045154,19.15497457263394,39.24723143313647,0.9952199622508184,0.3678214135548224,39.43573573863389,0,0,0,0,0,0,0,1,1,1
706,1812,36.451328000000004,-88.566528,706_1812,TN,16.744113781575205,0.36415157887313865,6.247750731960807,57.772084940045154,23.222176342283078,40.0466494362408,0.994967237421407,0.36231889043405036,40.24921417515932,0,0,0,0,0,0,1,1,1,1
708,1812,36.487961,-88.562286,708_1812,TN,15.188323770848957,0.37921112108807226,6.92946373701928,57.772084940045154,27.293488208590738,38.66150258995195,0.9947142572017947,0.37720670863578165,38.86694325535217,0,0,0,0,0,0,0,0,1,1
626,1814,34.985199,-88.687836,626_1814,TN,2.425303722319409,0.3328306639770951,13.576824012066947,0.8192994687561191,80.8833930775852,46.3289729301285,0.9949232174340822,0.33114095506481334,46.56537521519643,0,0,1,1,1,2,2,2,3,3
628,1814,35.02169,-88.683777,628_1814,TN,16.60896879328932,0.33463511649462185,12.911920073131249,0.8192994687561191,76.91246795740004,45.85233225462732,0.9951699598949783,0.3330188154614042,46.07487575234504,0,0,0,1,1,1,2,2,2,3
630,1814,35.058197,-88.679688,630_1814,TN,16.615529107421718,0.3393493190838371,12.248512535522547,0.8192994687561191,72.95047961329827,44.992190150057105,0.9954161470489732,0.3377937917061257,45.19937744976478,0,0,0,1,1,1,2,2,2,2
632,1814,35.094696,-88.675598,632_1814,TN,16.614901089052587,0.3596791440532504,11.58729066243801,0.8192994687561191,69.00154444824247,42.239277405200035,0.9956615231140096,0.35811868440040256,42.42333004201405,0,0,0,0,1,1,1,1,2,2
634,1814,35.131207,-88.671509,634_1814,TN,16.61707530339827,0.36408115177265193,10.92825389691081,0.8192994687561191,65.06565913592729,41.52193696775,0.9959060882967748,0.3625906356844862,41.69262288451507,0,0,0,0,1,1,1,1,1,2
636,1814,35.167721,-88.667389,636_1814,TN,16.62007208181076,0.36658318238708676,10.272124258666727,0.8192994687561191,61.14713570715662,41.034217373155165,0.996149574659431,0.36517168121219706,41.19282727916053,0,0,0,0,0,1,1,1,1,1
638,1814,35.204227,-88.6633,638_1814,TN,16.626776064399163,0.35861586457130995,9.619524431357293,0.8192994687561191,57.24969293995088,41.73813200407624,0.9963917511272505,0.3573218892822205,41.889278947619275,0,0,0,0,1,1,1,1,1,2
640,1814,35.240753000000005,-88.65918,640_1814,TN,16.634261945855386,0.3581640850231777,8.970894141225164,0.8192994687561191,53.37595695799613,41.58404586992967,0.9966324545200671,0.3569579511775836,41.72455520721995,0,0,0,0,1,1,1,1,1,2
642,1814,35.277271,-88.65505999999999,642_1814,TN,16.638709490724196,0.36524050081953796,8.327649976492538,0.8192994687561191,49.534387879253856,40.57732373091199,0.9968711591492159,0.36409772142021296,40.7046822034082,0,0,0,0,0,1,1,1,1,1
644,1814,35.313801,-88.65094,644_1814,TN,16.632713037875746,0.3680259252096972,7.6907539207819795,0.8192994687561191,45.73073084179346,40.07265793517398,0.9971075080274803,0.36696141317534897,40.188904017428754,0,0,0,0,0,0,1,1,1,1
646,1814,35.350322999999996,-88.64681999999999,646_1814,TN,16.639486682420962,0.37406530082253614,7.062349223017378,0.8192994687561191,41.97778571111775,39.23390189852137,0.9973407058061147,0.3730705511399248,39.33851458194521,0,0,0,0,0,0,0,0,1,1
648,1814,35.386868,-88.6427,648_1814,TN,16.64136502933326,0.37508234655015277,6.444348651044806,0.8192994687561191,38.286975878553335,38.93943140739149,0.9975700426667261,0.37417091245157164,39.03428304973729,0,0,0,0,0,0,0,0,1,1
650,1814,35.423401,-88.63855,650_1814,TN,11.225912404428396,0.36037543393205146,5.841004838122622,0.8192994687561191,34.683698829727334,40.337428893294515,0.9977939404787998,0.359580424274819,40.42661240650376,0,0,0,0,0,0,1,1,1,1
652,1814,35.459934000000004,-88.63443000000001,652_1814,TN,11.706823594437818,0.34591116608448436,5.256708536363926,0.8192994687561191,31.19417692074481,41.83131210780818,0.9980107698566182,0.3452230691659767,41.91469007275141,0,0,0,0,1,1,1,1,1,2
654,1814,35.496483000000005,-88.63031,654_1814,TN,13.38646374330474,0.35306621168164687,4.697526003564031,0.9115189631699084,27.832146758673392,40.80278387154161,0.9982139469769071,0.3524356167069209,40.87579020019999,0,0,0,0,0,1,1,1,1,1
656,1814,35.533035,-88.62616,656_1814,TN,16.657862353282972,0.3768960638433685,4.175018000604548,0.9115189631699084,24.711635609693342,38.064704494369614,0.9984078470321459,0.37629598765674777,38.12540597263959,0,0,0,0,0,0,0,0,0,0
658,1814,35.569588,-88.62200899999999,658_1814,TN,16.661634090872678,0.359051233881689,3.705206309523807,0.9115189631699084,21.905836250382272,39.80714860435196,0.9985821917547845,0.35854216808183675,39.863667641017926,0,0,0,0,0,0,1,1,1,1
660,1814,35.60614,-88.617859,660_1814,TN,16.667791393049793,0.3548215250432385,3.31086854665734,0.9115189631699084,19.55078067512043,40.154807675812435,0.9987285284875607,0.35437037958214573,40.205928368363985,0,0,0,0,0,0,1,1,1,1
662,1814,35.6427,-88.61367800000001,662_1814,TN,16.674732065797762,0.35753971113429506,3.022428771464877,0.9115189631699084,17.828166802798215,39.75743879547458,0.9988355670171642,0.3571233801019767,39.80378763864281,0,0,0,0,0,0,1,1,1,1
664,1814,35.679264,-88.60949699999999,664_1814,TN,16.673296997901062,0.38342949266273324,2.872087144797124,0.9115189631699084,16.930299747144907,37.028192061147706,0.9988913580281162,0.3830044066339092,37.069288630391235,0,0,0,0,0,0,0,0,0,0
666,1814,35.715828,-88.605347,666_1814,TN,16.679263208658398,0.3910213734532927,2.8814065509873648,0.9115189631699084,16.985956905989948,36.31199141362098,0.9988878996440056,0.39058651844467385,36.3524189516784,0,0,0,0,0,0,0,0,0,0
668,1814,35.752403,-88.601166,668_1814,TN,16.679183095928266,0.3725503391375474,3.049836849504453,0.9115189631699084,17.991852741788982,38.163948505106475,0.9988253960191781,0.3721127400261399,38.208828747455776,0,0,0,0,0,0,0,0,0,0
670,1814,35.788971000000004,-88.596985,670_1814,TN,16.683771127270802,0.3639242935661261,3.3528044416368483,0.9115189631699084,19.80122933252819,39.16357756804494,0.9987129662907963,0.36345591073270833,39.214047368883,0,0,0,0,0,0,0,0,1,1
672,1814,35.82555,-88.592804,672_1814,TN,16.69046894610937,0.3741059590595188,3.7577084404416032,0.9115189631699084,22.219388356658612,38.22125489150476,0.9985627084817486,0.37356825973763524,38.27626904835828,0,0,0,0,0,0,0,0,0,0
