row_full,col_full,latitude,longitude,rowf_colf,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
936,2168,39.678013,-79.499573,936_2168,MD,0.5878436025111382,0.44449037885871623,9.43140037951817,9.98726161048898,53.89013306263728,33.62610678824304,0.99603083284619,0.44272612224676566,33.760106293251354,0,0,0,0,0,0,1,1,1,1
938,2168,39.714294,-79.489716,938_2168,MD,3.11314315243047,0.4426169459063962,9.570457000610034,9.98726161048898,54.7206040487253,33.804297661295706,0.9959792296432566,0.44083728481090345,33.94076568585055,0,0,0,0,0,0,1,1,1,1
926,2170,39.489075,-79.50170899999999,926_2170,MD,1.1918849138836936,0.48257305705046477,8.845659027206551,9.98726161048898,50.39198105356882,30.83391266312792,0.9962481984748992,0.4807625387190503,30.950031036773606,0,0,0,0,0,0,0,0,0,0
928,2170,39.525337,-79.49188199999999,928_2170,MD,3.5959722119903805,0.4910607492378653,8.713190919215135,9.98726161048898,49.60085784487118,30.270172453421736,0.9962973567142207,0.48924252645178995,30.38266863745627,0,0,0,0,0,0,0,0,0,0
930,2170,39.561611,-79.482025,930_2170,MD,6.902050916916451,0.4997946875874212,8.636190550793366,9.98726161048898,49.14099788717723,29.723612389423437,0.9963259311582595,0.4979584074984888,29.83322169971911,0,0,0,0,0,0,0,0,0,0
932,2170,39.597878,-79.47216800000001,932_2170,MD,10.656105216029514,0.48869347395579005,8.616638087338568,9.98726161048898,49.02422708203138,30.394249858775684,0.996333186977735,0.486901526361593,30.506110060403824,0,0,0,0,0,0,0,0,0,0
934,2170,39.634155,-79.462311,934_2170,MD,14.275484496647953,0.4312877727225495,8.65500231291197,9.98726161048898,49.2533450916039,34.449970458885964,0.9963189502092725,0.42970018095702583,34.57725104159657,0,0,0,0,0,1,1,1,1,2
936,2170,39.670418,-79.452454,936_2170,MD,16.977017266639685,0.3989494760957239,8.75035834335876,9.98726161048898,49.8228283424753,37.26972288993924,0.9962835640726655,0.39746680592957045,37.408750112855344,0,0,0,1,1,1,2,2,2,3
938,2170,39.706696,-79.442566,938_2170,MD,15.263859751881835,0.3759470912516779,8.900567356197131,9.98726161048898,50.71990340464572,39.595687571879616,0.9962278222740294,0.3745289520079149,39.74561509584918,0,0,1,1,2,2,3,3,3,4
940,2170,39.742965999999996,-79.43267800000001,940_2170,MD,0.16748366789880975,0.3506958919373951,9.10303132380018,9.98726161048898,51.92905439294369,42.512604899542694,0.9961526889281673,0.34934665574949814,42.676795808567334,0,0,1,1,2,2,3,3,3,4
