Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
1001297,36.57,-82.3,-5,574,-5,1014280,SRTV,Southeast,-82.28474658357361,36.5559816595161,3653,TN,132.30682396486304,0.2385082974391539,2.408169669333103,0.3293842436815609,14.30168330455776,42.35531266130385,0.9990908653517442,0.23829146128205544,42.393854383196725,0,0,1,1,2,2,2,3,4,4
1001353,33.45,-82.3,-5,136,-5,1014336,SRSO,Southeast,-82.28981883733168,33.43617081465196,14112,GA,175.40653662766658,0.2544415330319069,2.394972293692688,15.63372383409327,10.49016540109258,39.69708419950985,0.9983767327453996,0.2540285064231259,39.761627948147684,0,0,0,0,0,0,0,1,1,1
1001497,34.81,-82.26,-5,280,-5,1014480,SRVC,Southeast,-82.27022964175967,34.82355593905638,15081,SC,6.933515979692106,0.2513275986816561,2.728070007920101,0.4036220834588036,16.02452642457059,40.340224738646185,0.9989791996403476,0.2510710433785313,40.381446133382426,0,0,0,0,0,1,1,1,1,1
1001552,32.53,-82.26,-5,74,-5,1014535,SRSO,Southeast,-82.25102685968943,32.51565503071347,14145,GA,182.77331836913154,0.2593557287502574,13.20689789798826,50.4471617148136,45.3782862107594,43.70377742539404,0.9940456679181793,0.2578114386139558,43.96556298758633,0,1,1,2,2,3,3,4,5,5
1001662,33.65,-82.26,-5,108,-5,1014645,SRSO,Southeast,-82.2609831848263,33.66832075059596,14920,GA,97.22870445031485,0.2529299314936665,4.602229478947106,0.0,27.485336718053546,40.93053320261515,0.9982921361105762,0.252497961597114,41.00055657263183,0,0,0,0,1,1,1,2,2,2
1001662,33.65,-82.26,-5,108,-5,1014645,SRSO,Southeast,-82.2609831848263,33.66832075059596,14920,GA,97.22870445031485,0.2529299314936665,6.7676220521574475,0.0,40.41744805098836,41.90784313013185,0.9974885699696155,0.2522947156681302,42.01335673591569,0,0,1,1,1,2,2,3,3,3
1001662,33.65,-82.26,-5,108,-5,1014645,SRSO,Southeast,-82.2609831848263,33.66832075059596,14920,SC,20.645211021582025,0.2529299314936665,4.602229478947106,0.0,27.485336718053546,40.93053320261515,0.9982921361105762,0.252497961597114,41.00055657263183,0,0,0,0,1,1,1,2,2,2
1001662,33.65,-82.26,-5,108,-5,1014645,SRSO,Southeast,-82.2609831848263,33.66832075059596,14920,SC,20.645211021582025,0.2529299314936665,6.7676220521574475,0.0,40.41744805098836,41.90784313013185,0.9974885699696155,0.2522947156681302,42.01335673591569,0,0,1,1,1,2,2,3,3,3
1001678,36.21,-82.26,-5,860,-5,1014661,SRTV,Southeast,-82.25001391635547,36.21096308829865,15007,TN,125.80953159011179,0.2294139910057084,4.337487981735962,0.3293842436815609,25.823916973103785,44.99435837188376,0.9983749051650499,0.22904117151385972,45.06759749179129,0,1,2,2,3,4,4,5,6,6
1001751,32.29,-82.26,-5,63,-5,1014734,SRSO,Southeast,-82.27940714694826,32.283820211101244,14141,GA,182.6852307603849,0.25937136819500595,9.372006963684306,64.09147127003014,40.3395058356542,42.013319285894895,0.9935109437964827,0.2576882928092054,42.28772672130844,0,0,1,1,2,2,2,3,3,3
