Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
465322,34.73,-105.22,-7,1833,-7,90584,AZNM,Southwest,-105.21291225996315,34.73564316954882,29078,NM,191.4616545166701,0.3205673934572637,14.74381326184264,101.8197490291144,45.040873596635436,35.905935031351575,0.9908744813012943,0.3176420497140741,36.23661292013199,0,0,0,0,0,0,1,1,1,1
465329,34.93,-105.22,-7,1783,-7,92569,AZNM,Southwest,-105.22651991663643,34.94935070169663,7317,NM,191.49396426811487,0.31955749914203835,11.616120012620232,101.8197490291144,26.361730694502736,34.902105017820496,0.9920351523156314,0.31701227233497425,35.182326892702534,0,0,0,0,0,0,0,0,1,1
465439,48.77,-105.22,-7,846,-7,256072,NWPP,Northwest,-105.22541119145471,48.76367030440606,33785,MT,181.86145768790138,0.21543807481086275,49.8934218663643,322.3174444922352,83.96161837939803,72.05218675505907,0.9747549266859934,0.2099993248176341,73.91825861298766,0,1,2,3,4,5,6,7,8,9
465461,36.33,-105.22,-7,3018,-7,107091,AZNM,Southwest,-105.22703282338205,36.342278452643754,29048,NM,170.59992171113566,0.3086682423352383,11.948296187129117,79.41619444441041,37.80950103417624,36.256237325371906,0.9927159148794794,0.30641987658406694,36.52226863893241,0,0,0,0,0,0,1,1,1,1
465549,44.53,-105.22,-7,1190,-7,204350,RMPA,Rocky Mountains,-105.20272777562306,44.52198654737792,19103,WY,181.04720805042493,0.24455358071483232,23.72773117793877,176.20379123735665,24.71129059464577,51.26006894665341,0.9875156845767828,0.24150049667531115,51.90810611643279,0,1,1,2,3,3,4,4,5,6
465604,47.41,-105.22,-7,865,-7,239083,NWPP,Northwest,-105.21404028776621,47.4277255679004,33320,MT,181.19136727168805,0.2255992865713405,39.050602504324615,137.4948899277204,199.6824196146977,63.32032272872122,0.9790487212433409,0.22087269303108092,64.67535410118069,0,1,2,3,4,5,6,6,7,8
465649,32.37,-105.22,-7,1335,-7,69334,AZNM,Southwest,-105.2393549828293,32.381188322050285,28362,NM,190.730279389075,0.3282232911669082,17.841615726893522,44.12379151510226,87.9140616156181,36.1458273690821,0.9917955277858799,0.3255303922945022,36.444838030047734,0,0,0,0,0,0,1,1,1,1
465657,32.17,-105.22,-7,1299,-7,67795,AZNM,Southwest,-105.2261885069184,32.16818662043537,7054,NM,190.6437226024314,0.3285639652520174,18.981381370540863,44.12379151510226,94.7209456787924,36.50434595018469,0.9913725665680406,0.325729301513665,36.822025524224856,0,0,0,0,0,0,1,1,1,1
465667,31.97,-105.22,-7,1149,-7,66269,ERCT,Texas,-105.21315269057271,31.955354836206823,28079,NM,22.06092797496737,0.3271478642880398,20.840607889846613,44.12379151510226,105.8245786358227,37.3111197015714,0.9906826170883142,0.32409970236772795,37.66203126812844,0,0,0,0,0,1,1,1,1,2
465696,33.33,-105.22,-7,1682,-7,77305,AZNM,Southwest,-105.21287096433304,33.344131641189215,28343,NM,190.7639018893903,0.316089274799424,23.938191747606048,44.12379151510226,124.32390287256264,39.73516214920281,0.9895331195155986,0.3127808061376973,40.15546459794511,0,0,0,1,1,1,1,2,2,2
465747,42.69,-105.22,-7,1491,-7,181908,NWPP,Northwest,-105.22485702814505,42.6954265731009,21135,WY,181.47496813609214,0.25689649324807307,12.145731826847554,36.20948907175485,48.49427533615491,43.65060504395293,0.9947367390105316,0.25554437995682927,43.88156517409054,0,0,1,1,2,2,2,3,3,4
465773,45.61,-105.22,-7,931,-7,217334,NWPP,Northwest,-105.2286971978127,45.614885997069685,33226,MT,181.20196174089912,0.2363771562260993,24.50087611789876,137.4948899277204,112.78885406873262,53.40656502064032,0.9844480505053964,0.232701030630793,54.25026236094675,0,1,2,2,3,4,4,5,6,6
465779,42.49,-105.22,-7,1648,-7,179441,NWPP,Northwest,-105.20545097803995,42.49343296269322,21147,WY,181.45744340003384,0.2527968940498107,14.043334482702402,36.08122695287186,59.91226031189749,45.215384131428195,0.9940352264117732,0.2512890178129966,45.48670201019415,0,0,1,1,2,2,3,3,4,4
465792,37.73,-105.22,-7,2336,-7,122407,RMPA,Rocky Mountains,-105.23575438631107,37.712680901678986,5406,CO,56.639100466705536,0.29570537005082165,13.167205701528824,2.275389289744254,77.67571014165249,38.31615898182587,0.9950320566548152,0.29423632252554227,38.50746187076671,0,0,0,0,1,1,1,1,2,2
465811,45.85,-105.22,-7,962,-7,220214,NWPP,Northwest,-105.21519581198434,45.85468940940114,8401,MT,181.27576063786208,0.23405234771882044,23.73900612851525,137.4948899277204,108.23883037057136,53.56545501722313,0.9847307765731113,0.2304785501279139,54.39604031025851,0,1,2,2,3,4,4,5,6,6
465818,38.61,-105.22,-7,2032,-7,132513,RMPA,Rocky Mountains,-105.226487684991,38.629049846665374,21551,CO,19.668357268536504,0.28843053356705844,7.5146879269415,45.70329150478254,14.533203740131773,37.04541697567058,0.9962570684103474,0.28735095781154996,37.18459637609514,0,0,0,0,0,1,1,1,1,1
465829,46.09,-105.22,-7,904,-7,223096,NWPP,Northwest,-105.20157057870169,46.09449320235375,33502,MT,181.2866874419471,0.23259548464389174,24.058994477234734,137.4948899277204,110.14985796070823,54.058009221326415,0.9846120305287616,0.22901631242704362,54.902852641660175,0,1,2,2,3,4,5,5,6,7
465884,38.41,-105.22,-7,1661,-7,130176,RMPA,Rocky Mountains,-105.20807925885613,38.42639115628348,21558,CO,76.64473978961378,0.28692786141715043,7.367389731680177,45.70329150478254,13.653512600600575,37.18082471790384,0.9963117300194252,0.285869593999295,37.31846529316575,0,0,0,0,0,1,1,1,1,1
465922,40.45,-105.22,-7,1735,-7,154577,RMPA,Rocky Mountains,-105.20732267576072,40.46299339651639,21584,CO,106.74714059275465,0.25808766663102484,1.8814905331909124,0.8224927848331566,10.690482759182556,38.90914452587849,0.9992846150879232,0.2579030346083239,38.9369994678193,0,0,0,0,1,1,1,1,2,2
465929,40.65,-105.22,-7,1729,-7,157027,RMPA,Rocky Mountains,-105.22623700545114,40.665439658434586,21338,CO,113.05262292908482,0.25354353314606054,1.137626620023786,1.1903749093389937,6.003729933350424,39.27157686066689,0.9995529779386152,0.2534301935932228,39.289139973007664,0,0,0,1,1,1,1,1,2,2
465944,33.57,-105.22,-7,2209,-7,79412,AZNM,Southwest,-105.22617519514984,33.55709904749012,28268,NM,40.38865150708808,0.3183588976531312,27.345851754410624,44.12379151510226,144.67505727199423,40.673783478699264,0.9882685542652829,0.3146240875211491,41.15661001572365,0,0,0,1,1,1,2,2,2,3
465947,33.77,-105.22,-7,1681,-7,81162,AZNM,Southwest,-105.2394470485515,33.77006043395603,28263,NM,190.66265345989075,0.3194695412782688,30.417624506485453,44.12379151510226,163.02023297397471,41.630008946735195,0.9871286350622568,0.3153575322259828,42.172830842972814,0,0,1,1,1,2,2,2,3,3
465986,41.57,-105.22,-7,2003,-7,168188,RMPA,Rocky Mountains,-105.21598702446778,41.579504951769685,21458,WY,181.59194687722646,0.2624563028510577,10.26098888287616,0.0,61.28045891587679,41.90615329243373,0.9961921993540286,0.26145692157152217,42.066333504325144,0,0,1,1,1,2,2,2,3,3
466004,41.77,-105.22,-7,1850,-7,170620,NWPP,Northwest,-105.23520401126595,41.781670479093656,1366,WY,181.58522493417806,0.2547253968331679,13.503251182720938,0.0,80.64382865811572,44.631024107868164,0.9949890123492788,0.2534489710153119,44.85579594742397,0,0,1,1,2,2,3,3,4,4
466078,41.37,-105.18,-7,2049,-7,165769,RMPA,Rocky Mountains,-105.19688976768629,41.37733366333315,5394,WY,181.56523682244477,0.2616197768083499,7.055362463453918,0.0,42.13588519716996,40.641403721766885,0.9973817909703873,0.26093480154638504,40.748090740884145,0,0,0,1,1,1,2,2,2,3
466125,44.77,-105.18,-7,1185,-7,207243,RMPA,Rocky Mountains,-105.18950287650159,44.76164296791689,33230,WY,181.12624886186288,0.24014523300406496,27.593648784013556,176.35521562061092,47.69869920741176,54.03874997421924,0.9860779005786209,0.2368019071946121,54.80170475629749,0,1,2,2,3,4,4,5,6,7
466179,44.33,-105.18,-7,1328,-7,201937,RMPA,Rocky Mountains,-105.1821035523643,44.32140334221299,19107,WY,181.09651683304475,0.24739153545083004,20.573561789074038,180.2727703073492,3.1723259906587287,49.2165925874388,0.9886012218488319,0.2445715742217492,49.78407015863931,0,1,1,2,2,3,4,4,5,5
466196,44.13,-105.18,-7,1355,-7,199522,RMPA,Rocky Mountains,-105.16162055113413,44.120810576044825,19114,WY,181.09729257201562,0.24911047873232803,20.27172449620302,127.89297082891451,36.148591106847476,48.73866470683002,0.9898069045735667,0.24657127185088493,49.240578623593095,0,1,1,2,2,3,4,4,5,5
466207,47.65,-105.18,-7,721,-7,242030,NWPP,Northwest,-105.19989653462994,47.66776704104743,33706,MT,181.6652099171945,0.22206971021087327,43.13273367714776,137.4948899277204,224.061636323808,66.42516139767841,0.977533863182949,0.2170806617183529,67.95177527803628,0,1,2,3,4,5,6,7,8,9
466293,39.13,-105.18,-7,2452,-7,138668,RMPA,Rocky Mountains,-105.17985459807964,39.140310288373094,5476,CO,125.66474905234956,0.2836750822514788,6.739257560983736,0.0,40.2480502418804,37.35439098928081,0.9974990958876384,0.28296563807170155,37.44804495891847,0,0,0,0,0,1,1,1,1,1
466301,39.33,-105.18,-7,2086,-7,141043,RMPA,Rocky Mountains,-105.19837596329256,39.34313394327583,21822,CO,89.05641509080343,0.2740766929925252,3.758605283713208,3.944532383515861,20.780769728403573,37.421105439784306,0.9984636371362223,0.27365561173958447,37.478686301601265,0,0,0,0,0,1,1,1,1,1
466338,40.05,-105.18,-7,1577,-7,149681,RMPA,Rocky Mountains,-105.16967044422331,40.057430128355925,21781,CO,139.33886811166113,0.25813966405471106,0.3703628297065723,0.0,2.2118729908846544,38.23305184399445,0.9998625602426532,0.2581041854019218,38.238307307672166,0,0,0,0,1,1,1,1,2,2
466480,45.01,-105.18,-7,1131,-7,210132,NWPP,Northwest,-105.17616876606306,45.00129950558715,33234,MT,91.54960410356558,0.2377383104734793,30.536436097192865,137.4948899277204,148.83429662473026,55.99889560115546,0.982208284976919,0.2335085382034664,57.01325926249072,0,1,2,3,3,4,5,5,6,7
