psm3id,km2
664677,192.7751040145489
662773,192.7722676211115
667148,192.70778137332587
667374,192.77996836193148
662765,192.84915586789148
659021,192.84727759235054
669521,192.7080085221154
657127,192.85220944939928
660508,192.85373954901561
664756,192.8536697564646
655157,192.85252690936304
657432,192.7575576771031
666822,188.5425977318362
663611,97.63140861994965
669047,162.6132889809247
666652,14.710732934723742
661170,192.58271349105934
659687,134.74556093881029
726085,191.00603853786455
724216,182.65528604654295
722891,191.00623486840982
721331,170.82311675505008
728440,184.5052257055128
727172,119.55542509448051
722731,48.315552177472966
700252,103.53451928670889
705613,111.19365884017886
696869,96.47977867205185
698416,181.72565025500495
702424,188.74477293194607
708717,119.57729070919119
706885,191.049769093484
696437,172.50027264881916
700708,143.60004876480855
693499,190.92515590215245
719012,191.00376069270038
716410,189.58362955250615
719046,116.43899103862029
725306,56.005516148430694
720637,8.992567314068653
714298,190.64213021210975
716946,156.6329110579213
712864,151.31775975636864
712392,187.86968003095086
711200,191.04212549924242
709062,191.03771045399816
711263,191.01740624029455
715055,191.00396027453704
715174,180.82176934156445
719421,188.79916978951547
716963,191.04747169579292
717229,169.42616929693315
720806,180.09635718453353
723379,189.8152134499824
720683,191.04631177204377
725373,190.917920235361
723253,190.8575939756205
721498,184.5645403741233
723440,190.97140994579257
726945,188.7805106025398
728217,190.92233653436915
729304,183.66318399843686
630276,192.87501988343465
627878,192.86561824715776
632400,192.87048910227145
631204,192.86073743441125
624950,192.85802994635688
623330,192.8625904665954
625476,192.78292425040524
635175,192.8750198834635
635297,175.3124768627338
637805,192.86561824716455
652216,192.8432274637332
649065,192.83345783008087
654947,187.44759610764717
650764,192.85257159391824
647425,192.84233002973298
644705,192.84741548401576
647457,192.8523039253723
652077,192.85714965583443
659462,182.92985785355816
654657,192.856480466722
650834,192.85652759776067
652685,192.78267844179283
657414,192.77789113647808
646843,192.7779849967527
644821,192.85387813397662
650823,192.70603340543798
654819,192.70598741467984
660365,192.70323869711294
662675,192.7787743044549
657508,192.71087513426573
660621,192.7151080890974
655261,179.37684475556
662975,192.70782531918297
653095,192.71580171224406
668804,192.78416585452172
666929,192.77775242833303
712924,190.82830188125186
712855,191.06064781235617
710664,191.06499947402017
709359,186.91558917888264
706661,191.04232262399964
702461,183.33581031307105
704730,191.05113983846525
704805,187.67890035975933
672659,192.71255946273251
735982,12.418631658412853
731534,8.654682148334265
664879,192.1581976769399
659308,192.69205550720406
662989,179.93499905402254
662922,187.82409250552465
667370,185.77853214489573
669081,192.52494083270162
667234,192.70667119449442
664884,192.72279884799508
668918,192.72540972190623
671191,192.71121998695529
675907,5.032861063367349
671310,0.07815593671492155
678693,46.15253693181568
673356,163.79426161006822
669110,0.06471530689511241
671651,152.6831282605311
656702,16.112026284863987
654723,82.34853998058739
754707,57.01566753861482
735965,190.95718119399965
731399,190.937181351094
732773,190.95007315014976
737719,190.95277240463622
733145,165.58856148162144
739039,190.96201247540222
737756,171.12539601744504
738938,16.86267170190921
740728,176.2740875045943
726704,170.7135604879259
725459,190.97337294043874
728864,132.48882559367584
725069,116.29086642896289
718704,191.03228551170534
716315,190.92165941900262
721341,184.3824355965225
724221,190.92489507425967
724548,165.17332765623172
727869,147.40616166304616
726319,189.9593446010538
730634,190.83823082966936
732240,190.83473195164967
730091,125.7464251589268
726225,189.36899622352627
718981,166.10988868714696
722936,106.36011179658017
714302,165.13597551195926
705555,191.0404750573664
702663,191.0329660361078
707115,191.03548314043076
