psm3id,km2
865747,103.34958509882604
862493,66.8684565992709
852020,181.65327300732824
853350,181.62919458436252
856652,181.19602173066653
849845,181.64978745849967
849771,174.68962422443718
848477,178.7409557719418
854334,178.61178231922045
867056,182.06909436060994
865123,181.3624507156324
863142,170.4658559060523
860342,182.03629112925015
863171,182.30496479354116
866755,182.38789134578792
868419,180.86378975493562
858213,144.40937641113663
856111,141.79991557417023
857978,116.92642490394906
866843,183.45526558208374
864925,181.27098861617537
863032,183.45832107396828
868905,180.43675551559747
870101,176.38336800327738
868402,171.43098355517475
864936,182.50352948887308
869688,130.88653458308758
858097,181.57392376450537
851381,181.03836688550783
855967,181.60918151153942
853732,9.329231883460823
849857,0.2136701422222811
851682,156.80738730066335
848334,124.16357100864367
850344,181.61811029718785
846240,181.6363382669533
848290,180.296938872508
853659,181.60351603009605
855517,168.90397226576795
836401,23.803804391837065
833624,181.7955262361366
831906,171.41282382332264
835297,151.44297172850585
834081,150.5409947121473
830154,182.02496668475038
827617,180.03621503705102
829887,181.3393036382357
826965,151.97531039472517
832309,164.32229409632188
825403,180.12547500683834
825811,165.33939192009097
823792,176.21078115184255
832241,181.63856651851933
835692,179.2875813653728
837918,162.8936097147906
854823,170.37049717827523
856095,183.2518839598525
860030,120.68487495179019
863583,158.53695778590784
862310,174.42931217800393
860156,169.89622387861127
858521,181.53378848396036
865601,149.59701623368963
863526,172.28359388991527
860542,181.35821883650303
851815,179.89944469325994
848222,180.20199078685576
849949,181.6377246588369
854716,175.8924426148143
856821,177.37308722620463
858680,174.55656726397507
857863,174.46883645368825
859843,180.15916677522557
850377,114.51298364400338
848106,177.0892908695202
845918,177.559472176222
847663,149.98457464361914
852238,152.9546285339283
854736,172.45510403902452
853115,179.19172959329975
856044,182.0333396820215
858376,163.7310123415491
855969,142.82722300703813
854735,176.40943587212533
850959,145.16923159853155
852877,120.92836054228071
850726,183.5394537006198
848433,180.4675767861274
850748,179.07170176714698
854318,178.90627243444655
852597,176.81324443499278
828197,182.2398319753968
830166,180.4075813287105
834229,182.50467345363305
860760,175.79616826219723
864519,181.51723478196843
866643,180.24186445235523
862195,181.55756801862233
866771,161.3054389945692
864882,136.3524958484451
862891,182.095008463258
860730,181.43399407838365
862598,146.0869881060291
866678,147.8793069079197
868522,166.73483803348256
899158,31.687338105035852
891002,31.982453402984277
896138,171.25052502994205
898576,94.31374064162726
900120,14.396064345305009
902660,43.43630727519873
900466,81.78116660511294
896420,138.14697677205882
895127,168.59687630415849
