psm3id,km2
934556,191.01873558145164
937869,134.20489948290947
936336,180.87892334536517
935641,191.0133890654018
933209,191.01299264457018
931195,186.2552367213727
932512,186.26025833908704
939020,191.03237979496367
942523,191.03302754284758
941070,170.3811157723939
940842,188.29973314459764
937542,190.27463214196317
962658,0.5396019489885876
961177,100.05031465672353
962523,7.164415282150306
947944,190.95637837183452
950763,183.13786173710037
949730,190.83460387463498
949379,191.01353601592487
946321,175.12131301975953
944164,191.0226751871594
946016,191.0131787094333
962047,85.74898576338319
959444,190.64798153593773
934494,164.22861312871356
939675,185.7117599291256
936188,172.33178917935274
933057,109.58275570226459
931075,181.51535486830838
947976,191.0466848389089
944375,191.03370768838664
943675,190.72628557172612
953106,185.33260788642698
951776,191.0660022736585
955296,191.06727752072422
950250,190.9694631030925
953304,170.98115785537908
956566,188.16419041693135
958404,177.39737080631343
956670,187.15612988368332
959947,143.08174721589853
954815,189.85619390070153
958590,165.68822339533267
962530,19.49471237496546
961556,34.49244942583673
962813,0.8102931075122195
961256,61.54225172365397
958950,157.9396797875618
957912,126.37847866307106
960263,158.83135198106405
955185,189.1684488147307
952751,191.02966549331427
959612,122.45371624100318
960913,12.587132229885217
957276,183.23110571132145
956051,191.14203854156912
931317,11.891532603224332
928344,70.00911843604725
936511,106.38172179305333
938571,181.32688201430983
934934,159.43349892540743
940118,176.10879241484923
933984,71.07394971936048
935432,0.23842005259319082
938631,93.05351478187772
946980,180.3654301347596
951323,191.0762826561753
948195,190.9122990671236
942070,162.9840919213619
943104,73.7925441163178
940986,181.36393364486838
944158,175.23849278029903
945494,174.56459954970023
924395,181.3826242095071
925604,177.82801884424825
927046,177.3640487404312
922197,181.56866130774034
928830,181.57691550166896
927108,168.57793166093978
924538,181.56373216440934
907917,181.63868997510738
909391,181.64419670690214
905785,127.02440386646997
906399,110.44023532964351
909497,180.08057495187344
911485,181.6392856898124
904174,13.805848129706247
904523,24.48197135416587
904670,31.600809958825586
906393,139.22616750167143
929467,175.28969998282702
927858,160.5686626431882
928887,165.11759065086457
951116,191.06600726577597
947211,191.0663074698333
957428,191.06197060861086
956150,191.07296477390668
955987,191.07164232030348
959345,191.06805807691404
954194,191.0621032936218
957299,186.2747967492694
934705,11.121873812921374
938151,147.21490719919507
960635,96.8086599597897
961631,44.57768275089597
954013,191.08302695203633
955991,191.02765472622366
952667,191.13907074883195
924707,95.55432570523091
920798,112.57102604501836
922321,151.68676686827197
919648,166.64790465300445
919648,30.525150925819855
920521,181.98730234114336
923709,181.98389522834756
922290,181.99233850845187
921511,181.97834381402026
925974,180.8276914654029
926987,181.99849171851614
925284,181.9789035965753
928816,182.01940678285868
930487,180.60479952661703
928083,181.9935051781793
940602,1.4659875130508093
940622,178.51443207025173
937329,174.51125477064784
938927,181.5572119394268
935760,178.80676829999007
939509,171.52546674677978
936401,181.51969553681337
934024,115.43694205031808
937663,177.6079146219677
933270,177.98873745486333
932741,165.53658070039523
932112,181.57254210117952
930561,181.58214169199778
921340,181.55386743014458
922609,181.56116763783962
925938,166.57934976008437
923528,181.76725452669885
926885,181.76723860986306
931768,181.7988961534319
929597,173.5124674721414
940223,180.19694214281125
942163,181.9775252445701
943401,181.98763681898103
945078,181.9774167408797
943059,181.7744554895974
940255,178.20106497047445
938888,181.97441015375935
936657,181.7099677545534
936808,181.7700920027266
935324,181.9738884133284
938088,135.94970595696913
941438,161.84071853459423
930429,162.38839445722172
927102,181.03021831040073
928817,181.88097344725907
932075,182.037193503499
930065,119.87876830970343
932837,22.068154321611125
934015,178.93069209276428
927892,181.51535979892776
929917,158.441095367191
931304,66.2096693555329
930800,3.5008601661184726
928024,120.97994505607018
926437,181.23683926001107
930464,156.28114106656582
929424,181.58304722487222
942517,181.4188504796598
944120,135.4008978579953
946007,179.53484807509068
947658,186.3146162258512
941815,184.02068559403486
944904,191.04624813918653
943431,189.40597858258553
939895,154.942572494097
941643,159.5501670558625
945065,191.06613201742243
957686,183.4145100970367
953472,183.2799764262866
951413,190.8150838337655
950754,184.77761032779688
948298,168.9901372282194
950424,179.76650247897612
946760,183.27720706872844
948878,95.19584357665559
953823,191.07778145676824
952404,184.66608941382094
951208,191.07233346684066
915677,175.9297771250981
919360,156.11290791728374
917397,181.53535512824593
917693,181.54313757659088
921045,181.5631735652017
919714,166.43970024854895
914408,181.53442095442063
916096,181.54317387667334
912500,177.75840515408677
914682,181.55154327426328
917809,72.20803179388365
910946,180.9261346142558
913279,181.55118567513077
917182,176.75324225256327
921655,157.58948098098028
904356,40.945423574557665
908093,181.65256195471534
910712,181.59037495949735
909617,175.77713889829693
906599,181.65877574688045
910206,181.6597296104481
912905,171.55932627692113
913096,181.58608131301392
908942,120.61277546030107
913283,177.14711308000275
911871,177.52354937639296
915655,176.09134638991887
915367,176.86404981285196
917154,181.57195733881235
962952,7.830771798602816
960672,89.105646986792
960631,125.77735813839361
959096,181.59873035596243
949590,181.5670525470657
950515,186.31516900631166
953084,170.1002095142815
947359,181.56380684657063
945836,181.20289039419643
948571,181.49871022667995
952043,181.57225574904663
923825,180.16280746976773
923687,181.59332127285418
921338,178.60339630990538
921753,181.59820893035538
925243,101.20404015248931
919972,181.59276228180104
925946,151.4067470970201
938932,191.01677337327982
934741,191.06425569450602
937354,168.27893769280954
930381,191.06293121795264
927219,190.01383733612704
925515,186.35317530298758
923852,161.36985540979794
925971,190.06086700520473
929233,189.70123287311756
930789,190.987037120483
928901,190.9863872513529
931942,190.73656214527537
932315,190.98121942169976
933559,191.04306415721652
956161,188.2095287650485
959850,182.2346479576591
962187,25.232321312291578
954899,16.23150381476946
954200,71.30422905335074
951446,85.12512679457788
957555,156.9549416571235
953186,149.78375473597245
956528,182.3232761861679
958100,183.71577017332416
955919,159.82483776935607
936817,29.505082729209636
958348,191.03444998366706
925921,174.76330925162748
927708,182.02674747361954
930648,161.40684623491006
925645,180.92029977030512
924414,182.0314620893578
920796,181.8687728170859
922317,182.01222195558054
923834,177.51062550518415
940793,172.87244035392678
937821,175.63044704900838
933552,169.10800702382414
932717,181.7686430207515
906658,158.3558777351782
908905,181.97774057221145
905047,56.10021480057244
911532,181.78657982720935
910576,181.98330986509933
907010,169.1005209173717
910198,181.76423635562293
913563,174.73101232738648
912089,181.99060437248764
908447,182.06124524970224
910141,175.77486576543907
913487,179.15547124941796
915591,181.8951619616276
906772,169.85548958302158
908470,155.83110674091054
912411,179.75441834931664
904924,71.60361385532786
904942,88.45847470426999
931319,171.8278690529442
928245,181.58448911682757
924835,181.56459709622789
954187,191.08098233215074
958378,191.08131872933868
956970,191.086764193021
952351,191.07814945774234
946547,154.34065127324888
945217,169.6151563098529
949723,180.90923216245847
943923,160.06323253026875
945436,181.9928799728823
945562,175.6193771542882
942407,172.75167318596746
940091,163.8777326674146
947650,179.86781195681817
950441,181.97968805160522
952801,181.78975229685264
949203,176.0496158723869
950975,168.05094618709253
949325,181.98817150975788
952827,178.596882656081
954319,177.80783452095662
948728,179.35234242296283
938981,108.64715475753589
941227,139.39962890336741
942474,129.71745992405843
937269,142.6967798354302
935877,47.71340970025837
937940,4.72476553060249
934342,3.870841545862615
927111,147.04444175702548
925841,180.9710002692753
924024,176.0601787207623
922259,181.5431634548006
928615,116.5197315994856
924731,181.52339107772187
923518,181.51765823134514
921988,181.51852098621876
920957,177.9353971242841
931706,10.795042287911972
946962,187.209227035541
949059,186.31168812848927
909780,181.5462959935822
911771,181.55156033923458
915481,181.5561917480594
908763,181.55060532825277
913232,181.76426078051975
913872,171.9942013403877
914799,181.53971360511267
916527,178.42682091264922
917978,179.6555714482915
916344,180.01444438272222
912547,174.83374271748787
911472,181.51187193903377
910415,181.5927598941578
911716,178.56620271686046
914877,181.60595634823926
908546,181.5976283366933
910652,181.60509321354493
913359,181.61024706289106
918806,181.59880816392902
916920,181.61118116364983
920190,181.60657113575738
918895,181.6120361423389
921946,181.55975697412146
923624,175.04228481713645
915245,181.6120013636374
907190,181.61978207836123
907051,156.3251617029918
904974,122.80227211437135
904808,159.59428442697066
903625,84.7632031835809
908259,177.6669287655531
913271,175.3549524629171
910585,162.55667563805198
907998,181.5995948726913
914663,181.5811549455135
918913,181.54169742502017
916794,178.855695132794
918622,171.15947667449802
916026,117.90804931728358
916026,2.415970403256776
912952,43.15135400772711
914377,108.2928652910922
911082,121.88633804010897
909091,0.8638141078724073
912952,0.6237406808212869
903709,2.6380834911770483
908087,66.44853953924734
906083,0.2998972104105155
907922,0.27342049838718924
897109,80.84655188857808
898861,181.4933999816721
901087,181.4950983674133
895579,58.1480861812602
894253,0.3962221990222248
899198,14.575133963464632
897401,171.54806695210237
894281,16.86521397543378
945934,115.94730765670933
957786,180.14241620994818
955269,184.50077906906552
958671,191.31997897306732
944414,173.3234886194669
942495,186.72636118299542
940609,182.2316212729824
935320,191.1160286603813
939698,187.546656146493
945976,191.11931521427132
942529,190.53505163471246
940476,180.46657129834855
936443,191.11540921181637
935037,181.39434781884688
938467,191.11566329502813
933625,191.11060765503422
930728,191.05164717917378
931864,135.88389865408647
932609,46.471764411340686
935168,190.9670508858219
936263,95.35861020835034
922005,1.4823098097974308
925025,14.170242536952042
939947,0.06489059660017922
938751,107.85591239378877
946902,134.22221383847753
944790,31.361730897838857
940029,42.96202303468416
943153,2.0016539343550996
932093,182.0203050011428
916522,181.7687500473586
915413,181.9815352384455
916472,181.99168479577042
918805,181.98150360107743
915776,181.8865394791058
919523,181.99993864441012
920594,181.99791501196242
917350,166.52602465460993
939354,173.93290885131074
936615,181.49532363090913
929396,181.5899882400724
926446,181.5703517928726
942762,177.7524758523748
947034,181.98317874880325
926314,180.81995458024238
924682,181.51392262791686
911183,180.3742110482606
909424,181.47324958492865
912445,181.47937099096606
909127,178.41026806004953
907797,181.47404551926985
914478,172.11178323769784
911253,180.53530966533856
907819,179.66372957802167
906111,181.48214030334216
916131,181.47994594034935
914503,181.47101433204358
906287,123.09597880825991
903937,176.3953832155665
907643,181.53536275055868
904404,31.952172156654914
902978,15.336125528530667
902850,176.32958915894358
901232,6.927011609567327
922173,186.22612356112344
921142,186.22275606716326
922281,190.17603032830235
919173,181.08281422444793
922914,181.48468698418094
925682,167.6270880401106
923870,186.23196283961738
920576,181.47949146767002
919627,181.4762940761393
912324,181.61052494409097
906604,138.4336468572047
903313,4.725145166552246
905084,92.62726032473638
905697,147.09993702439945
920161,178.16652555721498
907922,0.18805797410801803
910036,89.05736134353279
911747,5.421016142719639
913932,184.83064021839348
912222,176.86815373090084
908423,133.6683060303949
906972,3.1744214949824183
959984,22.306919754834645
961883,58.83953981468933
958434,160.41726707844563
956961,38.69298130143118
944015,181.9628886942617
947377,181.73961490026176
950084,91.39303632413585
950909,181.61008743975083
952977,68.24137080783248
955031,174.11844740627274
959802,175.26389534513544
956232,180.39612274177458
960422,170.72790488950127
917258,86.47999475599858
915285,186.20438368823747
913970,181.458131567734
916754,186.2102148559483
918190,190.90902035868064
914912,47.20275706448943
920265,190.9720336381899
919818,36.25609433361378
921654,190.9667563693398
923166,166.1190925251644
909428,181.47305908496028
912580,181.46238960213745
919708,181.3851620246801
917488,181.39891598995888
916207,179.49316938165222
941840,188.94746151147137
944163,188.5726530076283
944885,191.111556940359
943617,183.6259862514028
940333,183.30531650396017
927388,190.99449739480227
929021,191.05631538102267
927227,178.12209779073487
932222,191.11536000374753
927322,190.98097972594837
930140,162.61542770839995
926323,37.6209510573907
925126,186.2562130546113
949597,38.55964478314102
948834,191.119942242579
941572,83.72547186458495
938512,161.21633224077004
920305,167.0088127996245
924958,181.55699605703376
921577,171.8862248463853
918589,181.55773626250368
923055,181.55175168341225
918273,176.5908709488553
933966,182.02818557744146
933025,170.339430560225
928212,165.4761956877764
904123,181.3710178412033
902755,181.49436598996164
905720,176.77271176525758
904230,146.46724639826002
907636,173.19424197635294
910697,179.34490614106878
923802,190.9755514427764
917551,180.79613353410377
903756,1.0298532364875705
905056,43.514700947244876
962023,65.24981968896164
927989,62.478607280213254
933883,189.97428123489618
937199,191.10518080192313
936916,175.53917882999818
950749,137.46511533578095
954551,191.15458086343864
947305,159.28514354377396
919840,172.8222076275086
918091,181.99791943045122
934945,182.0334773306954
935409,181.60608786358011
931466,174.45626043555544
934490,180.84015346062648
893783,24.703334990962492
892267,3.1451003194349996
895572,133.5293885383987
897802,59.21224612389162
900521,181.4891603217756
902712,111.08413157118424
900344,14.21543043853091
903777,57.210316812905155
961898,45.000462955709175
935364,190.11639130961626
955461,5.193028361141745
952137,20.717104904493418
899313,141.59492313697692
959773,153.0919195708325
