psm3id,km2
859334,181.3042154879567
855837,181.25727172986592
857816,179.0130888445833
857168,177.87664590982564
860994,183.28254896687133
863215,183.26066420074204
860869,174.52689786507278
852271,183.2418052310964
852023,183.2609876354671
853856,183.28605027346515
847145,182.75764167459218
842218,182.7587378880706
844592,182.0356084774122
840287,182.77248281075907
838248,160.62454905460325
841701,182.65320946890682
845384,182.7447821381812
837282,167.82820098058605
839927,182.81030602417516
843300,182.74890499551168
851454,182.75865650667822
853441,182.75787949946135
849494,182.75825889949476
855106,182.75753308780025
847691,182.75824316009678
849545,182.75922008070157
853666,182.75889009788807
817638,18.951998704688958
818885,171.42323486653177
820766,146.62523503413618
822860,25.75728246180476
845217,183.2398830125808
847232,183.26213085573042
843342,183.26168447764692
843386,183.00529406837177
847440,169.20591201190416
848575,183.23956172793132
841365,183.00920970900356
838638,182.77627348947988
840492,182.7720536225006
844247,155.1133072961761
849641,183.28411954992717
855375,183.2945607446376
851854,179.60999781247398
854162,183.1756439024417
858274,182.07928830701832
860023,165.50141017960047
848113,183.28839211068342
850058,183.2945791482643
866415,183.29573871069215
864914,183.2385812564331
863470,183.23470064436052
867750,183.35443937696397
870618,183.358275169039
868551,182.9384644270515
863544,183.2915246842676
857499,183.28034554891317
858821,183.2838292287545
855067,183.22104386272528
861364,183.34498028733753
864204,183.35110817922342
862257,183.289475200374
857890,183.22871055178217
867220,180.41655294917715
865757,183.28213935137603
864258,183.28642334113414
862490,179.81321359222312
872356,183.37557436344784
871148,167.20393579448722
869789,179.7533152871699
848722,182.74672594585303
851088,182.7610839532259
847930,178.93583404757575
827840,182.9027712041661
826723,182.90950660872298
823491,182.90604742750156
832324,182.8870554163631
828809,182.8986531149714
825966,182.89898188355443
830144,182.8908617044988
833286,182.88261466747548
835396,182.87301067779273
833597,182.87714190041845
834802,182.3316043161
831251,182.87620894828152
858719,182.96731477637135
857600,182.7537847575818
858807,182.96474079837853
853124,182.76204277891958
856304,182.9718023778005
861853,183.18110761367626
860244,183.18266365077895
858822,183.3411618851642
855070,183.2761429879694
853404,183.21717402756914
846804,182.75117148646427
822713,178.40349381897707
821011,176.9924992932597
817827,87.56283998168978
839674,179.83467238105246
837460,179.24162160540408
827115,182.7979773489906
829555,182.81250200430173
831116,182.79844637760584
825363,179.4465108392008
829989,182.78443712729967
825499,179.27468521149865
823803,74.51448695554308
829468,183.02637601561622
827381,183.04316043230807
825227,176.95829375169632
830992,183.28037615120326
832881,177.5689761434577
830910,183.03462803852884
827369,158.24555987190126
827832,175.3954773918591
824745,145.75398019146036
826276,177.28054412242528
829825,182.7951669074297
832059,182.78833658824195
822319,49.61153938517202
821722,54.991904125615775
823429,139.25834071583466
822836,54.264668017230356
823691,62.75082277275093
827024,174.77464693866077
824839,159.8135519871753
821657,19.831290899482063
824008,17.991998259752048
849366,124.60194468688739
846397,48.008195506171056
842802,177.70312233565602
846061,181.24474083178325
844319,181.74058289676978
845856,183.28449445993235
833576,172.92223476863387
829900,182.8544670297566
835685,183.28008263491043
856356,183.29839125553292
852921,183.29796091294455
848803,183.28143237509892
851294,178.04026904364594
849792,117.1553629549394
852667,150.0087920543624
866072,183.35441173061636
859826,183.23311156383386
888681,20.705112479419626
887176,137.78378146109137
886164,142.99633664427222
885392,183.36498532943304
889896,17.388959124431445
888174,24.833162887823992
883935,183.39269913364717
882119,183.37595579304315
856861,170.72444328852777
852697,182.74313801995405
854469,145.17497196251867
857839,136.35600493604744
