row_full,col_full,latitude,longitude,rowf_colf,state,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
404,1884,30.840858,-87.647766,404_1884,FL,0.2808671989245548,0.29268959276159684,7.177321649169049,0.02288362296172036,42.849053084756704,50.18684089071342,0.9973360547362448,0.29190988370720916,50.32089299527611,0,0,1,1,2,2,2,3,3,4
406,1884,30.876773999999997,-87.643372,406_1884,FL,3.5650826933896598,0.2878570993639042,7.69256851153428,0.02288362296172036,45.92619940477653,51.23369960253441,0.9971448492532505,0.2870352239516982,51.38039838535263,0,1,1,2,2,2,3,3,4,4
408,1884,30.912684999999996,-87.63900799999999,408_1884,FL,0.12153008302257293,0.29538032524156066,8.230396003340456,0.02288362296172036,49.13820127824697,50.13665002079637,0.9969452642138262,0.2944780163915136,50.29027351901136,0,0,1,1,2,2,2,3,3,4
402,1886,30.801174,-87.610352,402_1886,FL,0.01853956223351936,0.2956655131141169,6.229865487545585,0.02288362296172036,37.19067560772285,49.31589339805908,0.997687650886035,0.2949818312268374,49.43019326165078,0,0,1,1,1,2,2,2,3,3
404,1886,30.837082000000002,-87.60595699999999,404_1886,FL,11.533431329118349,0.2850945257390175,6.75091153509179,0.02288362296172036,40.3024556977706,51.35310483665491,0.9974942933549944,0.2843801624914185,51.482103886462085,0,1,1,2,2,2,3,3,4,4
406,1886,30.872993,-87.601562,406_1886,FL,16.108129410795993,0.3042037201098354,7.296455814332199,0.02288362296172036,43.560543604538964,48.33197242798064,0.997291844655107,0.3033798891792836,48.46321835179075,0,0,0,1,1,1,2,2,2,3
408,1886,30.908909,-87.597137,408_1886,FL,15.004922698901455,0.3048567804963906,7.861241670487356,0.02288362296172036,46.933545646490614,48.43992336349932,0.9970822555041537,0.30396728630307585,48.581672270365175,0,0,0,1,1,1,2,2,2,3
410,1886,30.944836,-87.592712,410_1886,FL,10.098595258609212,0.30471611738659193,8.37848195407612,1.4899659495397517,49.04849065433329,48.6560570071581,0.9968596780913994,0.3037592106872591,48.80933402815091,0,0,1,1,1,1,2,2,2,3
412,1886,30.980755,-87.588318,412_1886,FL,10.450398494444551,0.3037189160359412,8.865795156075583,1.4899659495397517,51.958812163805774,48.998970277372045,0.9966788386473122,0.3027102165099224,49.16224602889453,0,0,1,1,1,2,2,2,3,3
414,1886,31.016689000000003,-87.583893,414_1886,FL,0.7431321741793137,0.3106023502149522,9.37616214757125,1.4899659495397517,55.006815023117255,48.10065088454722,0.9964894440595116,0.30951196328927544,48.270105791180455,0,0,0,1,1,1,2,2,2,3
