rowf_colf,km2
756_632,4.1271352113782385
758_632,2.654548941917406
756_630,3.07969616787152
754_630,14.799780366172335
754_632,1.3677103444398666
826_430,11.161305665423372
824_430,16.697021886050056
826_432,1.4432607888306779
824_428,16.69638772555766
822_428,16.692298710521285
822_430,16.69440065446634
824_432,12.26672660839552
818_426,16.68619159892015
816_424,16.678616705614278
816_426,16.68185897289612
818_424,16.686297350739608
816_422,16.678565522908873
814_422,16.677516328491738
814_424,16.678499008499312
812_428,16.675570319051435
814_430,16.68119021932173
814_428,16.6793524398437
812_426,16.67219837369033
810_426,16.671731786584942
810_428,16.673853443561296
812_430,16.677386154419327
866_372,0.013859647862235366
868_374,0.003966913307310283
870_374,0.030128398536902114
896_520,14.463674758315806
894_520,0.6329281599360927
896_518,7.1285007708713986
892_518,0.20793201904718353
898_524,4.955735947931118
896_524,16.43492370535668
898_526,0.14295154397695523
898_522,14.125237534528281
896_522,16.854361480050763
752_630,8.114156028428173
752_628,5.859917782749305
754_628,16.67248396824047
758_630,8.79265386189597
756_628,16.243675592743312
758_628,16.183066506408732
754_626,16.67200559745782
756_626,16.675196486225367
846_448,16.743768080199253
846_450,16.74400294948078
848_450,16.74555774237545
846_452,16.744764458252515
844_450,16.740657112986778
844_448,16.7407258961747
848_452,16.751197654281874
842_448,16.735375848598853
842_450,16.735342112094926
844_452,16.740211653471086
850_474,16.467963981865562
852_476,16.71284009194282
852_474,16.3933227109864
850_472,10.671510443176235
848_472,7.928457053091461
848_474,16.75700404532599
850_476,13.19251569315521
1170_382,5.085965624308151
1168_380,5.914847398448124
1168_382,2.391333069598442
1172_382,13.14449230874738
1172_384,14.417918346000642
1170_384,0.21481797630629823
1158_378,0.1550437756195342
1178_378,3.7941127708485882
884_426,16.792788191874095
884_428,16.793565424625754
886_428,16.79727401549933
882_426,16.78873288044856
882_424,16.790419475618112
884_424,16.790440271919742
886_426,16.79339133028803
888_428,15.004263069198783
888_430,15.795679608604011
886_430,16.795764720835763
870_454,16.78716640128801
868_452,16.782711669931842
868_454,16.782806146837352
870_452,16.783111410861032
872_454,16.789036491914114
