rowf_colf,km2
898_1376,17.03316463295714
900_1376,17.035435353828596
898_1374,17.033512378977925
896_1376,17.028641805007577
898_1378,17.033966664282023
900_1378,17.03524565900286
896_1374,17.036118199085937
958_1408,17.08836357568015
958_1406,17.08806706075982
956_1406,17.093451920990795
960_1408,17.095463408209344
956_1408,17.092011567635826
958_1410,17.0932127320219
960_1410,17.094814833745335
960_1442,17.099586421296394
962_1442,17.100460312603662
960_1440,17.100175109764823
962_1444,12.355572276673689
958_1440,14.615069311901141
958_1442,15.043232201544726
960_1444,14.835118904098037
966_1326,17.099103734015408
968_1328,17.099602277312645
968_1326,17.09447348883444
966_1328,17.098521063194646
964_1326,17.096740661857527
966_1324,17.092574800810542
964_1324,17.097696854536327
954_1406,17.090219531954496
954_1404,17.091021684778617
956_1404,17.091863233573914
918_1380,17.056984150161167
920_1380,17.05907388233656
918_1378,17.051774543667328
916_1378,17.053711667089217
916_1380,17.052786233282237
918_1382,17.053161975228694
920_1382,17.052105652737215
922_1382,17.059524168261763
922_1380,17.054477895205274
920_1378,17.060085406969137
914_1378,17.04988013743938
914_1380,17.050493447543335
916_1382,17.052889690210172
912_1378,17.048353766151322
912_1380,17.04688905108927
914_1382,17.05154194638656
914_1376,17.053797722436098
912_1376,17.04880503477611
950_1310,17.08858933559051
952_1312,17.08170394186751
952_1310,17.082697217435626
950_1312,17.0853764055536
948_1310,17.083258977419746
948_1308,17.0804620309228
950_1308,17.07520375711987
1034_1346,14.221170097163046
1034_1344,13.59354661520612
1032_1344,14.68261413737595
1032_1346,13.56866109012313
1036_1346,17.153532226209133
1036_1348,17.148414353013322
1034_1348,16.9599545507253
1022_1232,17.137857592132168
1022_1230,17.137088477734967
1020_1230,16.482405289780306
1024_1232,17.1362905817117
1020_1228,17.130806859455333
1022_1228,17.13439983285803
1024_1230,17.139676385057953
1024_1234,17.14114868612958
1026_1234,17.13719836712071
1026_1232,17.13758512102767
1026_1230,17.138327351326545
1024_1228,17.135153739915488
1020_1226,17.12907654690007
1022_1226,17.135602047789966
962_1440,17.09668418273138
964_1440,17.096557091181584
962_1438,17.09692809480987
964_1442,17.10062870865459
960_1438,17.095324421036274
964_1444,17.09645631334912
958_1438,14.932221410874824
968_1442,17.108380997084343
966_1440,17.100854620223064
966_1442,17.1065002406095
968_1444,17.104322611494936
970_1444,17.104389787531748
970_1442,17.10650258463106
968_1440,17.103525769784575
970_1440,17.1018094890988
968_1438,17.101293220407825
966_1438,17.099700032744543
966_1444,17.096619317668715
884_1380,0.5608361772551799
