rowf_colf,km2
920_2344,16.87787634205217
920_2346,16.927188334507175
922_2344,16.474427308385597
920_2342,11.686935076268286
918_2344,16.92876180194032
918_2346,16.924913619114978
922_2342,16.194715821815954
922_2346,16.929042662372314
918_2348,16.92205775191364
920_2348,16.92225443989697
928_2338,16.942903888310486
928_2340,16.940348647818205
930_2338,16.944259926943875
928_2336,16.938741093041095
926_2338,16.868109147295268
926_2340,16.93950589406794
930_2336,16.943085661456273
930_2334,16.94217379874554
932_2332,16.946185241288468
930_2332,14.206888966885797
928_2334,16.94039351521883
932_2334,16.94405770717004
944_2326,1.5545648997716195
940_2328,6.71751115546473
942_2328,13.429411218761324
938_2328,1.037736086565706
946_2326,7.198930371287021
948_2326,13.01666682413893
950_2324,1.2108507322619126
950_2326,16.959947320756267
950_2328,16.972149267369563
952_2326,16.976282868957973
948_2328,16.967845614995717
952_2324,6.779336913645107
954_2326,16.97816254461585
954_2324,12.611228243571324
952_2328,16.968180036744002
946_2328,16.966900471503003
982_2330,0.8768097111883718
980_2330,2.524987621543593
982_2332,0.06178414335769358
934_2350,9.344391142958516
936_2348,5.87181633282246
934_2348,16.74890130273476
936_2346,14.113488666350566
938_2348,2.294635595962499
938_2346,5.932926050104058
936_2350,2.8833812132202614
934_2352,1.9649810704366097
932_2350,14.610440604982713
932_2352,7.080550095816258
932_2330,2.2782859922395633
928_2332,8.429670498758043
926_2334,16.941650088476134
926_2336,16.939424223082007
918_2334,0.0015622642450089568
918_2336,14.963165630166237
920_2334,3.5787698886975305
916_2336,10.237814885416892
914_2336,3.0133248134439006
932_2336,16.947263079386584
934_2330,8.017294221922885
934_2332,16.947767349650324
936_2330,13.819763888194808
936_2332,16.95632651717852
934_2334,16.951129568702267
936_2334,16.9542378946891
934_2336,14.650560187522254
944_2328,16.96451068193712
944_2330,16.964765158476332
942_2330,16.959452253718524
940_2330,16.95844651437052
946_2330,16.962053431792395
942_2332,16.965068969034935
944_2332,16.514132103123746
940_2332,16.956779546029086
938_2330,15.942571749360033
972_2326,0.03384003186819571
970_2326,5.377536734935384
956_2326,16.734277017246008
956_2324,16.912538560665936
956_2328,16.980061896771062
958_2326,14.453843919221427
958_2324,13.757553018222291
954_2328,16.980246454565936
960_2324,5.022115284209703
960_2322,12.14571708836987
958_2322,6.368694950509412
930_2346,16.942581116521396
932_2344,15.870634813436437
930_2344,16.943021269519836
932_2342,16.376335290954252
932_2346,10.23541835968803
934_2344,7.252877405194326
934_2342,10.863603303216262
948_2330,16.968327101972864
960_2330,3.0181572121021722
960_2328,5.79433108434386
958_2330,13.454035737182336
960_2332,0.9329499437112911
962_2330,0.04422965877576767
962_2328,6.1595635980387975
958_2332,9.051708564099695
962_2322,12.637385805103268
962_2324,15.370426380556525
960_2326,8.51092845584174
958_2328,12.858952343944596
956_2330,16.14548786127749
978_2330,0.2460777468680203
914_2338,15.116671069769929
912_2338,15.553160582203324
912_2336,0.0026705722327907055
910_2340,16.919634364743967
912_2340,16.92180647147392
910_2338,9.986004284023323
916_2344,16.92490163044602
914_2344,15.89155301836244
914_2346,16.473254182573633
912_2346,16.915492225457562
912_2344,16.652375706453682
914_2342,12.741525031018991
916_2342,13.007921748896315
910_2342,15.667932475177459
908_2340,3.3960738131207404
908_2342,0.5799710770227863
928_2346,16.937174400793193
928_2348,16.935996116140885
930_2348,16.901939431462946
922_2350,15.537213011962766
920_2350,16.8944286992179
920_2352,14.157801930662194
918_2352,13.691757251986212
918_2350,15.239428071880797
