rowf_colf,km2
1302_434,17.19055870428204
1302_432,17.190536199454687
1300_432,17.188227628342894
1302_430,15.689770074746015
1304_432,17.1788946572198
1304_434,17.18881641386378
1300_430,17.189583504961995
1272_440,17.181804148443945
1274_440,17.179851919093984
1272_438,17.180607964617707
1276_440,17.18028907751423
1276_442,17.18095597748374
1274_442,17.181319485942552
1274_438,17.180253400373278
1276_444,17.179752746104437
1274_444,17.17878729290857
1272_442,17.178249121181256
1270_438,17.179314443110535
1270_440,17.178786360644246
1124_656,17.13890158040283
1122_656,17.13837532152816
1124_658,17.136716220002192
1122_654,17.13704821994396
1120_654,17.13514119162982
1122_658,17.132529709722014
1120_656,17.134415683411234
1124_664,0.06006528794693632
1126_664,3.859435514963192
1124_662,16.639716124497717
1122_662,12.182088399304094
1130_584,17.12660358840979
1128_582,17.12612360430389
1128_584,17.12429345278076
1132_584,17.127831909261335
1132_586,17.128448548769022
1130_586,17.12856739002222
1130_582,17.12439674441221
1132_582,17.12805035420217
1134_584,17.130273782733394
1134_586,17.130650154927096
1146_508,17.12305157986536
1144_506,3.9054054324841108
1144_508,9.089154773992846
1146_506,17.108998348910983
1144_504,0.4149028558091401
1178_668,17.171020084075156
1178_670,17.171585344289912
1180_670,17.16989568880947
1180_668,17.172833755888306
1178_666,16.583347940616346
1176_666,15.081857939069137
1176_668,17.166302520470566
1152_664,17.154902339164178
1154_664,17.159406561035226
1152_662,17.155854739725477
1150_662,12.00572650778657
1150_664,17.154325598420737
1152_666,17.156897811656737
1154_666,17.156426250514688
1136_666,10.118326621541156
1138_666,14.88983157431387
1136_664,17.14537456926084
1140_668,1.7715882733744475
1140_666,17.14974109551271
1138_664,17.148503704686934
1202_688,0.22880463974394055
1188_654,17.173986524702567
1186_654,17.172587004513836
1188_656,17.175448534920427
1190_656,17.172456546207794
1190_654,17.172628395536467
1188_652,17.17117893310397
1186_652,17.172059158965325
1190_652,17.173323492944046
1192_656,17.176206756095567
1192_654,17.17462597864783
1188_650,17.1718422000061
1186_650,17.17083353608325
1176_642,17.165999541479646
1174_642,17.16673367842575
1176_644,17.167020048885853
1174_640,17.16396026144166
1172_640,17.16291386031828
1172_642,17.163741052528547
1174_644,17.16207791453002
1144_624,16.821638489473862
1146_624,17.146907307842
1144_622,17.143974207980584
1142_624,9.501728543805882
1144_626,17.14439481781392
1142_622,13.354686412619554
1146_626,17.144780567018575
1228_644,0.1346213202352153
1228_642,13.830849920982253
1230_642,10.564821060941425
1232_644,4.670801973146367
1248_632,1.5289354731734983
1246_632,13.70432746177124
1248_634,0.04183966577957413
1246_630,17.194799725573866
1248_630,10.745722848590932
1250_634,1.7313963798099046e-12
1204_648,0.08595735392110967
1206_650,9.26430069168349
1202_648,14.125080179582222
1206_648,5.366754955597829
1202_646,16.953866472447707
1204_646,5.950782659094825
1222_660,17.186432025218615
1222_658,17.18808013592361
1220_658,17.148560631769918
1220_660,15.719789548551196
1224_660,17.18963113392254
1222_662,9.214312178197758
1224_662,11.704256087524893
1246_654,17.19400809059107
1246_656,17.19603679584008
1248_656,17.193885302955678
1246_658,17.19694149261993
1244_656,17.193933252595674
1248_658,17.059307690571544
1244_654,17.19413108841755
1236_614,17.18667434843843
1234_614,17.187251075266918
1236_616,17.187652803691567
1234_612,17.187358164405506
1234_616,17.185346334612593
1232_614,17.184861699626023
1232_612,17.186799141536422
1230_612,17.1824396773059
1230_610,17.184782145262147
1232_610,17.187045979876917
1234_610,17.18917297252544
1236_612,17.18512829184453
1228_610,17.18530451837924
1228_612,17.182535157557886
1230_614,17.184665988230755
1306_660,6.5885979320809795
1304_658,11.146895302664351
1306_658,17.205056433832905
1308_660,17.20704968680349
1306_662,0.19631631805596408
1308_662,15.928052932954913
1310_662,17.205965799309514
1308_658,17.20826372707916
1310_660,17.205038786847542
1304_656,17.20363589787215
1306_656,17.205349908103734
1312_660,17.206709949851028
1312_662,17.203757500415456
1314_662,17.207781969144353
1312_664,17.206103198343698
1314_664,17.205296433909417
1266_660,1.8338417579984057
1264_660,0.03344162515245971
1266_662,17.13854383146443
1268_660,1.9245240960517065
1268_662,17.198586582876295
1252_636,0.17105936278725098
1254_636,1.8693150052489064e-12
1254_634,1.6737773421654727
1254_638,0.6932397008073398
1258_574,17.191016484555956
1258_576,17.191638243636707
1260_576,16.83646904136614
1260_578,17.191545765272433
1256_574,17.18896719015566
1256_576,17.189869361704403
1258_578,17.192615875425204
1226_592,17.179780243727553
1228_592,17.1816979398237
1226_590,17.18269847718987
1224_590,17.178887050085734
1224_592,17.178583272579623
1226_594,17.180449620553972
1228_594,17.182243396709953
1230_594,14.897401888625458
1230_592,17.18329186172447
1228_590,17.182436985426175
1218_584,17.17830318784158
1218_582,17.17809458857146
1216_582,17.17484753746041
1218_580,17.178001185053684
1220_582,17.17882481253558
1220_584,17.17697886101987
1216_580,17.175591224226427
1216_584,17.17749960366589
1218_586,17.177755869570795
1220_586,17.179083937554164
1224_542,17.175243119194548
1222_542,17.173957101519616
1224_544,17.17468559634585
1226_542,17.175811406358477
1224_540,17.17439876928348
1222_540,17.173284599293474
1226_544,17.174992952920103
1228_548,17.175037176814573
1226_546,17.1750655027941
1226_548,17.17554649173786
1228_546,17.175447828914635
1224_546,17.17507080348722
1228_544,17.176410308067272
1230_548,17.175493378581038
1230_546,17.17937492466766
1222_544,17.174144794711648
1220_544,17.17245415309757
1222_546,17.174625028317394
1220_542,17.17094520696307
1220_546,17.172933312632274
1222_548,17.174048329082893
1224_548,17.174699072062857
1220_550,17.17229090900335
1220_552,17.173011607609407
1222_552,17.174076053421988
1222_550,17.17466772479169
1218_550,17.17218658011054
1220_548,17.173354702596153
1218_548,17.172295617660904
1212_536,17.1664487497993
1210_536,17.164877763878323
1212_538,17.16919055334068
1212_534,17.168526536560833
1214_536,17.16567960788142
1210_534,17.16830292048616
1214_538,17.167567482318205
1218_542,17.172408443762713
1218_544,17.172708999821314
1216_542,17.16882756741542
1216_540,17.171435558850007
1218_540,17.17037340428665
1214_526,15.567690329143854
1216_526,17.17006863306946
1214_524,17.165886090737697
1212_524,17.16506699332665
1212_526,16.98804063011587
1214_528,17.16446280360812
1216_528,17.16758624052625
1216_520,17.16918968791379
1218_520,17.16669309902728
1216_518,17.165706089210985
1214_520,17.16462428669004
1216_522,17.16933240541843
1218_522,17.172030450284364
1214_518,17.16643460650557
1210_524,17.164737392167464
1210_522,17.164355780559372
1212_522,17.16633056626496
1214_534,17.166375647926962
1216_536,17.170048584063
1212_532,17.166927625731937
1216_534,17.169440663409745
1214_532,17.167785637677298
1226_540,17.174239901422496
1228_542,17.17700847603104
1234_534,17.178143236567713
1234_536,17.175920557325366
1236_536,17.17656541310841
1232_534,17.1792738135659
1232_532,17.176493600791364
1236_534,17.17536129986208
1234_532,17.17687883586724
1228_534,17.17184135044609
1230_534,17.17664598088341
1228_532,17.174964462720745
1226_532,17.17113220552846
1226_534,17.171145055612236
1228_536,17.174683961418356
1230_536,17.17656281314017
1236_532,17.176207801040672
1234_530,17.175773744823353
1232_530,17.174401077718414
1228_530,17.1754309354184
1226_530,17.17390429821307
1230_532,17.173834053242672
1232_536,17.17989770010123
1222_554,17.174306719455505
1224_552,17.174879859909932
1224_554,17.176397308285075
1226_568,14.153771051695527
1228_568,17.180156011555177
1226_566,17.178939557431175
1228_570,13.307048115047426
1230_570,15.895141986713647
1228_566,17.175683673972685
1230_568,17.178799820568454
1244_568,17.184367752535884
1246_568,17.187651461954808
1244_566,17.18299498325327
1246_570,17.187600316395418
1246_566,17.18558682272838
1248_568,17.186335938223475
1248_570,17.185865798321366
1244_570,17.187980647571127
1246_572,17.186795385689006
1248_572,17.188062836720498
1238_574,17.185782455580725
1236_574,17.183292179961644
1238_576,17.18328422116505
1240_576,17.1869040350912
1240_574,17.1882588559518
1238_572,17.184497794802887
1236_572,17.18433856837181
1242_576,17.186587740202707
1240_578,17.18383992367138
1242_578,17.18416936571416
1238_578,17.18239681631598
1236_576,17.18236618361305
1236_552,17.18155038446809
1238_552,17.18238701289763
1236_550,17.178111325015784
1238_550,17.179152751154284
1240_552,17.180858699065432
1240_554,17.183582256554594
1238_554,17.182377765307862
1234_552,17.180562569418857
1236_554,17.180967196477727
1234_550,17.180087153134778
1238_548,17.18238209287112
1240_550,17.18028271563268
