rowf_colf,km2
1112_2262,14.77681391572479
1112_2264,17.136293238811614
1114_2262,16.66588944695605
1114_2260,15.249346254898505
1112_2260,13.641829709619051
1110_2262,17.137743203631274
1110_2264,17.133644092756853
1126_2370,17.128314855128615
1126_2368,17.12713933682165
1124_2370,17.12904589480184
1128_2368,17.12986705268123
1128_2370,17.128705241859585
1126_2372,17.130925096639487
1124_2372,17.128946861774725
1106_2258,17.13561077232052
1104_2258,17.13341613452868
1104_2260,17.134862902886812
1102_2260,17.135021745902907
1102_2258,17.130638427098607
1104_2256,17.134502253736144
1106_2256,16.817339271889217
1110_2258,17.1407604230345
1112_2258,16.568398526441296
1112_2256,16.491572998336345
1114_2256,17.140282296061887
1114_2258,15.109758214538509
1110_2260,17.141736624666436
1074_2360,1.0248258780898565
1072_2362,15.099288555930832
1074_2362,15.74311554321174
1072_2364,14.511371725937405
1070_2364,17.08023799022718
1070_2362,16.469653740271784
1072_2360,12.259186640291249
1076_2360,3.938774491153274
1076_2358,7.135347105833019
1074_2358,2.197558338407657
1074_2356,14.982646944760786
1072_2358,8.149850577230712
1076_2356,14.233677276403723
1116_2356,9.040365634947072
1120_2352,0.07963390027662781
1120_2354,0.13930721847407143
1118_2356,12.691970140695558
1114_2356,9.448457574509677
1114_2354,0.1580507744217269
1088_2372,16.218044804189105
1090_2372,12.268634616276131
1090_2370,6.054651854957579
1088_2374,15.781955795611776
1088_2370,13.295711590389146
1086_2372,17.09814505322542
1086_2374,17.096111337567592
1082_2384,0.031295290030604064
1084_2382,12.838317374122578
1082_2382,13.50702779529762
1086_2382,6.622055066545457
1086_2380,9.52508087567417
1084_2380,5.682589208644375
1108_2256,11.970870069037096
1108_2258,17.134160418452836
1106_2260,17.132830279173614
1108_2260,17.137471061115914
1108_2262,17.13689210919789
1114_2276,17.13553205349113
1112_2276,17.135246886966016
1112_2278,17.13469871772748
1114_2278,17.136830149363544
1114_2274,17.14207647394296
1116_2274,17.143937432268356
1116_2276,17.137226927748248
1116_2278,17.138461926642925
1114_2280,17.142201974740672
1112_2280,17.13911359755936
1092_2266,16.32884179544134
1090_2266,17.12408336655705
1090_2268,17.125898555825987
1094_2264,17.127578227536027
1094_2266,13.523834428514615
1092_2268,13.63583730723444
1092_2264,17.12587507710957
1104_2262,17.13292837946087
1102_2262,17.130518493552366
1096_2374,10.56723013881115
1098_2372,16.11153969719786
1096_2372,13.527579965160502
1100_2372,17.10873224747832
1100_2370,17.1141709505114
1098_2370,15.213009252142509
1098_2374,17.104565092028533
1114_2368,17.11910061110439
1114_2370,17.123482497230754
1116_2368,17.1217477919859
1112_2370,16.19458086827185
1112_2368,17.116471814128943
1116_2366,17.125397659517482
1114_2366,17.12001686209541
1122_2364,17.125607420853395
1122_2362,17.12364143984827
1120_2364,17.12352720650474
1122_2366,17.125557039706372
1124_2364,17.128392287955315
1124_2362,17.126230031875757
1120_2366,17.12422222212858
1110_2368,17.123677944172073
1110_2366,17.11274564956174
1108_2368,17.11596566942435
1110_2370,16.344318671874756
1112_2366,17.122451525710748
1108_2370,17.117019846727686
1106_2370,17.11625984368468
1106_2372,17.113935803361596
1108_2372,17.11417887144576
1106_2368,17.11382367057516
1108_2366,17.11235234983584
1132_2370,17.134699615353103
1130_2370,17.12938325864746
1130_2372,17.13020754821863
1128_2372,17.1287202141398
1130_2368,17.132112115044464
1132_2368,17.13088585830943
1122_2374,3.537103730571999
1124_2374,2.8422511984346563
1122_2372,17.123939097895505
1120_2368,17.126449151640283
1118_2368,17.122492252886932
1118_2370,17.12329133451517
1120_2370,17.120749015955344
1122_2368,16.967121594349962
1124_2366,17.130448928544368
1120_2374,6.8538188105930535
1116_2370,17.118612217635192
1118_2372,17.1235205068116
1116_2372,17.12001095075676
1118_2376,0.07641449454867298
1152_2370,17.14409086164899
1150_2370,17.14806273421574
1150_2372,16.42350541827984
1152_2368,17.1497998015815
1150_2368,17.14686243545106
1148_2370,17.142058556583066
1148_2372,16.69112264919592
1138_2374,1.069962324439068
1138_2372,17.138542679145814
1136_2374,1.315601369659227
1140_2372,16.76547319696819
1140_2374,0.7785094684106234
1168_2272,17.17410297814781
1170_2272,17.16923521024231
1170_2270,17.17082494053038
1172_2270,17.170489833992672
1172_2272,17.1704751299933
1170_2274,17.167834661656027
1168_2274,17.16587047784296
1248_2296,17.192273452048916
1246_2296,17.193904382882753
1246_2298,17.194681617744486
1248_2294,17.197339650147782
1250_2294,17.195335309827183
1250_2296,17.192827989494983
1248_2298,17.199959746174873
1244_2298,17.19281310939564
1244_2296,17.197350740234018
1246_2294,17.198250550447874
1246_2292,17.198117663623268
1244_2294,17.2018370650449
1248_2292,16.42737611456123
1246_2290,17.196596302978755
1248_2290,17.196650302603523
1244_2292,17.196257961593705
1242_2294,17.200145127040695
1242_2296,17.19907290802587
1240_2294,17.050234079444493
1242_2292,17.195322442514332
