rowf_colf,km2
1316_1164,17.189546513596326
1314_1164,17.193149927840714
1316_1166,17.194433334850483
1314_1166,17.193178478963127
1312_1164,17.194445517618995
1314_1162,17.193473262263264
1312_1162,17.19224963373977
1296_1164,17.198092853546814
1294_1162,17.198474432797155
1294_1164,17.195725613235485
1292_1162,17.197296405478646
1292_1160,17.197433514065413
1294_1160,17.1983572000525
1296_1162,17.20038515565718
1300_1160,17.1986691086469
1302_1160,17.19675936352345
1300_1158,17.19398371634388
1298_1158,17.19736018335549
1298_1160,17.196823617821806
1300_1162,17.194867088320873
1302_1162,17.194884703491137
1320_1164,17.191378534021908
1320_1162,17.189686011157068
1318_1162,17.18790268873773
1318_1160,17.192213481402643
1320_1160,17.189678082681194
1322_1162,17.190797886846664
1322_1164,17.186121534702323
1304_1162,17.195411852376573
1302_1158,17.19698227727326
1304_1160,17.19578127258885
1318_1154,17.191030131659225
1320_1154,17.19118430508518
1318_1152,17.191935586297348
1316_1152,17.192607659012268
1316_1154,17.190701283806508
1318_1156,17.191600108016615
1320_1156,17.190972535256527
1316_1150,17.19290436645731
1314_1152,17.190205455629577
1314_1150,17.19207172645356
1314_1154,17.192561038295214
1316_1156,17.194151787252498
1318_1158,17.190746893919986
1320_1158,17.19117154188883
1388_1114,17.15968161469988
1390_1114,17.16121294286895
1388_1112,17.162610429720857
1392_1116,2.6410658910039873
1392_1114,4.882313844827374
1390_1112,17.160463345127308
1390_1116,17.158929517793105
1324_976,17.195561886485333
1322_976,17.199007375122815
1324_978,17.195623402837732
1322_974,17.197785107162662
1322_978,17.198280288140058
1320_976,17.200221920162402
1320_974,17.19881309268664
1312_980,17.19773006626036
1312_982,17.19879272171256
1314_982,17.199342777386708
1310_980,17.200790301110988
1310_978,17.203203894423336
1312_978,17.199525415768797
1314_980,17.200056461696402
1314_978,17.19971615194668
1312_976,17.200080233500582
1310_976,17.200340022580036
1314_996,17.19913425512482
1312_994,17.200296275573447
1312_996,17.195003830391315
1314_998,17.19794890017262
1316_998,17.197514787513487
1316_996,17.198041721573006
1314_994,17.20060661065669
1312_998,17.199830844659935
1316_1000,17.196447987339955
1314_1000,17.197729704467744
1204_1074,6.712383383663907
1202_1074,4.1882980979150455
1206_1074,9.071317088490852
1202_1072,17.20322404204618
1204_1072,17.202697919490113
1252_1090,17.206027229807482
1250_1088,17.205651825009397
1250_1090,17.20592280754279
1252_1092,17.207465158357955
1254_1090,17.20455204881987
1254_1092,17.203230118610033
1252_1088,17.208226089775692
1252_1086,17.205577302402936
1254_1088,17.203641542102527
1250_1086,17.208055897211022
1292_1074,17.201767409003622
1292_1072,17.200492973555452
1290_1072,17.199960357733055
1292_1070,17.20008635520659
1294_1072,17.19873350483716
1294_1074,17.19854970660181
1290_1070,17.201007735891352
1300_1068,17.199818419552876
1302_1070,17.198825607797986
1302_1068,17.201470258853256
1304_1070,17.199244077531567
1304_1072,17.198535307120284
1300_1070,17.19671835650935
1302_1072,17.196992831981124
1372_1074,17.13003844683923
1372_1076,16.028079854831415
1374_1076,17.17061533621276
1370_1074,15.639413545310594
1374_1078,17.17302863314826
1372_1078,17.17378226539885
1370_1076,17.121688124539443
1184_1180,17.20432005444459
1184_1182,17.202170492150486
1186_1182,17.207845058100915
1182_1180,17.200411273782006
1184_1178,17.20231584198814
1182_1178,17.20259096889762
1186_1180,17.203896060920865
1176_1182,17.199828964161778
1176_1184,6.024303619265613
1178_1184,7.715498916145206
1174_1182,17.200657887913128
1174_1184,4.334013097169063
1172_1184,2.6433235932342938
1172_1182,17.203651597171806
1170_1182,17.201135095827983
1170_1184,0.9553758092494522
1168_1182,14.75070099824335
1168_1180,13.503203122640315
1284_1178,17.198310783716906
1286_1178,17.19765213038215
1284_1176,17.197729084287296
1282_1176,17.196351201447342
1282_1178,17.200150977152404
1284_1180,17.20014367865
1286_1180,17.200859388687626
1298_1162,17.194905934062696
1296_1160,17.19772997773892
1296_1158,17.197120425516776
