rowf_colf,km2
352_1750,0.25241399962716865
352_1748,0.0060973761909293095
350_1750,6.468645986474912
352_1752,1.2241951792946764
350_1752,2.1445194144139457
350_1748,7.3587131085326165
404_1782,0.02669639634133629
382_1702,15.916295569668222
382_1700,15.82750717776276
380_1702,15.340258015213227
382_1704,9.426879526695325
384_1702,8.875529864841425
380_1704,10.340605816895373
384_1700,7.875361024451439
386_1700,12.150797868965912
384_1698,10.620238787892863
386_1698,13.010939362727528
358_1714,13.394891415404993
356_1714,14.469850621342502
356_1716,16.019202556422442
354_1716,15.242325079432092
354_1714,8.104680027888103
356_1712,12.257723629106218
358_1712,13.145222720860945
360_1712,10.543688180813026
360_1710,3.6401370277028935
360_1714,15.558069397901473
362_1712,16.033546953968422
362_1710,14.823032366876877
358_1710,0.03954808676314946
360_1716,4.984480361385948
362_1714,12.307095940556408
358_1716,10.511681250998455
364_1710,14.767914868347896
364_1712,16.00997349488809
350_1746,5.858101580523732
318_1680,1.8381368414133472
316_1680,0.23138796272530354
316_1682,0.43450424693952266
318_1678,1.78456061025534
320_1678,0.23163690700524314
320_1680,0.07873483176601913
358_1796,0.4468494731839226
356_1794,1.7065550288477815
358_1794,2.8364887011996758
358_1792,0.06763638775963086
352_1832,2.0341865609539322
352_1802,1.8054131991000328
350_1800,0.035262147050531316
350_1802,0.7867050366200642
350_1754,9.331469584379954
348_1756,7.507517920211207
350_1756,0.5125427123338698
352_1754,0.6484936238516494
348_1754,9.520850798862355
348_1752,10.742257176225273
354_1736,1.3786572907309693
356_1736,9.481796917354618
356_1738,0.5024596268085296
314_1762,0.2594922109014836
316_1762,4.997264968018255
312_1764,0.36687490219961477
314_1764,7.862782808153507
310_1766,1.9988061543952864
312_1766,4.32566530975726
390_1764,16.10128555510721
392_1762,16.102671875137823
390_1762,16.096516054632723
388_1764,16.092654203877252
392_1764,13.318398945299803
390_1766,16.095410576491656
388_1766,15.953183539882872
398_1718,11.07778125778849
396_1718,16.117761788680763
396_1720,16.118540356912984
398_1720,12.013379994343222
398_1716,10.14745478641772
398_1722,12.957800217258562
402_1780,14.336845928731643
402_1778,13.097592040992305
400_1782,16.113395102537087
402_1782,15.148226199685368
402_1784,13.543971902295693
400_1784,9.541674765376865
398_1782,16.10006948326079
400_1780,16.11799508594542
398_1784,3.423381224471768
404_1784,0.44481322438741927
398_1778,16.11648281735403
400_1778,16.118247626559622
400_1776,16.11571825913235
402_1776,11.861843723707612
398_1780,16.11171300863098
398_1776,16.113401901923783
396_1778,16.108259013759692
396_1780,16.108516751891134
400_1602,0.01762966425513992
364_1708,15.633363468225351
362_1708,13.192224168370227
360_1708,4.952216271644967
388_1698,13.445200393796
388_1696,14.803139359413901
386_1696,16.08851583663758
398_1714,9.211907256225913
396_1716,16.116496584074046
396_1714,16.11914457450478
398_1712,8.285530051103054
394_1718,16.10873504617719
394_1716,16.112470259808507
380_1706,13.668806772056572
384_1704,11.420523070806507
382_1706,11.267993918037604
352_1716,11.188533876137937
352_1718,16.011530864554196
354_1718,16.012927798593854
356_1718,16.014692048003834
362_1716,5.741547461719435
364_1714,8.929079314169867
366_1708,16.041769181755562
366_1710,16.042677175460273
358_1718,15.298670802247395
360_1718,9.197274301782171
456_1582,16.277099534284456
456_1584,16.272447650888804
458_1582,16.27753860206883
458_1584,16.277174385235703
454_1584,16.272384510478368
456_1586,16.27692914918644
454_1586,16.269523986707025
410_1600,4.291079462754272
350_1718,15.929489948668207
352_1720,16.005229455493527
350_1720,15.93375316683922
352_1722,16.007995594098407
350_1722,16.001707580305453
350_1724,16.003681257298737
348_1722,2.770935897535817
348_1724,13.926741167821897
350_1712,2.7620966267436793
348_1714,3.4113310795506275
350_1714,3.054558017461307
348_1712,0.6092489868416459
352_1712,6.298029328228917
352_1710,3.255188416073744
348_1708,2.1570566131712092
350_1708,1.4684239825203709
346_1714,0.9362960672596928
358_1708,2.1885247392482077
356_1710,9.366767641370078
338_1752,3.9081147497590885
340_1752,4.955022957031205
346_1744,13.893353957954027
346_1746,14.078938409023364
348_1744,4.853750927258261
344_1746,0.0026550709186476157
346_1748,2.302122648518568
348_1746,7.8176646593382175
346_1742,6.5688226688208085
344_1744,1.8635554165076176
348_1742,1.765555593944767
322_1758,11.210780865776275
324_1758,3.632980249649871
324_1756,10.332218055708553
326_1756,0.64837347004058
324_1760,2.5912012087051743
322_1760,8.221604979026425
328_1756,10.3238516661991
328_1758,1.042221693431914
320_1760,8.830881181357473
318_1762,6.29427960726331
320_1762,7.220476000742607
322_1756,8.632152963569057
322_1754,3.913403169194793
318_1744,0.8884402876477409
318_1742,7.133929044826313
316_1744,3.538567318422761
318_1746,2.44960235752898
320_1744,8.307780165058613
316_1746,0.002434604137956558
320_1742,2.6875934322397317
306_1724,0.21590209470754138
308_1724,0.18011302650226463
308_1722,0.8750886395602441
306_1722,0.1307961629968531
304_1724,0.0686429309967802
304_1726,0.0020401228525329645
306_1726,0.02722878288488362
306_1714,1.391442594833668
322_1742,0.1943373683742934
322_1740,4.268948972449446
320_1740,7.021329896224048
316_1742,8.242046956719403
318_1740,0.0068252912818287876
320_1676,0.5099200935404935
318_1676,0.08523374845817895
320_1682,0.9088228746352001
328_1636,0.7444849079511893
328_1634,1.1207163863392522
326_1636,6.721608660006666
328_1638,2.344833666522818
326_1638,7.039718214817372
326_1634,6.349048172455561
324_1634,0.09822320283012671
322_1636,0.5806643605762669
322_1638,0.31029385874250226
322_1634,0.009558700876671346
328_1640,1.2906184915377301
334_1676,14.638832720526366
332_1676,7.212470127905949
332_1678,0.2913365116531198
334_1674,15.286491963682208
336_1674,15.976222061766753
334_1678,12.978349538970372
336_1676,15.976245121566043
302_1732,0.21043300622470787
302_1734,1.2950024245440002
304_1732,4.972112301218101
302_1730,2.5571576846143858
300_1732,0.8309675902241928
300_1734,0.6739956256625365
304_1730,2.400846041120574
310_1762,1.1923091809286075
346_1834,3.3713160025828643
348_1834,2.4809116038905823
350_1834,0.08996461399714872
348_1832,2.0047524670721018
346_1832,0.23817301358355103
344_1834,2.2033623419496746
344_1832,0.5116544565747309
342_1834,0.9052444616663472
342_1832,2.748199295338865
340_1832,5.802943025403465
338_1832,2.0518703367553837
350_1798,0.7492720259197031
356_1792,1.4859991911549486
354_1790,0.2581794362228786
354_1792,2.482842600023646
352_1790,2.8043649384999054
346_1802,0.5667672837544528
344_1804,9.297649208424591
346_1804,9.346100935985511
348_1802,8.380278855295343
346_1806,3.7898372545299446
348_1804,3.3543443064797582
348_1806,1.2435299325688134
350_1804,0.1407198898387562
344_1806,3.8292193810156365
382_1752,16.078486745484916
380_1754,16.070797423082137
382_1754,16.080425484953675
380_1756,16.074379119164085
378_1756,16.069742093406497
380_1752,16.072066106821968
378_1754,16.06851079300037
378_1748,16.07157658777406
380_1748,16.075530275330614
380_1746,16.079937259346124
382_1746,16.07791134833388
382_1748,15.42384394237412
380_1750,13.209396184765954
378_1750,14.482580445301043
380_1744,16.074715061170114
382_1744,16.083117125947965
378_1746,16.072390967276903
374_1748,5.897490642535827
376_1748,10.394261596699234
376_1746,16.062299356685198
376_1750,1.6713418346467566
378_1744,16.068895091153
348_1748,8.686981429211269
350_1744,3.655335588882018
356_1734,8.937942144511057
354_1734,11.726441866155726
356_1732,3.1463817024624556
358_1732,0.2670449496039033
358_1734,0.46811017702725993
358_1738,4.24658025938405
372_1780,16.047301165203194
370_1782,13.5501445578498
372_1782,16.045101961089777
372_1778,16.050534661979658
374_1778,16.050863280600442
374_1780,16.051759339326736
370_1780,16.042168294822186
372_1776,16.047564685578514
370_1778,16.04573677596857
374_1776,16.056351679436393
378_1782,15.955952414446008
378_1784,3.1405574190192054
380_1782,14.396120949647168
378_1780,14.403327686123628
376_1782,16.01844302117836
376_1784,4.603293827103044
380_1780,16.070870129601126
380_1784,0.6172634205510722
378_1786,0.07746130188553597
376_1786,6.182773419674984
374_1786,12.648094099479069
374_1784,13.111896478345509
360_1788,1.0301627405239646
360_1790,1.998982221539648
362_1790,6.157293902238824
310_1768,0.1266188072968695
314_1766,14.028166676358996
316_1764,9.805622428664318
310_1780,0.7849466928505504
306_1782,1.6745361285724918
308_1784,1.1975200688435925
390_1768,16.09765733318101
388_1770,11.603775970205927
390_1770,16.030184245472046
392_1768,16.099492891795308
392_1766,15.816457206257821
388_1768,13.63101628333431
392_1770,16.098207120204762
388_1772,15.157644568278618
390_1772,16.09108255518307
380_1778,16.06862551035593
380_1776,16.06730832112333
378_1778,16.06119591449068
382_1778,16.07251533904998
382_1776,16.073612642059523
374_1774,15.996478791493244
376_1774,16.05599279445134
376_1772,15.94882594565448
372_1774,15.323208535731327
374_1772,5.221419445676089
370_1776,16.045244573155554
378_1772,14.291651913986753
378_1774,16.064035413316606
376_1776,16.065420788366986
376_1770,15.627972618893619
378_1770,14.97987217977973
376_1768,16.061151150263203
374_1770,2.7893999497503366
378_1768,16.061913970195402
376_1780,13.343398128401065
372_1766,4.955077389861878
372_1768,4.292318393256148
374_1766,14.345155716283243
370_1768,4.4332911047588395
374_1768,8.224330867813737
372_1770,2.9504035430763538
370_1770,2.128743936336916
392_1718,16.108460932802306
392_1716,16.106053379502008
394_1714,16.111658019819288
392_1714,16.11478700723309
392_1712,16.1106138912079
390_1714,16.104910593461366
390_1716,16.097626912527186
394_1712,16.11215968415806
390_1718,16.106209074237867
398_1724,13.939380616789357
396_1724,16.11354588952141
394_1724,16.111054756988064
394_1726,16.105621409217072
396_1726,16.1208362994831
396_1722,16.113275472137193
398_1726,14.933979046096777
398_1728,15.840742512740984
396_1728,16.121805008652164
392_1720,16.106262561961206
390_1720,16.105790115577246
390_1722,16.103503775763567
388_1722,16.097189898471566
388_1720,16.09776960858612
394_1720,16.109566609122048
392_1722,16.10892739250294
392_1726,16.111806557040182
392_1728,16.105412553556505
394_1728,16.114814876791208
394_1768,16.105759180943597
394_1766,9.797415180723325
402_1774,10.625165712043795
400_1774,16.12096834084436
396_1776,16.107099089932774
398_1774,16.113578622481743
396_1784,1.4926361291415613
394_1776,16.10532169136601
396_1774,16.113432831161813
394_1774,16.10500428506209
398_1772,16.111765277135397
396_1772,16.108793640344047
392_1772,16.099418231313035
394_1770,16.107072523462264
394_1772,16.103475208731346
396_1770,16.111118877109774
396_1768,16.109566301138017
394_1780,15.135559708181434
394_1778,16.10232791256011
392_1776,16.097116567043088
392_1778,11.823185006994903
390_1780,9.175558656461215
392_1780,8.926002889832908
392_1782,4.4024789258549575
390_1782,0.7236514713774347
390_1778,12.794306989505905
394_1782,12.300074589332318
428_1602,16.205061845554454
426_1602,16.20467083737531
426_1604,16.204989306116154
424_1602,16.19671469898245
426_1600,16.20622532525192
428_1600,16.20447063435838
424_1604,16.202069398859113
378_1600,0.6174176007460069
376_1602,16.077676319129186
378_1602,15.896092346101597
376_1600,7.797650422877415
380_1600,0.019033129115280677
378_1604,16.082297405292465
380_1602,14.05346590725209
380_1604,16.091503260713502
382_1602,5.602089898437118
400_1632,16.13914711871111
398_1632,16.1361735753884
398_1634,16.136637634164423
398_1630,16.129883023087434
396_1632,16.12480558648732
400_1630,16.137710418883028
396_1634,16.12834458960489
374_1636,16.07577674820654
372_1638,16.06670012319263
374_1638,16.072487574645983
370_1638,16.06236546007654
370_1640,16.065460177061855
372_1640,16.0639245219699
372_1636,16.067860173888192
380_1708,15.5906766471939
378_1708,16.072044446310827
378_1706,15.27646496953216
392_1698,13.634120559108059
390_1698,9.327778516533842
390_1700,12.578897658422688
388_1700,11.435118309396874
390_1696,11.513643214338348
392_1696,15.879347591138876
388_1702,8.679998080848337
390_1702,11.360625550870337
392_1700,10.184132468303847
372_1764,3.654615057307841
374_1764,15.867948324218357
372_1762,14.394317576860143
370_1764,10.145549819766686
374_1762,16.058759068569096
370_1766,3.353829495763065
386_1768,16.079587513460233
386_1770,15.885798705361474
386_1772,14.28436928910548
380_1768,16.071857627017135
380_1770,15.429735844958543
368_1756,0.06291627126266792
368_1758,0.3278344273479433
370_1756,11.306361926583454
370_1758,13.00072391610484
368_1760,1.793265260903059
372_1758,16.05149816700609
370_1760,16.04831360127934
372_1756,9.929242778822726
372_1744,16.056091371038878
372_1746,15.019548531269828
374_1744,16.053056541909605
374_1746,11.071547184876753
370_1746,16.01927903118875
370_1748,10.376548246833647
372_1748,8.87770524715225
400_1728,0.08938161760256502
396_1730,16.11813624421368
398_1730,16.117105992569158
400_1730,0.8145184718372961
394_1762,15.972078632426065
394_1760,16.109388344436717
392_1760,16.100750871421884
394_1758,16.107159253327517
390_1760,16.091807410274576
392_1758,16.105836571872818
384_1754,16.088531514781415
382_1756,16.082482856858338
384_1752,16.081056288420168
386_1702,6.707987267450276
386_1704,10.329496842777656
388_1704,11.053590888643562
380_1710,9.08257236498114
378_1710,16.076351928570258
378_1712,11.909639131769776
376_1712,9.59522563563921
376_1710,14.168541940001736
376_1708,15.749922514984446
382_1714,16.080722662540722
384_1714,16.09196881156234
384_1712,16.090017256919676
386_1712,16.09173772195038
386_1714,16.09358862958908
384_1716,16.090597417119827
382_1716,16.088958596563927
386_1716,16.095117780855272
388_1714,16.091761268440422
388_1712,16.098463924981957
386_1718,16.094164180183682
388_1718,16.10241079011259
388_1716,16.097981900212133
386_1720,16.09417292859032
382_1720,16.08082569520069
382_1722,16.086373518685203
384_1720,16.086548473848552
384_1722,16.088317942360415
382_1724,16.0836063398352
380_1724,16.074364977594986
380_1722,16.083017386879337
372_1712,14.367181896642322
374_1712,14.811415997056299
374_1710,15.200128173045309
374_1714,10.336828395040925
372_1714,9.50057351065246
370_1712,16.054563752860584
372_1710,16.05599041682748
370_1714,12.789801100874456
376_1714,13.801473378851808
380_1716,12.674330394078995
380_1718,4.45790626123626
378_1718,12.690493770571834
378_1716,15.962642444863434
380_1714,16.078349599996343
382_1718,16.08285233051707
378_1720,16.052902338614203
380_1720,13.467944623874413
382_1712,16.079541724906857
362_1718,9.472146867510281
364_1716,9.064046849297814
362_1720,9.021666960316942
360_1720,12.784659604797323
364_1718,9.843407217517862
366_1712,16.043443403774184
354_1720,12.606034004292152
360_1722,15.62387314640032
360_1724,16.033529325541313
358_1724,16.01953874819861
362_1722,13.79061702231145
358_1722,11.927277984044986
356_1724,12.000739972852946
356_1726,14.013659370665778
356_1722,13.362537861761515
354_1724,16.01549039953056
354_1726,13.8734651138827
356_1720,11.5770413398255
358_1726,14.144404489659898
360_1726,13.63162332619328
358_1728,4.896503253561756
356_1728,15.533870873515038
362_1724,11.373426778955587
370_1716,3.7304747070996536
372_1716,6.614966299615988
374_1716,10.306699375055404
484_1636,16.333135942578508
486_1634,16.336319008964622
484_1634,16.329955830746034
486_1636,16.33180964803359
482_1636,16.33224095136992
482_1638,16.326182009391946
484_1638,16.334307893061183
380_1634,16.090094751244507
380_1636,16.08484358433032
382_1634,16.095257011485124
380_1632,16.091404607612606
378_1634,16.082717390658807
382_1632,16.09272642602821
378_1636,16.080214623931074
394_1646,16.116309379016535
396_1646,16.130083896846546
396_1644,16.131046262742043
398_1644,16.13271552587045
398_1646,16.126816538315545
396_1648,16.12752042962592
394_1648,16.124771853833916
490_1634,16.346789251066
492_1634,16.35380215494606
492_1632,16.347690174909907
490_1636,16.35262008187821
488_1636,16.346030828628866
488_1634,16.340622277934475
490_1632,16.33737380334261
482_1640,16.32613162069356
482_1642,13.407383323666364
484_1640,16.330985121949162
480_1640,8.934595971890591
480_1642,3.3719975819726247
478_1578,6.445899378547023
480_1578,6.887809518119415
478_1580,16.32841141217787
480_1580,16.32984861829936
482_1578,7.3095938698694045
480_1582,16.32764519020967
478_1582,16.11147205650917
482_1580,16.33514835631338
478_1584,9.43980329731588
480_1584,16.25693434829674
482_1582,16.33046558065907
484_1580,16.336329302636635
484_1578,7.674769671483144
486_1580,13.98457154808831
484_1582,16.33802965674292
486_1578,2.7460302486608623
472_1578,5.163749537113818
474_1578,5.599667820713765
426_1592,0.5905039828369008
428_1592,4.3483767227114125
414_1598,0.3487150375221534
422_1598,11.140367850950465
424_1598,14.005145895275827
424_1596,13.131418138667495
422_1600,14.5232278559765
420_1600,16.18484678608897
420_1598,16.187106682633274
422_1596,6.984366444616606
420_1596,10.065430080804283
418_1598,15.131788534783734
418_1600,11.424254301058713
448_1614,16.256132423349257
448_1616,16.25067320819664
450_1614,14.923601258516516
448_1612,16.25411123427252
446_1614,16.24817872229762
446_1616,16.247149494750627
450_1612,16.2562353981349
452_1612,16.260227386694854
452_1614,16.26747961635652
450_1616,11.07384643918422
446_1618,16.241470878617598
444_1616,16.24174684793369
444_1618,16.242631705250243
446_1612,16.24879734521654
444_1614,16.2464149830337
460_1618,16.28036383495432
460_1616,16.283051591721705
458_1618,16.272883602460812
460_1620,16.2796318646974
462_1618,16.280043425649357
462_1616,16.285893065110994
458_1620,16.272629286569927
462_1614,16.29099081764567
458_1616,16.278758465995523
460_1614,16.279780019646598
460_1622,16.282479314739888
462_1620,16.28594178292797
458_1622,16.280362106336856
456_1620,16.269650971753517
456_1622,16.270826331191078
452_1616,16.26482481673099
454_1614,16.266221317075676
454_1612,16.268858126040428
452_1610,16.25947430636844
450_1610,16.255536099183384
468_1586,7.908154545233493
468_1588,15.329257461536523
470_1586,12.874844797153026
466_1588,16.297269733623455
466_1590,16.29595492644925
468_1590,16.27757620553082
470_1588,6.689815929103938
464_1586,16.29557577050856
466_1586,16.29561152321168
466_1584,16.294172259979902
468_1584,16.294319014574224
464_1588,16.294362479998476
470_1584,16.304599718495258
464_1590,16.287453134736133
472_1582,13.69389638949922
470_1582,16.304194429429952
468_1582,16.30067505080778
470_1580,16.31018862170472
472_1580,16.306953272128865
472_1584,7.763915688884154
462_1598,16.280732350809078
462_1596,16.28839992913139
460_1598,16.284527641811515
462_1600,16.284968303545725
464_1598,16.28739522982166
464_1596,16.290241990737265
460_1600,16.281791787692825
464_1600,16.2977171973873
466_1598,16.29526103378287
466_1596,14.629899590239456
468_1592,16.097964966862662
470_1590,3.7962738643568037
472_1588,9.079190835493646
470_1592,6.762988918725171
464_1592,16.288236553268046
466_1592,15.977589344480267
458_1580,16.280029604833413
460_1582,16.277630843802562
460_1580,16.283634318462315
460_1584,16.285947420362035
462_1582,16.290348670254954
462_1580,16.28476343136435
464_1580,16.293475252480604
464_1578,3.4133875499410093
462_1578,2.963321184818813
460_1578,2.5172305152703762
448_1580,8.988182883904233
448_1582,16.19242538700698
450_1580,16.250342813406938
446_1582,7.696308398504421
450_1578,0.19302184575535716
458_1586,16.27790477886936
412_1600,4.761822052491243
412_1602,15.78210158959384
414_1600,12.544757422189848
410_1602,13.601884018591393
424_1600,14.531747180917545
426_1598,16.195761943445998
422_1602,16.188262940296813
420_1602,16.186034950745505
426_1596,11.039121169893944
422_1604,16.1955789658111
420_1604,16.18955034853562
312_1688,0.03904912294228645
344_1716,2.315935464343745
346_1716,1.0438690338089758
348_1716,0.07350788894638532
354_1728,14.584663937922949
348_1740,8.684742650211135
344_1742,12.003245315787773
346_1740,8.46684181981325
346_1724,15.85474116988508
346_1726,14.200476975600711
348_1726,14.776396439463925
344_1726,8.040147339982635
344_1724,15.50569245093738
346_1722,3.2705616758819835
348_1720,3.116464048319699
344_1722,3.3352190570091333
350_1716,3.045100264038274
352_1714,3.232988117720061
354_1712,8.344661824978067
354_1710,1.3654404271325682
356_1708,9.09952283401817
354_1708,5.354574157115556
350_1706,8.866086983423306
352_1706,1.4620566754258997
352_1708,1.365448860770924
348_1706,10.208697735057058
350_1704,10.600559084166868
352_1704,10.197323965569781
354_1706,2.6974308626656454
354_1704,6.772880878287835
356_1706,6.13377123733202
356_1704,7.79729327180743
338_1674,13.510411762830444
336_1678,15.969840361780559
338_1676,15.694243878388225
330_1678,0.3675063081139308
330_1680,2.2128981530537195
332_1680,0.17141321658508965
334_1680,11.315485786375653
332_1682,6.738509064455317
336_1682,0.03443396146055455
336_1680,13.735217884465204
332_1684,1.368820167175169
338_1682,13.736316001715585
336_1684,5.406153778208694
338_1680,12.663503808427965
354_1670,13.482693705707895
352_1670,15.5460508046964
352_1672,6.6919033818381095
350_1670,16.011860659871918
352_1668,16.017526765828745
350_1672,15.994845394332174
354_1668,12.288649316138368
328_1680,0.09787615914191836
328_1678,2.377122015493678
