Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
374906,31.65,-109.14,-7,1361,-7,63764,AZNM,Southwest,-109.13153207229288,31.661549132746767,25520,0.1867616912647412,0.32540224688410735,27.775084983936598,160.825697613163,97.94001759401242,39.94397771753828,0.9839210039390572,0.3201701054382359,40.596732418177304,0,1,1,2,3,3,4,5,5,6
375415,34.37,-109.14,-7,2063,-7,86921,AZNM,Southwest,-109.13023806828257,34.383608256862665,25194,0.3820782434025815,0.31905011593716903,32.819627848586386,135.37204792311024,138.81933833194583,42.54416619317947,0.9829624947956892,0.31361429792645357,43.28157627420196,0,1,2,3,4,4,5,6,7,8
375716,33.45,-109.1,-7,1825,-7,78280,AZNM,Southwest,-109.09883015127724,33.444538639932354,25781,7.776916043259653,0.3163484992788434,32.329123550309035,160.825697613163,125.13754957201022,42.73049357225849,0.9822310234515284,0.31072731021401345,43.503506356483115,0,1,2,3,4,4,5,6,7,8
375742,32.73,-109.1,-7,1093,-7,72088,AZNM,Southwest,-109.09264315893141,32.711395651302496,25777,27.546213519903322,0.325058217086215,21.31086302222696,160.825697613163,59.3345290909764,37.716121521857346,0.9863198437431407,0.32061136988389954,38.239240304364635,0,1,1,1,2,2,3,3,4,5
375750,35.45,-109.1,-7,2031,-7,97730,NWPP,Northwest,-109.08302858180046,35.44107450516479,27918,15.941721935712767,0.3108547213342108,14.61987161393213,135.37204792311024,30.127142389902616,36.9823027405211,0.9897163315201876,0.3076579944346253,37.366568139495996,0,0,1,1,2,2,2,3,3,4
375752,35.65,-109.1,-7,2070,-7,99798,NWPP,Northwest,-109.10676558694216,35.65401360820171,27652,7.664823106041106,0.31661947441186755,13.989999497778554,135.37204792311024,26.36543357442769,36.08186206586454,0.9899500738503028,0.3134374720764723,36.448163416492385,0,0,1,1,1,2,2,2,3,3
375754,32.93,-109.1,-7,1352,-7,73733,AZNM,Southwest,-109.11848624406556,32.91950160224232,25787,1.6184787551394286,0.3254772714226308,23.920736374404026,160.825697613163,74.92115905026142,38.582927497143295,0.9853513330518459,0.32070946327436667,39.15651829245883,0,1,1,2,2,3,3,4,4,5
375939,34.17,-109.1,-7,2177,-7,84958,AZNM,Southwest,-109.10426614843472,34.176110268800905,25210,15.705494831087822,0.31567267491869505,36.3568973320391,135.37204792311024,159.94454368294794,44.27852061070239,0.981649832129565,0.30988002834182776,45.10622745653176,0,1,2,3,4,5,6,7,8,9
375960,31.97,-109.1,-7,1303,-7,66172,AZNM,Southwest,-109.08662210193494,31.97830002072515,25650,35.47234709385201,0.32740661510774105,22.659668252051397,160.825697613163,67.38983491142356,37.91587538012488,0.9858193090009205,0.3227637630678436,38.46128294905357,0,1,1,2,2,2,3,3,4,5
375977,32.17,-109.1,-7,1135,-7,67698,AZNM,Southwest,-109.11219217086037,32.18646296052178,6478,10.917142731616693,0.32784307963185805,20.385858935375733,160.825697613163,53.81023941594305,37.07365474088663,0.9866631080424829,0.3234706718997883,37.57478559671692,0,0,1,1,2,2,3,3,3,4
375998,31.45,-109.1,-7,1475,-7,62276,AZNM,Southwest,-109.1063223618076,31.45360610625191,25526,16.231000118242527,0.32774424796270035,30.77563326001049,160.825697613163,115.85982799980155,40.703653912215955,0.9828075157758482,0.32210951015004513,41.415692553066876,0,1,2,2,3,4,4,5,6,7
376076,34.69,-109.1,-7,1938,-7,90090,AZNM,Southwest,-109.08335755413904,34.69953958219325,6323,36.19880576144754,0.32101955453523656,26.89185261544057,135.37204792311024,103.41760553759914,40.175230149470615,0.985162261954546,0.3162563504775744,40.78031782273471,0,1,2,2,3,3,4,5,5,6
376163,34.89,-109.1,-7,1940,-7,92075,NWPP,Northwest,-109.10943475003569,34.9070019477184,25141,11.678139466240065,0.32278130545122063,23.323161382329808,135.37204792311024,82.10474388358722,38.693844504135036,0.9864865850717253,0.3184194277395681,39.22389324870718,0,1,1,2,2,3,3,4,4,5
376523,33.77,-109.06,-7,2305,-7,81066,AZNM,Southwest,-109.052700752328,33.76111297847857,25123,75.51136920957497,0.31104251466445837,37.75190366619941,160.825697613163,157.52336129978858,45.44962721991031,0.9802186574053369,0.3048896761203752,46.36682527571613,0,1,2,3,4,5,6,7,8,9
376524,34.49,-109.06,-7,1847,-7,88111,AZNM,Southwest,-109.057415533193,34.49207385494476,25157,72.20538783788095,0.3198528195838289,30.394049863898463,135.37204792311024,124.33335323493637,41.571710106165625,0.9838626144159689,0.3146912313040651,42.25357229458608,0,1,2,3,3,4,5,5,6,7
376632,33.25,-109.06,-7,1576,-7,76498,AZNM,Southwest,-109.07287666736576,33.23641547219804,6484,31.68202985454807,0.3185223926708825,28.672672564279644,160.825697613163,103.30057099373457,41.12842530342085,0.9835879137654631,0.31329477569473696,41.81469162829499,0,1,2,2,3,4,5,5,6,7
376635,32.49,-109.06,-7,1288,-7,70166,AZNM,Southwest,-109.06692294434922,32.503302867583805,25780,60.479738987274,0.3338760042272993,18.804298562689823,160.825697613163,44.36487829649985,35.86300773436052,0.9872500170312263,0.329619090859719,36.326165728722586,0,0,1,1,1,2,2,2,3,3
