Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
797665,31.13,-91.7,-6,8,-6,810648,SRMV,Southeast,-91.696006417645,31.136949654013918,26633,1.7975844121821147,0.25716015327717073,21.51763144628366,77.49424850420583,109.6064320868075,47.766105137754145,0.9883740738072121,0.25417042831544434,48.327962462389706,0,1,2,3,4,5,6,7,8,8
799456,31.25,-91.62,-6,8,-6,812439,SRSO,Southeast,-91.60298230530891,31.237579421796145,6704,55.21672597954807,0.25598093757909235,19.522329384038038,77.49424850420583,97.6901316750353,47.09633781591429,0.9891145202269724,0.2531944622607945,47.6146460827479,0,1,2,3,4,5,6,7,8,8
799477,31.01,-91.62,-6,10,-6,812460,SRMV,Southeast,-91.62370194531174,31.02923943438084,26636,31.464814160481566,0.25822142886328914,21.425166459079254,77.49424850420583,109.05421466271572,47.52891194533629,0.9884083870924154,0.2552282260154625,48.08630983509893,0,1,2,3,4,5,6,7,8,8
800148,31.45,-91.58,-6,13,-6,813131,SPSO,Lower Midwest,-91.5821862672027,31.445958186600624,26700,3.0534242139081686,0.2597549970396808,16.217618267712208,69.78329029286094,79.83449524092903,44.95973019314392,0.9907031587151385,0.25734009605925323,45.381636060848976,0,1,2,2,3,4,4,5,6,6
801248,31.13,-91.54,-6,14,-6,814231,SRSO,Southeast,-91.53070678288229,31.129817586431628,26638,164.46436320119548,0.2572253554114917,19.211903624073802,77.49424850420583,95.83621357347064,46.7307274620753,0.9892297176434018,0.25445496570443366,47.23951032668109,0,1,2,3,4,5,5,6,7,8
801405,30.93,-91.54,-6,35,-6,814388,SRMV,Southeast,-91.5515607759418,30.92149027775413,26635,4.741321316572452,0.2562084305342661,21.223230878790414,77.49424850420583,107.84821929786396,47.81236715128919,0.9884833243564399,0.25325776114265736,48.36942209664266,0,1,2,3,4,5,6,7,8,8
801675,31.53,-91.5,-6,14,-6,814658,SRSO,Southeast,-91.48874167156993,31.546525622514054,26701,42.09120736506982,0.2580365030006697,14.262005402166324,69.78329029286094,68.15522580302537,44.39399454035065,0.9914288766764086,0.2558248403114627,44.777790504926315,0,1,1,2,3,3,4,4,5,5
802233,31.33,-91.5,-6,11,-6,815216,SRSO,Southeast,-91.50976743398438,31.33816313991571,26699,63.418062167416295,0.25543005200618757,17.261632676666114,77.49424850420583,84.18884702511656,46.18757353574312,0.9899534532460933,0.2528638620463546,46.656308318630934,0,1,2,3,4,4,5,6,7,7
802497,31.01,-91.46,-6,90,-6,815480,SRSO,Southeast,-91.45859530127301,31.02201549617325,6703,149.6307322356561,0.2562283686735931,19.305856956926988,77.49424850420583,96.3973196636963,46.9544153469734,0.9891948520407184,0.2534597832387096,47.46730661821175,0,1,2,3,4,5,6,6,7,8
803344,31.25,-91.42,-6,13,-6,816327,SRSO,Southeast,-91.43751543020927,31.230328245305408,26637,179.98040617768783,0.25680429901091895,16.532442676680816,77.49424850420583,79.83399406250014,45.61626689200466,0.9902240519364022,0.25429379352127957,46.066611695404866,0,1,2,3,3,4,5,5,6,6
803703,31.45,-91.42,-6,55,-6,816686,SRSO,Southeast,-91.41635312788418,31.438679348037358,6717,174.33271839774338,0.2585944097252408,14.757431988232668,69.78329029286094,71.11400189174499,44.51692000615537,0.9912450263968704,0.2563304224941794,44.91010680575347,0,1,1,2,3,3,4,4,5,5
804302,31.13,-91.38,-6,80,-6,817285,SRSO,Southeast,-91.36543350410132,31.12247395415125,26639,182.85845668173732,0.2552862679113612,16.992154501776245,77.49424850420583,82.57947521762705,46.09308623536458,0.990053455222524,0.2527470516165061,46.55615915708785,0,1,2,3,4,4,5,6,7,7
804655,31.85,-91.38,-6,19,-6,817638,SRMV,Southeast,-91.37374032198638,31.855365595234503,6714,18.95199870468896,0.26008629650653586,8.883540143509547,70.17147177250243,35.93939355764629,41.683438146047756,0.9934065601221527,0.258371433147468,41.960099539630804,0,0,0,1,1,1,2,2,2,2
804844,31.65,-91.38,-6,26,-6,817827,SRSO,Southeast,-91.39509195481364,31.647029181928488,26693,87.56283998168978,0.2580548787217695,11.330082349181511,69.78329029286094,50.645257490635345,43.09384402288994,0.9925168983693007,0.25612382783799675,43.418750948918714,0,0,1,1,2,2,3,3,4,4
804975,30.93,-91.38,-6,58,-6,817958,SRMV,Southeast,-91.38664263156537,30.91417053356061,26642,1.8244067205771517,0.25462842637746946,19.27857488658196,77.49424850420583,96.23438626517084,47.23721944915456,0.9892049762778917,0.25187970647440155,47.75271109825521,0,1,2,3,4,5,6,7,8,8
805133,31.33,-91.34,-6,33,-6,818116,SRSO,Southeast,-91.34413101755823,31.33079246726293,26698,182.90229333859017,0.2544695472412241,14.817728580560534,77.49424850420583,69.5934151164366,45.26557283295878,0.9908603735928615,0.25214379064744563,45.68309929362271,0,1,2,2,3,4,5,5,6,6
805776,31.53,-91.34,-6,57,-6,818759,SRSO,Southeast,-91.32273373622179,31.53912985647161,26703,147.89798998592389,0.25610207883338015,12.84000110989436,69.78329029286094,59.66276210333302,44.095471226773654,0.9919565752174062,0.25404214102561795,44.45302579612347,0,1,1,2,3,3,4,4,5,5
