Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
520602,36.65,-103.1,-7,1486,-7,533585,AZNM,Southwest,-103.08310919483291,36.64364282825281,28566,2.6056371729770307,0.305772957187951,68.08082147057334,165.97192230371402,336.479152633887,57.555683575494484,0.9687790600533386,0.2962264380542729,59.41053636349821,0,1,2,3,4,5,6,7,8,9
522223,36.97,-103.02,-7,1419,-7,535206,AZNM,Southwest,-103.00545898465653,36.96693187871976,7181,69.07331221103311,0.3013173933908873,67.7667915970911,165.97192230371402,334.6037101224541,58.28778489396946,0.9688955949379144,0.29194509513460537,60.15899463110311,0,1,2,3,4,5,6,7,8,9
523569,36.53,-102.98,-6,1437,-6,536552,AZNM,Southwest,-102.98910171451864,36.539610086614594,460,92.20534948515856,0.3035147441788131,66.12221766581736,165.97192230371402,324.7820207726365,57.24725732071076,0.9695058879368964,0.2942593315570201,59.04786967568875,0,1,2,3,4,5,6,7,8,9
523908,36.77,-102.98,-6,1433,-6,536891,AZNM,Southwest,-102.99725750727131,36.75326990530989,28565,100.75033898401558,0.3024266241673604,66.55225499663189,165.97192230371402,327.350280546044,57.615554609672934,0.9693463032765135,0.2931561301490263,59.43753477464663,0,1,2,3,4,5,6,7,8,9
525597,36.65,-102.9,-6,1421,-6,538580,SPSO,Lower Midwest,-102.9032322444652,36.64916935391821,28564,190.97140994578618,0.3047914541961321,65.10011853450413,165.97192230371402,318.67786214432726,56.624647574605795,0.9698851837120782,0.29561271554688706,58.38283595371995,0,1,2,3,4,5,6,7,8,9
525614,36.85,-102.9,-6,1350,-6,538597,AZNM,Southwest,-102.91116024768557,36.86283648992337,28568,190.5972265637332,0.3019532788947617,65.59690016423082,165.97192230371402,321.644730795889,57.34469575124701,0.969700830582748,0.29280434534143457,59.13648203929592,0,1,2,3,4,5,6,7,8,9
525943,37.09,-102.9,-7,1437,-7,538926,RMPA,Rocky Mountains,-102.91913173942959,37.07650923407115,28575,2.301832929562926,0.30097810911901396,66.5206292941039,165.97192230371402,327.1614062000552,57.880845524318,0.9693580394134385,0.2917555497619713,59.710492068897345,0,1,2,3,4,5,6,7,8,9
526064,36.45,-102.9,-6,1392,-6,539047,SPSO,Lower Midwest,-102.89526505626644,36.43546222051461,28737,7.406930027132144,0.30398279946079304,64.85909716909354,165.97192230371402,317.2384394873609,56.68476918323497,0.9699746255116336,0.2948556020689607,58.439435107217776,0,1,2,3,4,5,6,7,8,9
527737,36.97,-102.82,-6,1297,-6,540720,SPSO,Lower Midwest,-102.82481702828504,36.97234009224936,28567,140.92180595454667,0.29822572801218283,64.8487447439046,165.97192230371402,317.17661295448846,57.77507244011968,0.9699784672438265,0.2892725345499314,59.56325257846839,0,1,2,3,4,5,6,7,8,9
527995,36.53,-102.82,-6,1368,-6,540978,AZNM,Southwest,-102.80936620036492,36.54497624910919,28707,163.65679039126584,0.3026848653713769,63.72695290533864,165.97192230371402,310.47707166659865,56.50085804378801,0.9703947584742619,0.2937238068258718,58.224611737004345,0,1,2,3,4,5,6,7,8,9
528207,36.77,-102.82,-6,1378,-6,541190,AZNM,Southwest,-102.81711817076643,36.758666813656546,7180,190.97641976998042,0.30113021180706634,64.1841473079528,165.97192230371402,313.2075183248853,56.96587416208115,0.9702250959630283,0.29216408864787796,58.71408026767007,0,1,2,3,4,5,6,7,8,9
529380,37.09,-102.74,-7,1389,-7,542363,RMPA,Rocky Mountains,-102.73822279362915,37.08178647911927,28556,0.5426599663160322,0.2983162551634976,64.21575341179194,165.97192230371402,313.3962756240026,57.515316238868486,0.9702133670990768,0.28943041838256434,59.281100621029786,0,1,2,3,4,5,6,7,8,9
529396,36.85,-102.74,-6,1326,-6,542379,SPSO,Lower Midwest,-102.73075795463726,36.86810204176407,28569,190.98080554841573,0.29921010292853945,63.24319769526677,165.97192230371402,307.5879991206159,56.97244593684641,0.9705742775656897,0.2904056294902228,58.69972783509137,0,1,2,3,4,5,6,7,8,9
529484,36.65,-102.74,-6,1351,-6,542467,SPSO,Lower Midwest,-102.72323526487637,36.65440647062271,28708,191.03228551170798,0.304044472350681,62.71718547283568,165.97192230371402,304.44656014686063,55.869078046934824,0.9707694780189038,0.2951570937184036,57.5513335678307,0,1,2,3,4,5,6,7,8,9
531412,36.45,-102.7,-6,1288,-6,544395,SPSO,Lower Midwest,-102.71576448500824,36.440687752671735,28768,10.493028398262592,0.3028647837562478,61.8584259664202,165.97192230371402,299.3178949419567,55.76301159518967,0.9710881592922769,0.29410840537230815,57.423222661709126,0,1,2,3,4,5,6,7,8,9
532018,36.97,-102.66,-6,1289,-6,545001,SPSO,Lower Midwest,-102.64415004791698,36.97747461107886,1809,128.1364564139227,0.29900461813196527,62.52065882162326,165.97192230371402,303.2728678728542,56.735745127478275,0.9708424080569321,0.29028636348738057,58.43970623515571,0,1,2,3,4,5,6,7,8,9
532879,36.57,-102.62,-6,1300,-6,545862,SPSO,Lower Midwest,-102.62960635858276,36.55007265099356,7217,168.80271362127732,0.30287881789387955,60.78838410230615,165.97192230371402,292.92741374754297,55.357128198112775,0.9714852463711051,0.29424230302222465,56.98195459467275,0,1,2,3,4,5,6,7,8,9
