Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
1038259,40.57,-80.58,-5,352,-5,1051242,RFCW,Great Lakes - Mid-Atlantic,-80.58269583037966,40.5605217663036,16968,15.456278422312534,0.21255181728491898,2.5277782630989223,3.1553736038013103,13.763415946319244,47.59191235636816,0.9989487125436439,0.21232836422558166,47.64199779104163,0,0,0,1,1,1,1,2,2,3
1038339,41.17,-80.58,-5,300,-5,1051322,RFCW,Great Lakes - Mid-Atlantic,-80.58936263108626,41.16280575670879,4227,8.353953264942394,0.20707441435683896,6.955119491951248,1.1899184824756541,41.034557864619,51.2914728855726,0.9973762861578601,0.20653111034953792,51.42640104584803,0,1,1,2,2,3,4,4,5,6
1038353,39.97,-80.58,-5,339,-5,1051336,RFCW,Great Lakes - Mid-Atlantic,-80.57616360259105,39.95825668166133,4136,21.462934619144413,0.21170882846745134,9.904454694522325,10.148891783591283,56.675876643720464,51.75898373890647,0.9958476910766332,0.2108297480098504,51.97479916125394,0,1,2,2,3,3,4,5,5,6
1038559,41.77,-80.58,-5,290,-5,1051542,RFCW,Great Lakes - Mid-Atlantic,-80.5949480060037,41.76347101170603,16836,6.252447805626987,0.20691204642211794,4.574773326105829,6.830636023639914,24.435891594114178,50.01846375730113,0.998057183216862,0.20651005422569563,50.11582963221148,0,1,1,2,2,3,3,3,4,5
1038881,40.81,-80.54,-5,324,-5,1051864,RFCW,Great Lakes - Mid-Atlantic,-80.5514135655352,40.802303711764225,16959,48.62959005369729,0.20938956797841268,3.080979287624418,1.1899184824756541,17.897500380637894,48.61225112392668,0.9988139598305446,0.20914122353972536,48.66997567011787,0,0,1,1,1,2,2,2,3,4
1039142,41.65,-80.54,-5,317,-5,1052125,RFCW,Great Lakes - Mid-Atlantic,-80.52505230102598,41.64506311968885,1067,55.52193315966785,0.20284535495620032,6.197817986166803,6.830636023639914,34.12900428966373,51.934646312071834,0.9974548796206331,0.20232908910944136,52.067163511019565,0,1,2,2,3,3,4,5,5,6
1039313,41.41,-80.54,-5,340,-5,1052296,RFCW,Great Lakes - Mid-Atlantic,-80.55732684232936,41.40394012174362,16806,41.99863071030889,0.20763071790216978,10.473259399935603,6.830636023639914,59.66270429599862,53.088319326720935,0.99586828511566,0.20677284697456716,53.30857516017319,0,1,2,3,3,4,5,5,6,7
1039451,40.21,-80.54,-5,321,-5,1052434,RFCW,Great Lakes - Mid-Atlantic,-80.54514277848246,40.20001064676589,17007,57.51618952492361,0.21211434062860637,6.6014304532797885,1.9509788003764967,38.600768298754986,49.8824182131565,0.9974802249929082,0.21157986021444466,50.00842820068051,0,1,1,2,2,3,3,3,4,5
1040074,41.05,-80.5,-5,331,-5,1053057,RFCW,Great Lakes - Mid-Atlantic,-80.51990112852938,41.04407885126457,16962,90.81255538230499,0.20901457741235788,4.463314109156363,1.1899184824756541,26.15305091341753,49.45444077624251,0.9983009824278342,0.20865945797249547,49.5386077412956,0,0,1,2,2,2,3,3,4,4
1040352,40.45,-80.5,-5,338,-5,1053335,RFCW,Great Lakes - Mid-Atlantic,-80.51387168991889,40.44179277621589,4266,102.4063085096528,0.21154834742437892,3.107636203789286,1.9509788003764967,17.735204812595484,48.130564063594306,0.9987767542214216,0.21128957180142682,48.18951168032902,0,0,1,1,1,2,2,2,3,3
1040418,41.29,-80.5,-5,311,-5,1053401,RFCW,Great Lakes - Mid-Atlantic,-80.48791118371226,41.28551964474081,16803,86.00881290909456,0.20684888353436923,8.579262140296937,1.1899184824756541,50.73422794237993,52.24372467737136,0.9967735751037782,0.20618150114677825,52.412830739350255,0,1,2,2,3,4,4,5,6,6
1040468,40.69,-80.5,-5,329,-5,1053451,RFCW,Great Lakes - Mid-Atlantic,-80.4823921431675,40.683550819083706,16970,135.34731800290268,0.21100890381759158,1.6581087240823067,1.2121812991791183,9.390458651306234,47.46941922144132,0.9993411808598255,0.2108698871130093,47.500713600733434,0,0,0,1,1,1,1,2,2,3
1040525,39.85,-80.5,-5,385,-5,1053508,RFCW,Great Lakes - Mid-Atlantic,-80.50825772709366,39.8398139290909,16437,110.67400345797209,0.2143480779868335,8.051909782303936,25.69470059753531,41.82055271178079,50.13507086816315,0.9958047862285585,0.21344884197818112,50.3462842933716,0,1,1,2,2,3,3,4,4,5
1040550,41.89,-80.5,-5,267,-5,1053533,RFCE,Great Lakes - Mid-Atlantic,-80.49256008115444,41.886188512344134,16835,142.6362344483786,0.20869501963458661,2.2886851925158247,6.830636023639914,10.78296481019316,48.340653972271824,0.9989055388647624,0.20846661104647893,48.393618907359425,0,0,1,1,1,2,2,2,3,3
1040914,41.53,-80.46,-5,343,-5,1053897,RFCE,Great Lakes - Mid-Atlantic,-80.4554377128037,41.52662453993064,16807,160.9816735189253,0.20569756273937218,8.07658336557291,6.830636023639914,45.34932681017661,52.25717094683696,0.9967576793695666,0.20503062528807245,52.42715659827048,0,1,2,2,3,4,4,5,6,6
