Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
1000364,35.53,-82.34,-5,869,-5,1013347,SRVC,Southeast,-82.33918220922655,35.51398869826271,15017,125.94314474655924,0.24650210619586682,3.2924552612825715,0.0,19.66313107580667,41.3912867181479,0.9987781866432323,0.24620092663004534,41.44192101076897,0,0,0,0,1,1,1,2,2,2
1000974,35.17,-82.3,-5,732,-5,1013957,SRVC,Southeast,-82.30458253839713,35.16881546290731,15085,50.174243061794044,0.25349058288026305,6.729116176345007,0.0,40.187484080879976,41.797814039634446,0.9975028593037593,0.252857581229639,41.902450353684834,0,0,0,1,1,1,1,2,2,3
1001121,35.73,-82.3,-5,1626,-5,1014104,SRVC,Southeast,-82.30963227885222,35.74632513465584,15024,0.014993559938336766,0.23129653807812128,6.067382070243598,0.0,36.23548976872795,45.4819251008579,0.997748425455856,0.23077575668083594,45.58456214057958,0,1,2,2,3,3,4,5,5,6
1001765,35.65,-82.26,-5,888,-5,1014748,SRVC,Southeast,-82.24545609057853,35.6336168970867,15025,76.36300741142148,0.2423636109434461,5.4450523044151184,0.0,32.51882521696892,43.11195715219796,0.9979793688582296,0.24187388348354186,43.1992468957766,0,0,1,1,2,2,3,3,3,4
1001857,35.41,-82.26,-5,821,-5,1014840,SRVC,Southeast,-82.27515067073837,35.401297474695355,965,49.49725052447855,0.25050995473363485,4.476610285799786,0.0,26.73511645248473,41.26868682479026,0.9983387527525268,0.250093795760869,41.337358397646156,0,0,0,0,1,1,1,2,2,2
1002017,35.97,-82.26,-5,845,-5,1015000,SRVC,Southeast,-82.279910370433,35.978650352807826,15010,168.29146505089315,0.23463408760742965,9.194554302745244,14.213909847219092,45.473836476278976,46.35641420831874,0.9962911661722509,0.23376386876616817,46.52898247248343,0,1,2,2,3,4,4,5,6,7
1002420,35.85,-82.22,-5,1106,-5,1015403,SRVC,Southeast,-82.21558854624337,35.86593130933365,3785,29.500337852454706,0.22884105193608417,7.1237498530155685,14.213909847219092,33.10662231661368,46.49690980038366,0.9970596311429634,0.2281681748337598,46.63403105296989,0,1,2,2,3,4,4,5,6,7
1003028,35.29,-82.22,-5,443,-5,1016011,SRVC,Southeast,-82.21125190591229,35.28849483886436,15067,180.44072068500785,0.2505024141745414,5.982197428764287,0.0,35.72675187006906,41.95603296458574,0.9977800370418887,0.24994630809415644,42.04938103289026,0,0,1,1,1,1,2,2,2,3
1003108,36.09,-82.18,-5,1033,-5,1016091,SRVC,Southeast,-82.18554477386053,36.098229007655114,15008,3.4230652423820414,0.22527101578893327,10.539600866503873,14.213909847219092,53.50669487142891,48.96475049031044,0.9957920262518394,0.22432308126827197,49.17166355972315,0,1,2,3,4,5,5,6,7,8
1003472,35.53,-82.18,-5,643,-5,1016455,SRVC,Southeast,-82.18146073637905,35.52087587771865,15006,151.65916216574502,0.24632709298692262,5.588578211797608,14.213909847219092,23.93830298966527,42.4847860596641,0.9976293255100299,0.24574313163139003,42.58574299421692,0,0,1,1,2,2,2,3,3,4
1004048,35.97,-82.14,-5,900,-5,1017031,SRVC,Southeast,-82.12126030652148,35.985459332824966,15012,123.01922369312763,0.2383327368549819,8.254070852473706,14.213909847219092,39.857101277237206,45.18654873087619,0.9966401747844175,0.23753198051599775,45.33887944126922,0,1,1,2,3,3,4,5,5,6
1004263,35.17,-82.14,-5,289,-5,1017246,SRVC,Southeast,-82.14753099023125,35.175658693016054,3797,62.87939019289957,0.25225197560053797,7.055034737354172,29.876048769363752,34.84721355770012,42.150542265916734,0.9959782729362929,0.2512374870033917,42.3207447504358,0,0,1,1,1,2,2,3,3,3
1004567,35.77,-82.14,-5,880,-5,1017550,SRVC,Southeast,-82.15144916192682,35.753173439119585,15023,26.693145265048013,0.2385095238455648,5.229506855612891,14.213909847219092,21.7938646960748,43.70544118043289,0.9977625750591365,0.23797587668827927,43.80344810772493,0,0,1,1,2,3,3,4,4,5
1005254,35.41,-82.1,-5,285,-5,1018237,SRVC,Southeast,-82.11765141025415,35.40810228606865,15004,158.8792129169464,0.24695217235606043,6.445066843028549,14.213909847219092,29.05340612223501,42.77316704797645,0.9973114869468569,0.2462882382171791,42.888473268187354,0,0,1,1,2,2,2,3,3,4
1005331,35.65,-82.1,-5,423,-5,1018314,SRVC,Southeast,-82.08749130866364,35.64038161898499,3782,168.69257760691568,0.2409837555817045,3.774025963087432,14.213909847219092,13.101472758481213,42.56723924741674,0.998302696595766,0.2405747330329906,42.63961160534971,0,0,1,1,2,2,2,3,3,4
1005915,35.89,-82.06,-5,830,-5,1018898,SRVC,Southeast,-82.05716068972663,35.8726561550714,15013,160.28737206265498,0.23925742243028275,6.42150012384603,14.213909847219092,28.91266146466537,44.13754920968745,0.9973202324361611,0.23861626815024636,44.25614539261112,0,1,1,2,2,3,3,4,4,5
1006336,35.29,-82.06,-5,273,-5,1019319,SRVC,Southeast,-82.0539668462654,35.29521678525478,15068,183.46848742052646,0.2493009451745451,5.979910929715589,29.876048769363752,28.42638208857862,42.15718686338672,0.9963772458984465,0.24839778915289284,42.31046728227222,0,0,1,1,1,2,2,3,3,3
