Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
827216,46.57,-90.38,-5,221,-5,840199,MROW,Upper Midwest,-90.39734965537687,46.56550164097827,12763,41.78316314667561,0.21488693398426023,55.935917310531906,306.81964916339064,204.44917583820052,75.44696499118382,0.968231149104503,0.20806022301912377,77.92247239821107,0,1,2,3,4,5,6,7,8,9
829227,46.45,-90.3,-6,450,-6,842210,MROW,Upper Midwest,-90.30747368882533,46.45657535953372,12762,11.405267448207018,0.2154904217873718,54.1339469419829,306.81964916339064,193.68748684331462,74.28108624334226,0.9688998511186756,0.20878863758728514,76.66539132767805,0,1,2,3,4,5,6,7,8,9
831052,46.33,-90.22,-6,501,-6,844035,MROW,Upper Midwest,-90.21795495955082,46.34757840598364,12759,1.0488885429165378,0.21701976742539952,52.419212428464746,306.81964916339064,183.4467859609031,72.85565201706929,0.9695361803519272,0.21040851637048547,75.14485121186891,0,1,2,3,4,5,6,7,8,9
831388,46.57,-90.22,-5,344,-5,844371,MROW,Upper Midwest,-90.21848752508978,46.58841041700428,3204,149.4738143819479,0.21573857781438233,54.0681881247355,306.81964916339064,193.2947634377362,74.16084806524441,0.9689242538804027,0.2090343405420196,76.53936597029215,0,1,2,3,4,5,6,7,8,9
833678,46.49,-90.14,-5,412,-5,846661,MROW,Upper Midwest,-90.12893035024805,46.47934428635821,12761,151.8427629157489,0.21406213251722359,52.51412534640039,306.81964916339064,184.0136228646881,73.9128928517083,0.9695009586521134,0.207533442686564,76.23808124384799,0,1,2,3,4,5,6,7,8,9
835849,46.37,-90.02,-5,480,-5,848832,MROW,Upper Midwest,-90.03973160436371,46.3702085367734,3203,137.91149605102407,0.2154043918447875,50.234898801508606,306.81964916339064,170.40167471441708,72.2444220029012,0.9703467679994403,0.20901695543947454,74.4521694567471,0,1,2,3,4,5,6,7,8,9
836157,46.61,-90.02,-5,369,-5,849140,MROW,Upper Midwest,-90.0394750635969,46.6110402073637,12760,174.42107918939155,0.2147996063492891,52.12287959004591,306.81964916339064,181.67703330475754,73.4511993524016,0.9696461479570415,0.20827961087927704,75.75051941077349,0,1,2,3,4,5,6,7,8,9
837532,46.25,-89.94,-6,509,-6,850515,MROW,Upper Midwest,-89.95092073405037,46.261005971743536,12748,30.515788943104297,0.21737212489806965,48.52517034122589,306.81964916339064,160.1908708763476,70.69255688212739,0.9709812395118659,0.21106425526885578,72.80527574113185,0,1,2,3,4,5,6,7,8,9
837550,46.49,-89.94,-5,440,-5,850533,MROW,Upper Midwest,-89.95023986729215,46.50183461354929,12753,178.4045262005233,0.21364089634694447,50.181255869968325,306.81964916339064,170.0813095429991,72.81209931889359,0.9703666746177694,0.20731000615054407,75.03565530790154,0,1,2,3,4,5,6,7,8,9
839462,46.65,-89.86,-5,411,-5,852445,MROW,Upper Midwest,-89.8603138726569,46.6333905579255,809,251.95940474908986,0.2135805061685286,50.73416436037712,306.81964916339064,173.38337783461174,73.12820749028418,0.970161493096673,0.2072075827608029,75.37735522450511,0,1,2,3,4,5,6,7,8,9
839483,46.41,-89.86,-5,488,-5,852466,MROW,Upper Midwest,-89.86139349271005,46.39256385244464,12754,163.3114352712121,0.21606841349608755,48.617606702649915,306.81964916339064,160.74291734216456,71.16793774337172,0.9709469368495436,0.2097909642339668,73.2974532823515,0,1,2,3,4,5,6,7,8,9
841633,46.29,-89.78,-5,493,-5,854616,MROW,Upper Midwest,-89.77290200116383,46.2832234519781,12751,100.16351100634378,0.21640185496924252,46.81350787399737,306.81964916339064,149.96851680325318,70.10658964677519,0.971616428724406,0.21025959749455228,72.15459472913108,0,1,2,3,4,5,6,7,8,8
841682,46.77,-89.78,-5,435,-5,854665,MROW,Upper Midwest,-89.76994973215925,46.7648757040316,12743,167.99348455566482,0.21673027618565963,51.1613960466689,306.81964916339064,175.93488179765134,72.29045515539754,0.9700029495966643,0.21022900716698953,74.52601580794835,0,1,2,3,4,5,6,7,8,9
841831,46.53,-89.78,-5,408,-5,854814,MROW,Upper Midwest,-89.77143341696625,46.5240504226039,12755,172.29547816954639,0.21566859846465053,48.70693963947463,306.81964916339064,161.2764296017925,71.34715639355898,0.9709137858522635,0.2093956154247655,73.48454356421645,0,1,2,3,4,5,6,7,8,9
843253,46.65,-89.7,-5,369,-5,856236,MROW,Upper Midwest,-89.68103319767542,46.655469997186785,12741,182.17930779372645,0.21467246477331453,49.022564043830656,306.81964916339064,163.16139493649484,71.84606289991228,0.970796659245412,0.20840331163391215,74.00732400105015,0,1,2,3,4,5,6,7,8,9
843278,46.17,-89.7,-6,509,-6,856261,MROW,Upper Midwest,-89.68476485084965,46.17381561701723,12752,2.650193870777211,0.21533034028741782,45.12506284774766,306.81964916339064,139.8848214358911,69.56033766131853,0.9722430020630021,0.2093534164762869,71.54624668289561,0,1,2,3,4,5,6,6,7,8
843306,46.41,-89.7,-5,485,-5,856289,MROW,Upper Midwest,-89.6829101283085,46.41464172322386,3202,177.29860957148531,0.2152742119023922,46.75339401579679,306.81964916339064,149.60950610167424,70.44194285298488,0.9716387366706187,0.20916876329060344,72.49807999046914,0,1,2,3,4,5,6,7,8,8
