Location ID,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,psm3id,eGRID,avert,ico9lon,ico9lat,ico9index,km2,cf,cost_trans_annual,km_urban_fromstation,km_site_spur,lcoe,transloss,cf_transloss,lcoe_transloss,binlcoe_1,binlcoe_2,binlcoe_3,binlcoe_4,binlcoe_5,binlcoe_6,binlcoe_7,binlcoe_8,binlcoe_9,binlcoe_10
1170448,39.65,-75.86,-5,61,-5,1183431,RFCE,Great Lakes - Mid-Atlantic,-75.84411558842245,39.63315405669447,17781,0.2335357969173353,0.23071365588680567,1.7402686546512989,0.0,10.393195335385123,43.45581133351236,0.9993541951771916,0.2305646598951462,43.483893441611436,0,0,1,1,1,2,2,2,3,3
1172241,39.29,-75.82,-5,17,-5,1185224,RFCE,Great Lakes - Mid-Atlantic,-75.83400494084962,39.272179668131706,76,4.864531023171692,0.23514792827680803,4.543294850405512,4.638233949878899,24.053695960196624,43.99710997851463,0.9982171616992012,0.23472869754392264,44.07568980643567,0,0,1,2,2,3,3,4,5,5
1173444,39.17,-75.78,-5,21,-5,1186427,RFCE,Great Lakes - Mid-Atlantic,-75.77677548553638,39.151485488531826,17475,56.46617925003992,0.23543699558499376,4.9844836761536255,4.051151358434598,27.078362774318308,44.15700793746174,0.9980656968612752,0.23498158906546177,44.242586511416086,0,0,1,2,2,3,3,4,5,5
1173522,38.81,-75.78,-5,15,-5,1186505,RFCE,Great Lakes - Mid-Atlantic,-75.77076993449934,38.79128101239765,17481,28.019341180112622,0.2372660535049633,7.303492723122567,14.598906642722984,33.92445050094939,44.9323457169231,0.99698489087802,0.23655067046270428,45.06823135238519,0,1,2,3,3,4,4,5,6,7
1173928,39.53,-75.78,-5,11,-5,1186911,RFCE,Great Lakes - Mid-Atlantic,-75.78470671174239,39.51207546601928,17776,53.881079303009,0.2337189857795971,2.047990066805014,0.0,12.230962588645768,43.04732490519925,0.9992400013304432,0.23354135966135445,43.08006569781401,0,0,0,1,1,1,1,1,2,2
1174009,38.45,-75.78,-5,4,-5,1186992,RFCE,Great Lakes - Mid-Atlantic,-75.76482213696542,38.43106383460288,17494,1.3779093082999916,0.24058342255719364,11.121678676600117,26.01185076246125,49.149426579498574,46.124484394852004,0.9953296831407932,0.2394598217427791,46.34091113338928,0,1,2,3,4,5,6,7,8,9
1174393,39.77,-75.74,-5,100,-5,1187376,RFCE,Great Lakes - Mid-Atlantic,-75.73506680825798,39.751952763362105,4469,27.002532843548284,0.2282394810290475,1.5258693231401623,0.0,9.112764221363985,43.81965051644957,0.9994337576757326,0.22811024217482004,43.8444771150775,0,0,1,2,2,3,3,3,4,4
1174409,39.41,-75.74,-5,19,-5,1187392,RFCE,Great Lakes - Mid-Atlantic,-75.72550454137345,39.390967976153824,17532,127.32351513374412,0.23257724223526563,3.1562146636299557,4.638233949878899,15.769805258338618,43.80259511476412,0.9987319000827534,0.23228231105363364,43.85821170940339,0,0,1,2,2,3,3,3,4,4
1175667,39.05,-75.7,-5,14,-5,1188650,RFCE,Great Lakes - Mid-Atlantic,-75.71974202091657,39.0307634167189,4394,118.4783516142869,0.2356239618613738,4.827617032956364,4.051151358434598,26.141527154141045,44.0459707484026,0.9981239092725853,0.23518190993136898,44.12876030642578,0,0,1,2,2,3,3,4,5,5
1176820,38.69,-75.7,-5,13,-5,1189803,RFCE,Great Lakes - Mid-Atlantic,-75.71403233257969,38.67055061506561,17490,88.80744661399527,0.23954235284107106,7.249857157355733,14.598906642722984,33.6041293192464,44.47980674450452,0.9970047947629482,0.23882487433134578,44.61343313306755,0,1,2,2,3,4,4,5,6,6
1177577,38.53,-75.66,-5,8,-5,1190560,RFCE,Great Lakes - Mid-Atlantic,-75.65749001018047,38.54979767109905,17491,149.62496884540266,0.23954242390951835,9.05770960542009,26.01185076246125,36.823034521793204,45.34133551154584,0.9960956115373846,0.2386071572332991,45.519059602687676,0,1,2,3,4,5,5,6,7,8
1178057,38.93,-75.66,-5,17,-5,1191040,RFCE,Great Lakes - Mid-Atlantic,-75.66290308281981,38.91001366743573,17479,176.74153852615845,0.23756814736720192,5.50909562268019,14.598906642722984,23.207990416294745,44.01297314982495,0.99765078249102,0.23701004811583096,44.116612668743244,0,0,1,2,2,3,3,4,5,5
1178154,39.29,-75.66,-5,15,-5,1191137,RFCE,Great Lakes - Mid-Atlantic,-75.6683018109493,39.270289771023094,17530,164.21665197172953,0.2339054646874191,2.6154643093364345,4.638233949878899,12.54034752787264,43.28995603233174,0.9989325697815408,0.233655786926149,43.33621441715424,0,0,1,1,1,2,2,2,3,3
1178217,39.65,-75.66,-5,17,-5,1191200,RFCE,Great Lakes - Mid-Atlantic,-75.67574682768327,39.63081899919151,17779,22.93582404946959,0.23213507561038646,0.9319404959255236,0.3278561284495638,5.485751631036892,42.79221557620278,0.9996387582636679,0.23205121873260937,42.807679496672506,0,0,0,0,0,1,1,1,1,1
1178538,38.77,-75.62,-5,15,-5,1191521,RFCE,Great Lakes - Mid-Atlantic,-75.60625721942054,38.789236453521625,1107,185.4426811374645,0.24099841260675925,5.430375770735107,14.598906642722984,22.737861395783373,43.349224145738994,0.9976799950266254,0.24043929509093617,43.45002842778472,0,0,1,1,1,2,2,2,3,3
1178690,39.13,-75.62,-5,18,-5,1191673,RFCE,Great Lakes - Mid-Atlantic,-75.61135820824887,39.14951459477579,17577,134.23168402951902,0.23495142743359312,3.0107352758750965,4.051151358434598,15.290784682756925,43.28928600090922,0.9987981448269979,0.23466904984512785,43.341376057929466,0,0,1,1,1,2,2,2,3,3
